game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401757256,2025,3,2025-09-13,17:00:00,Liberty @ Bowling Green,Bowling Green,Liberty,Bowling Green +6.0,6.0,51.5,51.5,180.0,-218.0,-0.0822793286999126,55.972193152250696,7.998948472042314,2.815645836657904,5.917720671300088,4.472193152250696,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757256,23.0,13.0,No Bet,No Bet,10.0,36.0
401757258,2025,3,2025-09-13,17:00:00,Middle Tennessee @ Nevada,Nevada,Middle Tennessee,Nevada -9.0,-9.0,50.0,50.0,-350.0,275.0,5.089886160604124,53.386896539792254,0.500607024050372,5.9080851972402195,3.910113839395876,3.3868965397922537,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757258,13.0,14.0,No Bet,No Bet,-1.0,27.0
401757233,2025,3,2025-09-13,18:00:00,Florida Atlantic @ Florida International,Florida International,Florida Atlantic,Florida International -2.0,-2.0,56.5,56.5,-125.0,105.0,13.771823458599796,55.29537647969414,1.6883828825606386,3.615513404175821,11.771823458599796,1.2046235203058586,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757233,38.0,28.0,No Bet,No Bet,10.0,66.0
401752700,2025,3,2025-09-13,19:00:00,Arkansas @ Ole Miss,Ole Miss,Arkansas,Ole Miss -3.5,-3.5,60.5,60.5,-175.0,145.0,-0.0721337134615069,69.82121251098388,4.623023015343321,9.113678306033902,3.5721337134615068,9.321212510983884,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752700,41.0,35.0,No Bet,No Bet,6.0,76.0
401752827,2025,3,2025-09-13,19:00:00,Ohio @ Ohio State,Ohio State,Ohio,Ohio State -28.0,-28.0,49.0,49.0,-20000.0,1700.0,10.018525519948364,48.950178395283935,2.0041459424486123,7.247987890586259,17.981474480051638,0.0498216047160653,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752827,37.0,9.0,No Bet,No Bet,28.0,46.0
401752829,2025,3,2025-09-13,19:00:00,Western Michigan @ Illinois,Illinois,Western Michigan,Illinois -27.5,-27.5,50.5,50.5,-5000.0,1800.0,32.74777670779319,52.73393425592271,6.671274112271777,5.09953704716146,5.247776707793193,2.233934255922712,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752829,38.0,0.0,No Bet,No Bet,38.0,38.0
401754536,2025,3,2025-09-13,19:00:00,Old Dominion @ Virginia Tech,Virginia Tech,Old Dominion,Virginia Tech -5.5,-5.5,50.5,50.5,-225.0,185.0,5.846899075420874,58.01705016111417,3.010511209751759,5.135978513015508,0.3468990754208736,7.51705016111417,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754536,26.0,45.0,No Bet,No Bet,-19.0,71.0
401757234,2025,3,2025-09-13,19:00:00,Jacksonville State @ Georgia Southern,Georgia Southern,Jacksonville State,Georgia Southern -3.0,-3.0,59.0,59.0,-175.0,150.0,-10.127054376451776,55.50990858442504,2.6545488666749795,3.718789796032392,13.127054376451776,3.490091415574959,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757234,41.0,34.0,No Bet,No Bet,7.0,75.0
401761607,2025,3,2025-09-13,19:00:00,App State @ Southern Miss,Southern Miss,App State,Southern Miss +3.0,3.0,55.5,55.5,130.0,-155.0,-10.492666878152104,52.06470640839005,2.2068414503586444,2.61625189067862,7.492666878152104,3.4352935916099483,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401761607,38.0,22.0,No Bet,No Bet,16.0,60.0
401752698,2025,3,2025-09-13,19:30:00,Eastern Michigan @ Kentucky,Kentucky,Eastern Michigan,Kentucky -26.5,-26.5,49.5,49.5,-4000.0,1600.0,17.45195565660107,57.01021272110718,1.2863623090328458,6.681389983749149,9.048044343398931,7.51021272110718,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752698,48.0,23.0,No Bet,No Bet,25.0,71.0
401752699,2025,3,2025-09-13,19:30:00,Florida @ LSU,LSU,Florida,LSU -5.5,-5.5,47.5,47.5,-210.0,175.0,-8.750925133425907,48.43862243393933,2.2401348621187807,7.141526240471917,14.250925133425907,0.9386224339393294,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752699,20.0,10.0,No Bet,No Bet,10.0,30.0
401752707,2025,3,2025-09-13,19:30:00,Texas A&M @ Notre Dame,Notre Dame,Texas A&M,Notre Dame -7.5,-7.5,48.5,48.5,-250.0,210.0,-0.6704561800640512,55.00095885916646,6.716946618060197,5.53936855581025,8.17045618006405,6.5009588591664595,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752707,40.0,41.0,No Bet,No Bet,-1.0,81.0
401752830,2025,3,2025-09-13,19:30:00,Massachusetts @ Iowa,Iowa,Massachusetts,Iowa -35.5,-35.5,44.5,44.5,-100000.0,4000.0,18.68502110997286,54.75526905029703,10.40750910320327,3.3490248283156547,16.81497889002714,10.25526905029703,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752830,47.0,7.0,No Bet,No Bet,40.0,54.0
401757257,2025,3,2025-09-13,19:30:00,New Mexico State @ Louisiana Tech,Louisiana Tech,New Mexico State,Louisiana Tech -10.0,-10.0,42.5,42.5,-345.0,275.0,2.147977597185304,42.14117787321183,8.36952482956747,5.0609498619596645,7.852022402814696,0.3588221267881692,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757257,49.0,14.0,No Bet,No Bet,35.0,63.0
401761604,2025,3,2025-09-13,19:30:00,East Carolina @ Coastal Carolina,Coastal Carolina,East Carolina,Coastal Carolina +7.0,7.0,58.0,58.0,205.0,-245.0,-7.591090661498312,50.55048517932478,5.224238045888485,6.650904527259446,0.5910906614983125,7.449514820675219,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401761604,0.0,38.0,No Bet,No Bet,-38.0,38.0
401752704,2025,3,2025-09-13,19:45:00,Vanderbilt @ South Carolina,South Carolina,Vanderbilt,South Carolina -3.0,-3.0,48.5,48.5,-155.0,130.0,-7.507995445288113,51.17066120145478,13.691043549159158,2.859706399984037,10.507995445288111,2.6706612014547773,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752704,7.0,31.0,No Bet,No Bet,-24.0,38.0
401754534,2025,3,2025-09-13,20:00:00,Duke @ Tulane,Tulane,Duke,Tulane -1.5,-1.5,52.5,52.5,-120.0,100.0,-2.830410202998934,58.270516165441265,1.4980733766021517,2.4893812513104203,4.330410202998934,5.770516165441265,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754534,34.0,27.0,No Bet,No Bet,7.0,61.0
401756895,2025,3,2025-09-13,20:00:00,Utah @ Wyoming,Wyoming,Utah,Wyoming +24.5,24.5,47.5,47.5,1400.0,-3200.0,7.919084341768027,47.11303367402593,9.491239012487345,2.1395275935494493,32.41908434176803,0.3869663259740719,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756895,6.0,31.0,No Bet,No Bet,-25.0,37.0
401762465,2025,3,2025-09-13,20:00:00,Navy @ Tulsa,Tulsa,Navy,Tulsa +14.0,14.0,52.5,52.5,425.0,-575.0,3.1249167577310937,48.19749164275214,3.3343454152396683,3.468838601708261,17.124916757731093,4.302508357247859,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401762465,23.0,42.0,No Bet,No Bet,-19.0,65.0
401762463,2025,3,2025-09-13,20:30:00,Akron @ UAB,UAB,Akron,UAB -12.5,-12.5,58.5,58.5,-440.0,340.0,22.968337243662265,60.4302017924632,4.783920719727337,4.484708671016146,10.468337243662262,1.9302017924632011,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401762463,31.0,28.0,No Bet,No Bet,3.0,59.0
401760368,2025,3,2025-09-13,21:45:00,Air Force @ Utah State,Utah State,Air Force,Utah State +4.0,4.0,51.5,51.5,154.0,-185.0,-8.099596075866263,50.555452200712686,4.251791504485863,3.565199653472954,4.099596075866263,0.9445477992873136,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401760368,49.0,30.0,No Bet,No Bet,19.0,79.0
401752840,2025,3,2025-09-13,22:30:00,Minnesota @ California,California,Minnesota,California +3.0,3.0,41.5,41.5,136.0,-162.0,-0.8041481840899061,49.09727170335303,1.890900737399123,3.8090896607437976,2.195851815910094,7.59727170335303,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752840,27.0,14.0,No Bet,No Bet,13.0,41.0
401754533,2025,3,2025-09-13,22:30:00,Boston College @ Stanford,Stanford,Boston College,Stanford +14.0,14.0,44.5,44.5,335.0,-450.0,-14.341427605858774,44.06179071781919,3.6117934324341614,5.080100033119398,0.3414276058587742,0.4382092821808072,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754533,30.0,20.0,No Bet,No Bet,10.0,50.0
401756889,2025,3,2025-09-13,22:30:00,Texas State @ Arizona State,Arizona State,Texas State,Arizona State -18.5,-18.5,61.5,61.5,-650.0,450.0,18.28499789406319,63.35271653740768,8.231813080056108,2.4540411706962253,0.2150021059368114,1.85271653740768,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756889,34.0,15.0,No Bet,No Bet,19.0,49.0
