week,team,rating
1,New Mexico State,-0.5819358908202575
1,North Carolina,-0.5552312723986119
1,North Texas,-0.5426359192803775
1,Northern Illinois,-0.5151979441611139
1,Northwestern,-0.5056875348422324
1,Notre Dame,-0.4950466129912762
1,Ohio,-0.4750377917198099
1,Ohio State,-0.458148504102235
1,Oklahoma,-0.44500039453819007
1,Oklahoma State,-0.4368425379916061
1,Old Dominion,-0.4303764094585305
1,Ole Miss,-0.42450102242578686
1,Oregon,-0.4251475207121778
1,Oregon State,-0.4183269089680255
1,Penn State,-0.4177578839478732
1,Pittsburgh,-0.4008794691398823
1,Purdue,-0.38244896657566274
1,Rice,-0.37126151451366507
1,Rutgers,-0.35499358693511057
1,SMU,-0.34524766675135843
1,San Diego State,-0.3254964299580441
1,San José State,-0.31366049245734934
1,South Alabama,-0.2913290433647026
1,South Carolina,-0.26984524809770183
1,South Florida,-0.2562972792918387
1,Southern Miss,-0.23562053794566368
1,Stanford,-0.21605885887699786
1,Syracuse,-0.19768421858366536
1,TCU,-0.18393841471591243
1,Temple,-0.16950731415279155
1,Tennessee,-0.15733484040199108
1,Texas,-0.14107918736411565
1,Texas A&M,-0.1442337888144294
1,Texas State,-0.13998889729919764
1,Texas Tech,-0.12335679960598447
1,Toledo,-0.11740856248532251
1,Troy,-0.11092829420546124
1,Tulane,-0.09671657440574516
1,Tulsa,-0.08638901896551872
1,UAB,-0.06642595407512157
1,UCF,-0.057702184071540916
1,UCLA,-0.052114531542041764
1,UConn,-0.04898666378075958
1,UL Monroe,-0.03599362630705717
1,UNLV,-0.015072837485605095
1,USC,0.003999652471303833
1,UTEP,0.02537092774299603
1,UTSA,0.03476653585523688
1,Utah,0.0480187662669518
1,Utah State,0.05668016022792765
1,Vanderbilt,0.07008665125863314
1,Virginia,0.0922012536431514
1,Virginia Tech,0.10572241279640276
1,Wake Forest,0.11836993111069255
1,Washington,0.1349359673587253
1,Washington State,0.151582651125677
1,West Virginia,0.15926371248900414
1,Western Kentucky,0.16615444915381133
1,Western Michigan,0.16861897299963696
1,Wisconsin,0.17589982326201317
1,Wyoming,0.16792017238015333
2,Air Force,0.6562634862183643
2,Akron,0.6612654952880103
2,Alabama,0.6605870639074952
2,App State,0.6620951004877103
2,Arizona,0.6589147338178151
2,Arizona State,0.6636454001612717
2,Arkansas,0.6605501579900429
2,Arkansas State,0.6508803528618471
2,Army,0.6413042483510855
2,Auburn,0.6380737253586817
2,BYU,0.6397854179942243
2,Ball State,0.6273378191747202
2,Baylor,0.6065979722033639
2,Boise State,0.5802590734548826
2,Boston College,0.5579833056528428
2,Bowling Green,0.5372311843018187
2,Buffalo,0.5276022311848236
2,California,0.5195582138352146
2,Central Michigan,0.5036968092172629
2,Charlotte,0.49535472853174367
2,Cincinnati,0.49125076261249556
2,Clemson,0.49327372335733216
2,Coastal Carolina,0.49717604798157694
2,Colorado,0.5036721224578474
2,Colorado State,0.5040301710154182
2,Duke,0.49948464748796606
2,East Carolina,0.5035803867724389
2,Eastern Michigan,0.5128478293140871
2,Florida,0.5270793096783214
2,Florida Atlantic,0.53767820417873
2,Florida International,0.5550866023243272
2,Florida State,0.5764764189520875
2,Fresno State,0.583011464616634
2,Georgia,0.6119237733025206
2,Georgia Southern,0.6293281405204021
2,Georgia State,0.6410513179016933
2,Georgia Tech,0.6579431899232835
2,Hawai'i,0.6812350365819745
2,Houston,0.7011799131968571
2,Illinois,0.7122641316714815
2,Indiana,0.7211620345885588
2,Iowa,0.740668582237575
2,Iowa State,0.7469900229055829
2,Kansas,0.7548293917379876
2,Kansas State,0.7667193566784639
2,Kent State,0.7753249546395593
2,Kentucky,0.789881340267781
2,LSU,0.7887130623387616
2,Liberty,0.7761641567397612
2,Louisiana,0.7691936452251926
2,Louisiana Tech,0.7790131644500292
2,Louisville,0.7773797365967199
2,Marshall,0.7740713794013329
2,Maryland,0.7729983283949547
2,Massachusetts,0.763350381699059
2,Memphis,0.7641857827499577
2,Miami,0.7520201592836485
2,Miami (OH),0.7601316567329119
2,Michigan,0.7526405794941149
2,Michigan State,0.7430269249506953
2,Middle Tennessee,0.7334305446090901
2,Minnesota,0.7358811554666099
2,Mississippi State,0.7177401805285398
2,Missouri,0.7046104903921092
2,NC State,0.6872846791795889
2,Navy,0.6764275182254007
2,Nebraska,0.6538710082588285
2,Nevada,0.6296178074358457
2,New Mexico,0.6069677244013462
2,New Mexico State,0.602536435905268
2,North Carolina,0.5961984784248296
2,North Texas,0.5975896317294134
2,Northern Illinois,0.5967997374424758
2,Northwestern,0.5978145375624797
2,Notre Dame,0.6104150285253622
2,Ohio,0.6179927986908382
2,Ohio State,0.6310250181358878
2,Oklahoma,0.6348361977791119
2,Oklahoma State,0.6327514645165259
2,Old Dominion,0.6283170037232599
2,Ole Miss,0.6258304594816677
2,Oregon,0.6261496181612312
2,Oregon State,0.6151489954545046
2,Penn State,0.598327105033572
2,Pittsburgh,0.5729990823789353
2,Purdue,0.5457296301272588
2,Rice,0.5218269361544395
2,Rutgers,0.5070086658753453
2,SMU,0.5014570104582365
2,San Diego State,0.48116617764570657
2,San José State,0.47065591502924004
2,South Alabama,0.4604585848879596
2,South Carolina,0.4418547680669817
2,South Florida,0.4326996249339866
2,Southern Miss,0.41705869507808047
2,Stanford,0.401774273085146
2,Syracuse,0.3993094894150782
2,TCU,0.4029306623523072
2,Temple,0.40619933208725756
2,Tennessee,0.40747100565189626
2,Texas,0.41068852615127893
2,Texas A&M,0.41867141471782593
2,Texas State,0.4329520367156911
2,Texas Tech,0.4341054210404717
2,Toledo,0.4363325830891118
2,Troy,0.4313822165399608
2,Tulane,0.43052399279977643
2,Tulsa,0.44003775944565243
2,UAB,0.4447409448211126
2,UCF,0.4339526405335427
2,UCLA,0.4271754799211997
2,UConn,0.42845308597766685
2,UL Monroe,0.42505697087204447
2,UNLV,0.4167128666942801
2,USC,0.4148770436316942
2,UTEP,0.41403840613648046
2,UTSA,0.4071338675444278
2,Utah,0.4153298926358982
2,Utah State,0.4135027037782426
2,Vanderbilt,0.42921626898743437
2,Virginia,0.4420532284587433
2,Virginia Tech,0.4505925819364956
2,Wake Forest,0.4590125063239846
2,Washington,0.454341546946701
2,Washington State,0.4598981376823898
2,West Virginia,0.4757008137252683
2,Western Kentucky,0.495112037316173
2,Western Michigan,0.49837009693550394
2,Wisconsin,0.5123766301411539
2,Wyoming,0.5051280527108352
3,Air Force,0.8447518399831694
3,Akron,0.8404743260394589
3,Alabama,0.8488136351486164
3,App State,0.8510446313458127
3,Arizona,0.852901615124974
3,Arizona State,0.8441356414810173
3,Arkansas,0.8320199484322456
3,Arkansas State,0.8262066849646889
3,Army,0.8189154995392425
3,Auburn,0.8125935619464041
3,BYU,0.799405990389579
3,Ball State,0.785833501963113
3,Baylor,0.7796864265687736
3,Boise State,0.7770819369894452
3,Boston College,0.7705439082681161
3,Bowling Green,0.7726535584883736
3,Buffalo,0.7680277802785419
3,California,0.7657704771370741
3,Central Michigan,0.7643893289695276
3,Charlotte,0.7640686984669703
3,Cincinnati,0.7520559684499393
3,Clemson,0.7402817021443537
3,Coastal Carolina,0.7228222578644393
3,Colorado,0.7121688605993921
3,Colorado State,0.7027475965693966
3,Duke,0.6906479234206645
3,East Carolina,0.6826909446219183
3,Eastern Michigan,0.6772462217069867
3,Florida,0.6595275656814784
3,Florida Atlantic,0.6474836848272151
3,Florida International,0.6265846092103148
3,Florida State,0.606696289348474
3,Fresno State,0.5911651563357853
3,Georgia,0.5803262656048475
3,Georgia Southern,0.5634218340129268
3,Georgia State,0.5381112873374093
3,Georgia Tech,0.5327292431052407
3,Hawai'i,0.5167436655752061
3,Houston,0.5047478116785488
3,Illinois,0.4960062479900458
3,Indiana,0.4903241558953156
3,Iowa,0.5035852003667062
3,Iowa State,0.5132594615559978
3,Kansas,0.5212725870201832
3,Kansas State,0.5281508771544368
3,Kent State,0.5105290634389437
3,Kentucky,0.5050228811863725
3,LSU,0.514084092698896
3,Liberty,0.5258615097738958
3,Louisiana,0.5135259317651126
3,Louisiana Tech,0.5355752825068152
3,Louisville,0.522770953311739
3,Marshall,0.5238436022197173
3,Maryland,0.5115529559805979
3,Massachusetts,0.49613674603049235
3,Memphis,0.4907827716016619
3,Miami,0.4753009244979325
3,Miami (OH),0.4516886144348652
3,Michigan,0.4566459536950278
3,Michigan State,0.44826150329531417
3,Middle Tennessee,0.43701240419483284
3,Minnesota,0.44605100793778
3,Mississippi State,0.4380857589289577
3,Missouri,0.42290804993233616
3,NC State,0.4244044597023644
3,Navy,0.4374993973791552
3,Nebraska,0.4337215559135711
3,Nevada,0.42460597479810713
3,New Mexico,0.4096489383145557
3,New Mexico State,0.4083351859513355
3,North Carolina,0.4110885578058122
3,North Texas,0.42160542328820366
3,Northern Illinois,0.42224045456241616
3,Northwestern,0.43924234791274747
3,Notre Dame,0.45204100286135773
3,Ohio,0.4549205403387608
3,Ohio State,0.4425317703859461
3,Oklahoma,0.44180360590500506
3,Oklahoma State,0.4306789277657043
3,Old Dominion,0.4102624246929503
3,Ole Miss,0.3998099998541096
3,Oregon,0.3831061203783662
3,Oregon State,0.36278424431362877
3,Penn State,0.3411421134927579
3,Pittsburgh,0.33197545621235625
3,Purdue,0.3133877869589282
3,Rice,0.30038059863743743
3,Rutgers,0.29460089816032997
3,SMU,0.2916926352050851
3,San Diego State,0.26364553917633493
3,San José State,0.24287520018872114
3,South Alabama,0.2284157083522838
3,South Carolina,0.21706391285520937
3,South Florida,0.21996576071465054
3,Southern Miss,0.2118977239369824
3,Stanford,0.20683181276492
3,Syracuse,0.19325119456865836
3,TCU,0.19899043006796857
3,Temple,0.20878503436542897
3,Tennessee,0.2071647441449205
3,Texas,0.20454913825497462
3,Texas A&M,0.1970355474398511
3,Texas State,0.19400504823404793
3,Texas Tech,0.18780942513539392
3,Toledo,0.19569974089070077
3,Troy,0.19649781449633885
3,Tulane,0.1954591068056753
3,Tulsa,0.19567856400169567
3,UAB,0.20853583461345837
3,UCF,0.22029185825413652
3,UCLA,0.22154105961004686
3,UConn,0.23566649479046928
3,UL Monroe,0.2336847351507093
3,UNLV,0.2215114362392581
3,USC,0.24299471458651142
3,UTEP,0.24953380952034498
3,UTSA,0.2586669923771449
3,Utah,0.2791178956842829
3,Utah State,0.29778258145769604
3,Vanderbilt,0.3097154455135369
3,Virginia,0.3234899589819109
3,Virginia Tech,0.3348449719459931
3,Wake Forest,0.359500577445472
3,Washington,0.37891132891591267
3,Washington State,0.3879483574230898
3,West Virginia,0.3954638857531901
3,Western Kentucky,0.39351973300876525
3,Western Michigan,0.4003030418738862
3,Wisconsin,0.3934076887078103
3,Wyoming,0.39949093084636345
4,Air Force,-2.5651961647452093
4,Akron,-2.57201665140942
4,Alabama,-2.582325697433791
4,App State,-2.590843496190447
4,Arizona,-2.5913288442273115
4,Arizona State,-2.592380265899925
4,Arkansas,-2.577458774825134
4,Arkansas State,-2.575253413402324
4,Army,-2.5640333197984266
4,Auburn,-2.5595058727188627
4,BYU,-2.568038824244185
4,Ball State,-2.5576663219609097
4,Baylor,-2.5493832269752636
4,Boise State,-2.540169286293804
4,Boston College,-2.5358069859387
4,Bowling Green,-2.5365826514221554
4,Buffalo,-2.520672208962918
4,California,-2.524302523520872
4,Central Michigan,-2.532712180745182
4,Charlotte,-2.537559346212967
4,Cincinnati,-2.5340824161304067
4,Clemson,-2.5229797179759137
4,Coastal Carolina,-2.5139446693942538
4,Colorado,-2.5263130773535503
4,Colorado State,-2.5319351781040123
4,Duke,-2.536476031490518
4,East Carolina,-2.5504842477332117
4,Eastern Michigan,-2.546672426768829
4,Florida,-2.538512308493596
4,Florida Atlantic,-2.537858286606496
4,Florida International,-2.5474659639307684
4,Florida State,-2.5406304750186863
4,Fresno State,-2.5471391920580393
4,Georgia,-2.5564451777592323
4,Georgia Southern,-2.5550546195277306
4,Georgia State,-2.560295159861096
4,Georgia Tech,-2.5644251522345467
4,Hawai'i,-2.5611595229733046
4,Houston,-2.5681199087348165
4,Illinois,-2.57659141923179
4,Indiana,-2.579735506370989
4,Iowa,-2.5836304425939143
4,Iowa State,-2.5864181066042415
4,Kansas,-2.6055367703355246
4,Kansas State,-2.6135987329045443
4,Kent State,-2.6316012415140935
4,Kentucky,-2.6467488294422292
4,LSU,-2.659498010807864
4,Liberty,-2.683994050200096
4,Louisiana,-2.7026657802706957
4,Louisiana Tech,-2.734583910397867
4,Louisville,-2.7695098053657277
4,Marshall,-2.8002705149422367
4,Maryland,-2.8196098513039884
4,Massachusetts,-2.840856977599082
4,Memphis,-2.8529027885879814
4,Miami,-2.8825051468760616
4,Miami (OH),-2.8929519938552146
4,Michigan,-2.9149086542407288
4,Michigan State,-2.9149039046645
4,Middle Tennessee,-2.9369513548517383
4,Minnesota,-2.953198785745239
4,Mississippi State,-2.970517945042731
4,Missouri,-2.9825095302639504
4,NC State,-3.0052702780429126
4,Navy,-3.015447861310847
4,Nebraska,-3.0321325721361547
4,Nevada,-3.049301158901104
4,New Mexico,-3.0694075796900098
4,New Mexico State,-3.09489490559522
4,North Carolina,-3.1115376567129864
4,North Texas,-3.1260545779718973
4,Northern Illinois,-3.1576596664274494
4,Northwestern,-3.189418768019239
4,Notre Dame,-3.2197358916984027
4,Ohio,-3.246022917774991
4,Ohio State,-3.274326492548987
4,Oklahoma,-3.3094758170563714
4,Oklahoma State,-3.3411034526544694
4,Old Dominion,-3.3635258078478847
4,Ole Miss,-3.3873009106190146
4,Oregon,-3.417874018364921
4,Oregon State,-3.442970121508177
4,Penn State,-3.4691351273601434
4,Pittsburgh,-3.51407989342641
4,Purdue,-3.5455874743390683
4,Rice,-3.5797911394302817
4,Rutgers,-3.60563288929544
4,SMU,-3.633839417234347
4,San Diego State,-3.6623181339792157
4,San José State,-3.680343845941504
4,South Alabama,-3.7181940426108264
4,South Carolina,-3.74700128836898
4,South Florida,-3.760466943669945
4,Southern Miss,-3.7858109286986723
4,Stanford,-3.7908176004541274
4,Syracuse,-3.7989958950248583
4,TCU,-3.8032066513681624
4,Temple,-3.810668163685458
4,Tennessee,-3.8180420030888262
4,Texas,-3.8372276957957716
4,Texas A&M,-3.8337441236237595
4,Texas State,-3.8362374175745275
4,Texas Tech,-3.8321331498014906
4,Toledo,-3.8391372877625582
4,Troy,-3.8460626767500625
4,Tulane,-3.8606850427171744
4,Tulsa,-3.8717293226009937
4,UAB,-3.884616007378844
4,UCF,-3.9032507691090816
4,UCLA,-3.9134578756576657
4,UConn,-3.9299040323844037
4,UL Monroe,-3.933673069728314
4,UNLV,-3.9342415705717335
4,USC,-3.9382982676832343
4,UTEP,-3.9377970858394695
4,UTSA,-3.933359095619122
4,Utah,-3.93279549279517
4,Utah State,-3.9310758346161907
4,Vanderbilt,-3.9374263451868656
4,Virginia,-3.9193672339250423
4,Virginia Tech,-3.9118888841815966
4,Wake Forest,-3.9050057986101567
4,Washington,-3.8975770639690412
4,Washington State,-3.890017857647296
4,West Virginia,-3.8917115599682157
4,Western Kentucky,-3.883897191587323
4,Western Michigan,-3.888767282377549
4,Wisconsin,-3.880263110946179
4,Wyoming,-3.889517844869033
5,Air Force,2.1911513516115075
5,Akron,2.1948895803004294
5,Alabama,2.188939633328466
5,App State,2.1701544741705248
5,Arizona,2.175240098106265
5,Arizona State,2.1653480145634445
5,Arkansas,2.1509414850267374
5,Arkansas State,2.1452834431014747
5,Army,2.1418327282724254
5,Auburn,2.1347885349998807
5,BYU,2.117340906050139
5,Ball State,2.1150857383770627
5,Baylor,2.111477983955947
5,Boise State,2.09897012224076
5,Boston College,2.0818077297586406
5,Bowling Green,2.0690811975594703
5,Buffalo,2.061992288042746
5,California,2.0452371268127894
5,Central Michigan,2.0391668146047217
5,Charlotte,2.0485399887726086
5,Cincinnati,2.0416881287454434
5,Clemson,2.034221685147319
5,Coastal Carolina,2.016337010654031
5,Colorado,2.0134475511377072
5,Colorado State,2.0116125736794284
5,Duke,2.011428531494946
5,East Carolina,2.002510288644529
5,Eastern Michigan,1.9882047224033672
5,Florida,1.965713520828119
5,Florida Atlantic,1.9605165313468538
5,Florida International,1.94889303433997
5,Florida State,1.9414571898598476
5,Fresno State,1.9292967762578732
5,Georgia,1.9083965394247973
5,Georgia Southern,1.8780323888763313
5,Georgia State,1.861253699325319
5,Georgia Tech,1.846018228823132
5,Hawai'i,1.8413654693725174
5,Houston,1.8188637916728336
5,Illinois,1.7999079530905226
5,Indiana,1.7585041060709468
5,Iowa,1.7351183069320055
5,Iowa State,1.7115119454444507
5,Kansas,1.6788513870400756
5,Kansas State,1.6556249554804778
5,Kent State,1.6370521384372254
5,Kentucky,1.6079515405341047
5,LSU,1.5810183087605092
5,Liberty,1.5566132418565073
5,Louisiana,1.5267190681885046
5,Louisiana Tech,1.4999764446150603
5,Louisville,1.47045875069071
5,Marshall,1.4426146861562834
5,Maryland,1.4125738742111809
5,Massachusetts,1.3899805636001257
5,Memphis,1.3796204340335723
5,Miami,1.3764095664541125
5,Miami (OH),1.3776010521882687
5,Michigan,1.3662657684557316
5,Michigan State,1.3417172465118348
5,Middle Tennessee,1.3254679513448808
5,Minnesota,1.3150535006482893
5,Mississippi State,1.2954844556486
5,Missouri,1.2762820286600287
5,NC State,1.2600626944620021
5,Navy,1.262903266636269
5,Nebraska,1.2523814219537923
5,Nevada,1.25271877411251
5,New Mexico,1.251373961320852
5,New Mexico State,1.2720747284023222
5,North Carolina,1.273431367292506
5,North Texas,1.266311314408608
5,Northern Illinois,1.281964041153393
5,Northwestern,1.2994958475311575
5,Notre Dame,1.3244546156125767
5,Ohio,1.3260546315426531
5,Ohio State,1.3342517743736566
5,Oklahoma,1.3452394352400148
5,Oklahoma State,1.3490605055390128
5,Old Dominion,1.337550146192231
5,Ole Miss,1.342150614209784
5,Oregon,1.345142126769092
5,Oregon State,1.352450428522915
5,Penn State,1.3493746983205512
5,Pittsburgh,1.340359054265622
5,Purdue,1.3198045753265812
5,Rice,1.327692904842025
5,Rutgers,1.3277298917661708
5,SMU,1.331968096783035
5,San Diego State,1.328870674203295
5,San José State,1.327630715891376
5,South Alabama,1.3237500101753585
5,South Carolina,1.3354254281653808
5,South Florida,1.3442620059271622
5,Southern Miss,1.3473428184455416
5,Stanford,1.35161314669533
5,Syracuse,1.3445991560247421
5,TCU,1.351963237878599
5,Temple,1.3505036763508893
5,Tennessee,1.3368261422033925
5,Texas,1.3265908942215452
5,Texas A&M,1.3127921699650387
5,Texas State,1.303494988617863
5,Texas Tech,1.2905591397033642
5,Toledo,1.285365261370067
5,Troy,1.2856432621874787
5,Tulane,1.2808434508859103
5,Tulsa,1.279787534224662
5,UAB,1.2702639462134484
5,UCF,1.270049019282775
5,UCLA,1.2534809395636666
5,UConn,1.2438055053828176
5,UL Monroe,1.2456537718054004
5,UNLV,1.24158488088451
5,USC,1.2443478761702014
5,UTEP,1.2520147809784485
5,UTSA,1.2479924514560792
5,Utah,1.259474085179289
5,Utah State,1.2624596776939707
5,Vanderbilt,1.2594584714685546
5,Virginia,1.2555073560442105
5,Virginia Tech,1.2597098825370907
5,Wake Forest,1.2706787370815769
5,Washington,1.2740485236824746
5,Washington State,1.2847507277612815
5,West Virginia,1.2852558807995496
5,Western Kentucky,1.2927959998146383
5,Western Michigan,1.2960906175896816
5,Wisconsin,1.3016774232503767
5,Wyoming,1.295088656711695
6,Air Force,0.023468718359098625
6,Akron,0.028097687898622183
6,Alabama,0.030093282679084104
6,App State,0.03125142197724426
6,Arizona,0.0330613992392276
6,Arizona State,0.02876696296569943
6,Arkansas,0.029790863008910064
6,Arkansas State,0.02398216204106266
6,Army,0.02638823289941336
6,Auburn,0.0366535906286248
6,BYU,0.049580131450147856
6,Ball State,0.05136845415523538
6,Baylor,0.05105243977665819
6,Boise State,0.056831856991367696
6,Boston College,0.05423895452812083
6,Bowling Green,0.04108861365007766
6,Buffalo,0.034969165715434083
6,California,0.048568145387989016
6,Central Michigan,0.044780523762751955
6,Charlotte,0.041509973259192055
6,Cincinnati,0.0316367725174574
6,Clemson,0.02363979902906114
6,Coastal Carolina,0.0181353757811954
6,Colorado,0.02199984354584795
6,Colorado State,0.019397775534747277
6,Duke,0.019976336994935402
6,East Carolina,0.028209079138596684
6,Eastern Michigan,0.03263601782848002
6,Florida,0.0451024035889883
6,Florida Atlantic,0.055523162691274115
6,Florida International,0.0673587649597461
6,Florida State,0.07247154118277407
6,Fresno State,0.07701608896899122
6,Georgia,0.08120066863612332
6,Georgia Southern,0.0787716421317504
6,Georgia State,0.06740527299207044
6,Georgia Tech,0.05967393053494271
6,Hawai'i,0.06027287412571763
6,Houston,0.059355346998763894
6,Illinois,0.05224019445364418
6,Indiana,0.053599651443358015
6,Iowa,0.0665339064829644
6,Iowa State,0.0672159586390568
6,Kansas,0.07471206158596945
6,Kansas State,0.0833675574216578
6,Kent State,0.09895564901551523
6,Kentucky,0.10586393685759626
6,LSU,0.12736686365937472
6,Liberty,0.14543615214776545
6,Louisiana,0.15287196794019858
6,Louisiana Tech,0.1545050027720138
6,Louisville,0.16439749508444773
6,Marshall,0.18349977719655464
6,Maryland,0.1843143469912282
6,Massachusetts,0.19182557784509596
6,Memphis,0.1948145417099458
6,Miami,0.20019495689321293
6,Miami (OH),0.19791494655178438
6,Michigan,0.20041278212942606
6,Michigan State,0.21046261714318934
6,Middle Tennessee,0.21266247851066267
6,Minnesota,0.21344187788549715
6,Mississippi State,0.2118760436586602
6,Missouri,0.2203237637095123
6,NC State,0.21839871366437874
6,Navy,0.2271317177681809
6,Nebraska,0.2223205065729103
6,Nevada,0.22088986491095913
6,New Mexico,0.22805904238882763
6,New Mexico State,0.2237774153452678
6,North Carolina,0.23275172383765028
6,North Texas,0.22749191970994248
6,Northern Illinois,0.2303034807265886
6,Northwestern,0.24494438431374474
6,Notre Dame,0.24879890831433704
6,Ohio,0.23836691217150574
6,Ohio State,0.22994813545641607
6,Oklahoma,0.21851343860090108
6,Oklahoma State,0.20668346876821195
6,Old Dominion,0.20460718244376477
6,Ole Miss,0.20100617906515722
6,Oregon,0.18250057124545502
6,Oregon State,0.16695074316034528
6,Penn State,0.1608050596844839
6,Pittsburgh,0.13983928483724467
6,Purdue,0.11585901228399403
6,Rice,0.10207921504579895
6,Rutgers,0.08056421013469811
6,SMU,0.08198656572061369
6,San Diego State,0.08397407542636472
6,San José State,0.07697558682142944
6,South Alabama,0.05807782376953733
6,South Carolina,0.04050541773371661
6,South Florida,0.01715849154257027
6,Southern Miss,-0.018512041347714666
6,Stanford,-0.03241065538681157
6,Syracuse,-0.06369345727346508
6,TCU,-0.08830533628936034
6,Temple,-0.10401950561966702
6,Tennessee,-0.11476475018803464
6,Texas,-0.12970088562532253
6,Texas A&M,-0.13582485231197386
6,Texas State,-0.14229773672950466
6,Texas Tech,-0.16232486470215465
6,Toledo,-0.18085298610420944
6,Troy,-0.19929563047098348
6,Tulane,-0.2120289712534432
6,Tulsa,-0.22917313027411107
6,UAB,-0.24510314170646968
6,UCF,-0.2597575245646509
6,UCLA,-0.2681091752950864
6,UConn,-0.28251400213833494
6,UL Monroe,-0.29768780116238014
6,UNLV,-0.3030915962313043
6,USC,-0.29339463433388413
6,UTEP,-0.2936457162060664
6,UTSA,-0.296960475396789
6,Utah,-0.3082699423767743
6,Utah State,-0.3053984883370741
6,Vanderbilt,-0.29901927381571486
6,Virginia,-0.2971534366463766
6,Virginia Tech,-0.2880872941434239
6,Wake Forest,-0.28007807792046374
6,Washington,-0.2667232302968572
6,Washington State,-0.2546086234592001
6,West Virginia,-0.25194385600587826
6,Western Kentucky,-0.22292099468108278
6,Western Michigan,-0.2226828637597137
6,Wisconsin,-0.23131866429969278
6,Wyoming,-0.23740186831611831
7,Air Force,-0.578735799603554
7,Akron,-0.5767809076306386
7,Alabama,-0.5718897143467946
7,App State,-0.5630273015321141
7,Arizona,-0.5650108232749996
7,Arizona State,-0.556813029308454
7,Arkansas,-0.5534254364168266
7,Arkansas State,-0.5593243205178573
7,Army,-0.5607640385714326
7,Auburn,-0.5540102135552399
7,BYU,-0.5602020887898125
7,Ball State,-0.5589420928632347
7,Baylor,-0.5590881105388522
7,Boise State,-0.5610439407136133
7,Boston College,-0.564146830657451
7,Bowling Green,-0.56471154633692
7,Buffalo,-0.5643596489826141
7,California,-0.5798439828932497
7,Central Michigan,-0.5866139412815313
7,Charlotte,-0.5952987278967367
7,Cincinnati,-0.6034560227437592
7,Clemson,-0.6130397715116731
7,Coastal Carolina,-0.6272017865487328
7,Colorado,-0.6374678924256635
7,Colorado State,-0.6453339228531256
7,Duke,-0.6475659824537595
7,East Carolina,-0.6631005152492595
7,Eastern Michigan,-0.6618467986474688
7,Florida,-0.6751913039429769
7,Florida Atlantic,-0.6628769738364264
7,Florida International,-0.6639832349157981
7,Florida State,-0.6729615702503192
7,Fresno State,-0.6858619169846204
7,Georgia,-0.6864027928773068
7,Georgia Southern,-0.6919413717756243
7,Georgia State,-0.6921277948877134
7,Georgia Tech,-0.6847598728160905
7,Hawai'i,-0.6811153207704989
7,Houston,-0.6769602794565834
7,Illinois,-0.6709945800876654
7,Indiana,-0.6652746771079697
7,Iowa,-0.6443045384613907
7,Iowa State,-0.6301317621637212
7,Kansas,-0.6353155562966446
7,Kansas State,-0.6381749365960662
7,Kent State,-0.6480972677016262
7,Kentucky,-0.6553305522156074
7,LSU,-0.6528743783193639
