game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401754615,2025,3,2025-09-13,15:30:00,SMU @ Missouri State,Missouri State,SMU,Missouri State +29.5,29.5,60.5,60.5,1800.0,-5000.0,-14.85509856835665,53.71726143488627,5.18733972981727,2.1527259334836093,14.64490143164335,6.782738565113732,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754615,10.0,28.0,No Bet,No Bet,-18.0,38.0
401754638,2025,3,2025-09-13,15:30:00,Pittsburgh @ West Virginia,West Virginia,Pittsburgh,West Virginia +6.5,6.5,54.5,54.5,230.0,-280.0,-3.5530008403507787,52.75277146343716,3.848127362059466,3.0175206823096956,2.9469991596492213,1.7472285365628366,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754638,31.0,24.0,No Bet,No Bet,7.0,55.0
401756892,2025,3,2025-09-13,15:30:00,Northwestern State @ Cincinnati,Cincinnati,Northwestern State,Cincinnati -48.5,-48.5,55.5,55.5,,,38.899241547891826,51.78875753026124,4.879290352720069,4.059736764110011,9.600758452108174,3.7112424697387567,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756892,70.0,0.0,No Bet,No Bet,70.0,70.0
401762819,2025,3,2025-09-13,15:30:00,Morgan State @ Toledo,Toledo,Morgan State,Toledo -33.5,-33.5,54.5,54.5,-100000.0,4000.0,9.883238180328313,55.621926095866655,2.486405353249303,3.755737656576241,23.616761819671687,1.1219260958666553,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401762819,60.0,0.0,No Bet,No Bet,60.0,60.0
401756890,2025,3,2025-09-13,16:00:00,Iowa State @ Arkansas State,Arkansas State,Iowa State,Arkansas State +21.0,21.0,55.5,55.5,850.0,-1450.0,-8.643192262585744,52.651300050356305,3.4866836490244646,2.9494158411252704,12.356807737414256,2.848699949643695,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756890,16.0,24.0,No Bet,No Bet,-8.0,40.0
401752706,2025,3,2025-09-13,16:15:00,UTEP @ Texas,Texas,UTEP,Texas -39.5,-39.5,52.5,52.5,,,5.921196593350032,46.69390828641904,3.2327381041218692,4.142112382995966,33.57880340664997,5.806091713580962,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752706,27.0,10.0,No Bet,No Bet,17.0,37.0
401754535,2025,3,2025-09-13,16:30:00,South Florida @ Miami,Miami,South Florida,Miami -17.5,-17.5,56.5,56.5,-800.0,550.0,11.53571150958293,57.972132162028196,6.040675811793518,5.883294430406347,5.96428849041707,1.4721321620281955,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754535,49.0,12.0,No Bet,No Bet,37.0,61.0
401757256,2025,3,2025-09-13,17:00:00,Liberty @ Bowling Green,Bowling Green,Liberty,Bowling Green +6.0,6.0,51.5,51.5,180.0,-218.0,4.777434842046451,55.52649227614922,3.502178468433831,4.189794390479908,10.77743484204645,4.02649227614922,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757256,23.0,13.0,No Bet,No Bet,10.0,36.0
401757258,2025,3,2025-09-13,17:00:00,Middle Tennessee @ Nevada,Nevada,Middle Tennessee,Nevada -9.0,-9.0,50.0,50.0,-350.0,275.0,5.592160931994063,48.05457310137624,0.6521431397556671,1.9641004712322452,3.407839068005937,1.945426898623758,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757258,13.0,14.0,No Bet,No Bet,-1.0,27.0
401757233,2025,3,2025-09-13,18:00:00,Florida Atlantic @ Florida International,Florida International,Florida Atlantic,Florida International -2.0,-2.0,56.5,56.5,-125.0,105.0,13.229093833603438,49.546127273419984,2.660461116093635,3.892409501801879,11.229093833603438,6.953872726580016,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757233,38.0,28.0,No Bet,No Bet,10.0,66.0
401757235,2025,3,2025-09-13,18:00:00,Merrimack @ Kennesaw State,Kennesaw State,Merrimack,Kennesaw State -17.5,-17.5,44.5,44.5,-950.0,625.0,-0.8204321196226321,54.69690679501603,1.153643803820675,2.9922853276166905,18.32043211962263,10.196906795016028,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757235,27.0,13.0,No Bet,No Bet,14.0,40.0
401761606,2025,3,2025-09-13,18:00:00,Eastern Kentucky @ Marshall,Marshall,Eastern Kentucky,Marshall -14.5,-14.5,49.5,49.5,-625.0,455.0,2.073114300334292,52.02630513937978,1.2294601138726442,5.413850603155435,12.426885699665709,2.5263051393797795,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401761606,38.0,7.0,No Bet,No Bet,31.0,45.0
401752700,2025,3,2025-09-13,19:00:00,Arkansas @ Ole Miss,Ole Miss,Arkansas,Ole Miss -3.5,-3.5,60.5,60.5,-175.0,145.0,1.0973806075572623,73.67627975582975,0.4679275899896482,8.655594701294033,2.4026193924427375,13.176279755829754,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752700,41.0,35.0,No Bet,No Bet,6.0,76.0
401752827,2025,3,2025-09-13,19:00:00,Ohio @ Ohio State,Ohio State,Ohio,Ohio State -28.0,-28.0,49.0,49.0,-20000.0,1700.0,9.576868592585768,47.90306073501359,1.8451819265830072,4.373564469547265,18.423131407414232,1.0969392649864105,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752827,37.0,9.0,No Bet,No Bet,28.0,46.0
401752829,2025,3,2025-09-13,19:00:00,Western Michigan @ Illinois,Illinois,Western Michigan,Illinois -27.5,-27.5,50.5,50.5,-5000.0,1800.0,31.984256814518563,50.674194571047074,9.286882220210408,3.596434328412138,4.484256814518563,0.1741945710470744,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752829,38.0,0.0,No Bet,No Bet,38.0,38.0
401754536,2025,3,2025-09-13,19:00:00,Old Dominion @ Virginia Tech,Virginia Tech,Old Dominion,Virginia Tech -5.5,-5.5,50.5,50.5,-225.0,185.0,6.524884219145785,53.884185126032435,4.982491725239932,4.210324911865365,1.0248842191457852,3.3841851260324347,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754536,26.0,45.0,No Bet,No Bet,-19.0,71.0
401757234,2025,3,2025-09-13,19:00:00,Jacksonville State @ Georgia Southern,Georgia Southern,Jacksonville State,Georgia Southern -3.0,-3.0,59.0,59.0,-175.0,150.0,-10.88101717894036,57.683006554127054,1.720226212791403,4.042392913741158,13.88101717894036,1.3169934458729458,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757234,41.0,34.0,No Bet,No Bet,7.0,75.0
401761607,2025,3,2025-09-13,19:00:00,App State @ Southern Miss,Southern Miss,App State,Southern Miss +3.0,3.0,55.5,55.5,130.0,-155.0,-9.996044306498495,52.43666056988243,2.0817010058792653,2.889088876120938,6.996044306498495,3.0633394301175727,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401761607,38.0,22.0,No Bet,No Bet,16.0,60.0
401752698,2025,3,2025-09-13,19:30:00,Eastern Michigan @ Kentucky,Kentucky,Eastern Michigan,Kentucky -26.5,-26.5,49.5,49.5,-4000.0,1600.0,21.173978980952917,55.24458900374594,1.723260790462238,4.187955623340144,5.326021019047083,5.7445890037459435,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752698,48.0,23.0,No Bet,No Bet,25.0,71.0
401752699,2025,3,2025-09-13,19:30:00,Florida @ LSU,LSU,Florida,LSU -5.5,-5.5,47.5,47.5,-210.0,175.0,-9.069225749201882,47.17436304176993,0.3514151624636648,2.367255526936755,14.569225749201882,0.3256369582300706,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752699,20.0,10.0,No Bet,No Bet,10.0,30.0
401752707,2025,3,2025-09-13,19:30:00,Texas A&M @ Notre Dame,Notre Dame,Texas A&M,Notre Dame -7.5,-7.5,48.5,48.5,-250.0,210.0,2.875352210590268,53.16239498293379,5.328429093259604,6.342506187996772,4.624647789409732,4.66239498293379,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752707,40.0,41.0,No Bet,No Bet,-1.0,81.0
401752830,2025,3,2025-09-13,19:30:00,Massachusetts @ Iowa,Iowa,Massachusetts,Iowa -35.5,-35.5,44.5,44.5,-100000.0,4000.0,24.687923634722065,53.411967329172775,5.784009673658227,5.773890923472927,10.812076365277935,8.911967329172775,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752830,47.0,7.0,No Bet,No Bet,40.0,54.0
401757257,2025,3,2025-09-13,19:30:00,New Mexico State @ Louisiana Tech,Louisiana Tech,New Mexico State,Louisiana Tech -10.0,-10.0,42.5,42.5,-345.0,275.0,-2.867312449120907,41.17263255039338,0.8191503544223127,2.97170136669218,12.867312449120908,1.3273674496066192,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757257,49.0,14.0,No Bet,No Bet,35.0,63.0
401761604,2025,3,2025-09-13,19:30:00,East Carolina @ Coastal Carolina,Coastal Carolina,East Carolina,Coastal Carolina +7.0,7.0,58.0,58.0,205.0,-245.0,-3.577999449730355,46.06057586907798,6.345082604888753,1.0929969286898351,3.422000550269645,11.93942413092202,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401761604,0.0,38.0,No Bet,No Bet,-38.0,38.0
401752704,2025,3,2025-09-13,19:45:00,Vanderbilt @ South Carolina,South Carolina,Vanderbilt,South Carolina -3.0,-3.0,48.5,48.5,-155.0,130.0,-12.421882062485553,49.28062063790018,0.7427141278685302,3.5496538956685786,15.421882062485553,0.7806206379001779,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752704,7.0,31.0,No Bet,No Bet,-24.0,38.0
401754534,2025,3,2025-09-13,20:00:00,Duke @ Tulane,Tulane,Duke,Tulane -1.5,-1.5,52.5,52.5,-120.0,100.0,-1.522827709406462,57.18058900632874,1.2200926669996508,2.9534709791442646,3.022827709406462,4.680589006328738,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754534,34.0,27.0,No Bet,No Bet,7.0,61.0
401756894,2025,3,2025-09-13,20:00:00,Abilene Christian @ TCU,TCU,Abilene Christian,TCU -42.5,-42.5,60.5,60.5,,,29.543709487014127,55.795844753637766,2.1703230761548973,5.263668407103117,12.956290512985872,4.704155246362234,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756894,42.0,21.0,No Bet,No Bet,21.0,63.0
401756895,2025,3,2025-09-13,20:00:00,Utah @ Wyoming,Wyoming,Utah,Wyoming +24.5,24.5,47.5,47.5,1400.0,-3200.0,2.085902766490659,44.37320030113233,7.179808115224683,3.7816401915190383,26.58590276649066,3.1267996988676714,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756895,6.0,31.0,No Bet,No Bet,-25.0,37.0
401762465,2025,3,2025-09-13,20:00:00,Navy @ Tulsa,Tulsa,Navy,Tulsa +14.0,14.0,52.5,52.5,425.0,-575.0,-1.2969631813693634,51.38325135772027,1.4322582772043848,3.479610957663972,12.703036818630636,1.116748642279731,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401762465,23.0,42.0,No Bet,No Bet,-19.0,65.0
401762463,2025,3,2025-09-13,20:30:00,Akron @ UAB,UAB,Akron,UAB -12.5,-12.5,58.5,58.5,-440.0,340.0,29.7063620577307,56.82866912117777,4.523780317898271,5.284304342896558,17.2063620577307,1.671330878822232,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401762463,31.0,28.0,No Bet,No Bet,3.0,59.0
401760368,2025,3,2025-09-13,21:45:00,Air Force @ Utah State,Utah State,Air Force,Utah State +4.0,4.0,51.5,51.5,154.0,-185.0,-9.82376117274094,50.481895454149175,5.130313895984813,4.7284998123477004,5.823761172740939,1.018104545850825,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401760368,49.0,30.0,No Bet,No Bet,19.0,79.0
401752840,2025,3,2025-09-13,22:30:00,Minnesota @ California,California,Minnesota,California +3.0,3.0,41.5,41.5,136.0,-162.0,-0.2355720417656988,46.833849697564695,3.0542863996655956,5.945043393639656,2.764427958234301,5.333849697564695,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752840,27.0,14.0,No Bet,No Bet,13.0,41.0
401754533,2025,3,2025-09-13,22:30:00,Boston College @ Stanford,Stanford,Boston College,Stanford +14.0,14.0,44.5,44.5,335.0,-450.0,-18.174065335712765,53.48164968975262,4.74620170207749,4.157460142457454,4.174065335712765,8.981649689752622,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754533,30.0,20.0,No Bet,No Bet,10.0,50.0
401756889,2025,3,2025-09-13,22:30:00,Texas State @ Arizona State,Arizona State,Texas State,Arizona State -18.5,-18.5,61.5,61.5,-650.0,450.0,13.878509935221835,63.63374598169785,3.405650932819526,1.9298457870121684,4.621490064778165,2.1337459816978495,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756889,34.0,15.0,No Bet,No Bet,19.0,49.0
401760370,2025,3,2025-09-13,23:59:00,Portland State @ Hawai'i,Hawai'i,Portland State,Hawai'i -35.5,-35.5,54.5,54.5,,,30.300489836957073,58.2521223618186,3.902902351722085,3.713821843756061,5.199510163042927,3.7521223618186,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401760370,23.0,3.0,No Bet,No Bet,20.0,26.0
