game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401426568,09/24/2022,03:30 PM,Middle Tennessee @ Miami,Miami,Middle Tennessee,Away,-25.5,16.34,41.84,High,51.82,16.34,No Bet,53.5,51.82,0.0,401426568,31,45,Win,No Bet,-14,76
401403898,09/24/2022,04:00 PM,Tulsa @ Ole Miss,Ole Miss,Tulsa,Away,-21.0,23.83,44.83,High,63.05,23.83,Under,66.5,63.05,3.450000000000003,401403898,35,27,Win,Win,8,62
401411122,09/24/2022,04:00 PM,Georgia Tech @ UCF,UCF,Georgia Tech,Away,-21.5,29.81,51.31,High,50.61,29.81,Under,56.5,50.61,5.890000000000001,401411122,27,10,Win,Win,17,37
401403999,09/24/2022,04:00 PM,Oregon @ Washington State,Washington State,Oregon,No Bet,6.5,7.14,0.0,,51.43,7.14,Under,57.0,51.43,5.57,401403999,41,44,No Bet,Loss,-3,85
401403996,09/24/2022,05:30 PM,Arizona @ California,California,Arizona,Away,-3.5,11.92,15.42,High,50.92,11.92,No Bet,50.5,50.92,0.0,401403996,49,31,Loss,No Bet,18,80
401426335,09/24/2022,06:00 PM,Arkansas State @ Old Dominion,Old Dominion,Arkansas State,Away,-5.0,2.1,7.1,High,54.42,2.1,No Bet,55.5,54.42,0.0,401426335,29,26,Win,No Bet,3,55
401416605,09/24/2022,06:00 PM,Ball State @ Georgia Southern,Georgia Southern,Ball State,Away,-9.5,25.25,34.75,High,65.48,25.25,No Bet,67.0,65.48,0.0,401416605,34,23,Loss,No Bet,11,57
401404160,09/24/2022,06:00 PM,Akron @ Liberty,Liberty,Akron,Away,-26.5,35.31,61.81,High,55.38,35.31,No Bet,52.5,55.38,0.0,401404160,21,12,Win,No Bet,9,33
401415624,09/24/2022,06:00 PM,Navy @ East Carolina,East Carolina,Navy,Away,-16.5,27.92,44.42,High,45.57,27.92,No Bet,48.5,45.57,0.0,401415624,20,23,Win,No Bet,-3,43
401426570,09/24/2022,06:00 PM,Rice @ Houston,Houston,Rice,Away,-17.5,9.35,26.85,High,66.34,9.35,Over,52.5,66.34,13.840000000000003,401426570,34,27,Win,Win,7,61
401405091,09/24/2022,07:00 PM,Iowa @ Rutgers,Rutgers,Iowa,Away,7.5,13.25,5.75,High,29.53,13.25,Under,34.5,29.53,4.969999999999999,401405091,10,27,Win,Loss,-17,37
401426393,09/24/2022,07:00 PM,Marshall @ Troy,Troy,Marshall,No Bet,3.5,1.29,0.0,,48.54,1.29,No Bet,51.5,48.54,0.0,401426393,16,7,No Bet,No Bet,9,23
401415222,09/24/2022,07:00 PM,UNLV @ Utah State,Utah State,UNLV,Home,3.0,-16.85,19.85,High,57.94,-16.85,Under,62.0,57.94,4.060000000000002,401415222,24,34,Loss,Win,-10,58
401415040,09/24/2022,07:00 PM,Southern Miss @ Tulane,Tulane,Southern Miss,Away,-12.0,17.14,29.14,High,49.01,17.14,No Bet,48.5,49.01,0.0,401415040,24,27,Win,No Bet,-3,51
401403893,09/24/2022,07:00 PM,Arkansas @ Texas A&M,Texas A&M,Arkansas,No Bet,-1.0,1.21,0.0,,32.97,1.21,Under,51.0,32.97,18.03,401403893,23,21,No Bet,Win,2,44
401426567,09/24/2022,07:00 PM,Louisiana Tech @ South Alabama,South Alabama,Louisiana Tech,Away,-13.0,23.91,36.91,High,69.12,23.91,Over,59.0,69.12,10.120000000000005,401426567,38,14,Loss,Loss,24,52
401403896,09/24/2022,07:00 PM,Northern Illinois @ Kentucky,Kentucky,Northern Illinois,Away,-27.5,18.19,45.69,High,49.51,18.19,Under,53.0,49.51,3.490000000000002,401403896,31,23,Win,Loss,8,54
401426566,09/24/2022,07:30 PM,Florida Atlantic @ Purdue,Purdue,Florida Atlantic,Away,-16.0,20.45,36.45,High,59.87,20.45,No Bet,57.0,59.87,0.0,401426566,28,26,Win,No Bet,2,54
401405093,09/24/2022,07:30 PM,Miami (OH) @ Northwestern,Northwestern,Miami (OH),Away,-7.5,5.77,13.27,High,59.02,5.77,Over,50.0,59.02,9.020000000000003,401405093,14,17,Win,Loss,-3,31
401405095,09/24/2022,07:30 PM,Wisconsin @ Ohio State,Ohio State,Wisconsin,Away,-19.0,14.36,33.36,High,59.45,14.36,No Bet,57.0,59.45,0.0,401405095,52,21,Loss,No Bet,31,73
401426564,09/24/2022,07:30 PM,Charlotte @ South Carolina,South Carolina,Charlotte,Away,-23.5,16.76,40.260000000000005,High,70.95,16.76,Over,67.0,70.95,3.950000000000003,401426564,56,20,Loss,Win,36,76
401404150,09/24/2022,07:30 PM,UConn @ NC State,NC State,UConn,Away,-38.5,36.48,74.97999999999999,High,44.83,36.48,Under,48.0,44.83,3.1700000000000017,401404150,41,10,Win,Loss,31,51
401403897,09/24/2022,07:30 PM,New Mexico @ LSU,LSU,New Mexico,Away,-31.5,20.59,52.09,High,49.59,20.59,Over,44.0,49.59,5.590000000000003,401403897,38,0,Loss,Loss,38,38
401403892,09/24/2022,07:30 PM,Vanderbilt @ Alabama,Alabama,Vanderbilt,Away,-40.5,19.13,59.629999999999995,High,67.26,19.13,Over,61.0,67.26,6.260000000000005,401403892,55,3,Loss,Loss,52,58
401426336,09/24/2022,08:00 PM,Louisiana @ UL Monroe,UL Monroe,Louisiana,Home,9.5,-7.94,17.44,High,59.03,-7.94,Over,51.0,59.03,8.030000000000001,401426336,21,17,Win,Loss,4,38
401411118,09/24/2022,08:00 PM,Boston College @ Florida State,Florida State,Boston College,Away,-18.5,18.87,37.370000000000005,High,56.33,18.87,Over,49.0,56.33,7.329999999999998,401411118,44,14,Loss,Win,30,58
401409237,09/24/2022,08:00 PM,Hawai'i @ New Mexico State,New Mexico State,Hawai'i,Away,-4.5,12.56,17.060000000000002,High,53.2,12.56,No Bet,53.0,53.2,0.0,401409237,45,26,Loss,No Bet,19,71
401404081,09/24/2022,08:00 PM,Kansas State @ Oklahoma,Oklahoma,Kansas State,Away,-14.0,13.93,27.93,High,42.45,13.93,Under,53.0,42.45,10.549999999999995,401404081,34,41,Win,Loss,-7,75
401404000,09/24/2022,09:30 PM,USC @ Oregon State,Oregon State,USC,Home,6.0,-1.13,7.13,High,74.58,-1.13,Over,70.0,74.58,4.579999999999998,401404000,14,17,Win,Loss,-3,31
401415223,09/24/2022,10:15 PM,Wyoming @ BYU,BYU,Wyoming,Away,-21.0,16.93,37.93,High,50.84,16.93,No Bet,49.0,50.84,0.0,401415223,38,24,Win,No Bet,14,62
401404001,09/24/2022,10:30 PM,Stanford @ Washington,Washington,Stanford,Away,-14.0,17.77,31.77,High,60.46,17.77,No Bet,62.0,60.46,0.0,401404001,40,22,Loss,No Bet,18,62
401403997,09/24/2022,10:30 PM,Utah @ Arizona State,Arizona State,Utah,Home,17.0,-5.49,22.49,High,48.56,-5.49,Under,53.5,48.56,4.939999999999998,401403997,13,34,Loss,Win,-21,47
401415225,09/24/2022,10:30 PM,Western Michigan @ San José State,San José State,Western Michigan,Away,-6.5,6.67,13.17,High,47.49,6.67,No Bet,48.5,47.49,0.0,401415225,34,6,Loss,No Bet,28,40
