game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401629044,2024,6,2024-10-05,12:00:00,Massachusetts @ Northern Illinois,Northern Illinois,Massachusetts,Northern Illinois -14.0,-14.0,41.0,41.0,-575,425,12.675351093827803,51.34315731311269,1.6103847414939496,0.5349329232734922,1.3246489061721949,10.343157313112693,none,0.0,No Bet - Small Edge,over,3.12,Bet Placed,401629044,34.0,20.0,No Bet,Win,14.0,54.0
401635638,2024,6,2024-10-05,12:00:00,Wake Forest @ NC State,NC State,Wake Forest,NC State -4.0,-4.0,52.5,52.5,-185,154,3.8086901142978298,58.91441936455735,0.5833912717797314,1.3355370890411464,0.1913098857021702,6.414419364557347,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401635638,30.0,34.0,No Bet,No Bet,-4.0,64.0
401635572,2024,6,2024-10-05,12:00:00,Pittsburgh @ North Carolina,North Carolina,Pittsburgh,North Carolina +2.5,2.5,63.0,63.0,114,-135,-3.3147612023544615,63.36218976486396,2.4175936203673656,1.3094448225145878,0.8147612023544615,0.3621897648639631,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401635572,24.0,34.0,No Bet,No Bet,-10.0,58.0
401635571,2024,6,2024-10-05,12:00:00,SMU @ Louisville,Louisville,SMU,Louisville -6.5,-6.5,55.0,55.0,-265,215,5.1132579961208675,55.06354558805177,1.595221239378362,1.403253331075918,1.3867420038791325,0.0635455880517668,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401635571,27.0,34.0,No Bet,No Bet,-7.0,61.0
401635567,2024,6,2024-10-05,12:00:00,Boston College @ Virginia,Virginia,Boston College,Virginia -2.0,-2.0,52.5,52.5,-122,102,2.183242824835584,53.76525560171141,1.8614795510902604,0.1136417109114472,0.1832428248355841,1.2652556017114094,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401635567,24.0,14.0,No Bet,No Bet,10.0,38.0
401643722,2024,6,2024-10-05,12:00:00,Navy @ Air Force,Air Force,Navy,Air Force +10.0,10.0,37.0,37.0,320,-410,-6.901342715110992,51.40081384360811,0.9061461170129774,2.361692920022856,3.0986572848890077,14.400813843608113,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401643722,7.0,34.0,No Bet,No Bet,-27.0,41.0
401645338,2024,6,2024-10-05,13:00:00,Tulane @ UAB,UAB,Tulane,UAB +19.5,19.5,52.0,52.0,750,-1200,-9.9042340164654,58.006642111685586,1.693037746427752,1.8223325943379551,9.5957659835346,6.006642111685586,home,3.12,Bet Placed,none,0.0,No Bet - Small Edge,401645338,20.0,71.0,Loss,No Bet,-51.0,91.0
401644741,2024,6,2024-10-05,14:00:00,Western Michigan @ Ball State,Ball State,Western Michigan,Ball State +10.0,10.0,57.5,57.5,285,-360,-13.60068899512607,58.53484961662097,1.3715533893366176,2.7781094638127124,3.6006889951260703,1.034849616620967,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401644741,42.0,45.0,No Bet,No Bet,-3.0,87.0
401635573,2024,6,2024-10-05,15:30:00,Virginia Tech @ Stanford,Stanford,Virginia Tech,Stanford +9.5,9.5,50.0,50.0,275,-345,2.8076735851111407,55.35025387868308,0.7984290119220729,1.8638389830536668,12.30767358511114,5.350253878683077,home,3.12,Bet Placed,none,0.0,No Bet - Small Edge,401635573,7.0,31.0,Loss,No Bet,-24.0,38.0
401645340,2024,6,2024-10-05,15:30:00,East Carolina @ Charlotte,Charlotte,East Carolina,Charlotte +9.5,9.5,47.5,47.5,270,-340,-5.3977798659241225,53.6098182201304,1.9710015567123884,3.876095794983655,4.1022201340758775,6.1098182201304,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401645340,55.0,24.0,No Bet,No Bet,31.0,79.0
401644740,2024,6,2024-10-05,15:30:00,Bowling Green @ Akron,Akron,Bowling Green,Akron +17.0,17.0,48.5,48.5,525,-750,-11.109927066159017,54.26940246498962,3.9500687971119337,2.9217883854563653,5.890072933840983,5.769402464989618,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401644740,20.0,27.0,No Bet,No Bet,-7.0,47.0
401629033,2024,6,2024-10-05,15:30:00,Temple @ UConn,UConn,Temple,UConn -17.5,-17.5,49.0,49.0,-800,550,19.139486063675175,55.85122025196491,2.182037638155774,1.2769362130597797,1.6394860636751751,6.851220251964911,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401629033,29.0,20.0,No Bet,No Bet,9.0,49.0
401643799,2024,6,2024-10-05,15:30:00,App State @ Marshall,Marshall,App State,Marshall -3.0,-3.0,56.5,56.5,-155,130,2.4948437624454365,59.91020967672448,5.8478036829562186,0.975557310147132,0.5051562375545635,3.4102096767244845,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401643799,52.0,37.0,No Bet,No Bet,15.0,89.0
401644684,2024,6,2024-10-05,15:30:00,Miami (OH) @ Toledo,Toledo,Miami (OH),Toledo -4.5,-4.5,44.0,44.0,-192,160,10.62342876725872,51.05868836170572,3.784499762936091,1.8612332913322536,6.123428767258721,7.05868836170572,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401644684,30.0,20.0,No Bet,No Bet,10.0,50.0
401628381,2024,6,2024-10-05,15:30:00,Auburn @ Georgia,Georgia,Auburn,Georgia -21.0,-21.0,50.0,50.0,-1650,950,2.9866012297131745,58.83196460422266,1.5966518220173018,1.7695399928088034,18.013398770286827,8.831964604222662,away,3.12,Bet Placed,none,0.0,No Bet - Low Confidence,401628381,31.0,13.0,Win,No Bet,18.0,44.0
401628504,2024,6,2024-10-05,15:30:00,Iowa @ Ohio State,Ohio State,Iowa,Ohio State -17.0,-17.0,46.0,46.0,-1200,750,13.93988068107294,58.77353145199657,3.994029759102343,1.7570826881614483,3.0601193189270592,12.773531451996568,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401628504,35.0,7.0,No Bet,No Bet,28.0,42.0
401628382,2024,6,2024-10-05,15:30:00,Ole Miss @ South Carolina,South Carolina,Ole Miss,South Carolina +10.0,10.0,53.0,53.0,285,-360,-9.62128030051335,54.714055244612496,1.708844471888645,1.200457646154543,0.3787196994866502,1.7140552446124957,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401628382,3.0,27.0,No Bet,No Bet,-24.0,30.0
401628503,2024,6,2024-10-05,15:30:00,Indiana @ Northwestern,Northwestern,Indiana,Northwestern +12.5,12.5,40.5,40.5,400,-535,-19.40550081599802,53.742917108895846,5.962075589325289,3.13937291723274,6.905500815998021,13.242917108895846,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Low Confidence,401628503,24.0,41.0,No Bet,No Bet,-17.0,65.0
401636890,2024,6,2024-10-05,16:00:00,West Virginia @ Oklahoma State,Oklahoma State,West Virginia,Oklahoma State -2.5,-2.5,65.0,65.0,-135,114,-3.448465041038587,60.341860333538214,0.615874524878234,4.877049942131624,5.948465041038586,4.658139666461786,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401636890,14.0,38.0,No Bet,No Bet,-24.0,52.0
401628508,2024,6,2024-10-05,16:00:00,Rutgers @ Nebraska,Nebraska,Rutgers,Nebraska -7.0,-7.0,39.5,39.5,-285,235,6.133371211456789,56.79244450502238,0.6510955582480625,0.8327761258523009,0.8666287885432107,17.29244450502238,none,0.0,No Bet - Small Edge,over,3.12,Bet Placed,401628508,14.0,7.0,No Bet,Loss,7.0,21.0
401628384,2024,6,2024-10-05,16:15:00,Alabama @ Vanderbilt,Vanderbilt,Alabama,Vanderbilt +23.5,23.5,53.5,53.5,1200,-2400,-2.0611374310935475,54.14284473610678,1.9243322761977857,0.3587427622546681,21.43886256890645,0.6428447361067811,home,3.12,Bet Placed,none,0.0,No Bet - Small Edge,401628384,40.0,35.0,Win,No Bet,5.0,75.0
401643724,2024,6,2024-10-05,18:30:00,Colorado State @ Oregon State,Oregon State,Colorado State,Oregon State -10.0,-10.0,47.0,47.0,-380,300,8.892310824608943,50.19250276800185,2.528540097092615,2.2214847618179796,1.107689175391057,3.1925027680018516,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401643724,39.0,31.0,No Bet,No Bet,8.0,70.0
401643723,2024,6,2024-10-05,19:00:00,Utah State @ Boise State,Boise State,Utah State,Boise State -28.0,-28.0,66.5,66.5,-6500,2000,20.95392221112,65.79044656574537,3.151733117645269,4.480816476950758,7.046077788880002,0.7095534342546301,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401643723,62.0,30.0,No Bet,No Bet,32.0,92.0
401643802,2024,6,2024-10-05,19:00:00,Louisiana @ Southern Miss,Southern Miss,Louisiana,Southern Miss +17.5,17.5,57.5,57.5,575,-850,-5.845451579406959,73.1607822017645,1.24157199240754,11.226836778920752,11.65454842059304,15.660782201764505,home,3.12,Bet Placed,none,0.0,No Bet - Low Confidence,401643802,13.0,23.0,Win,No Bet,-10.0,36.0
401635569,2024,6,2024-10-05,19:00:00,Clemson @ Florida State,Florida State,Clemson,Florida State +16.5,16.5,47.0,47.0,525,-750,-5.131658063185611,59.981907543218746,0.2751534526057263,1.195890202356206,11.368341936814389,12.981907543218746,home,3.12,Bet Placed,over,3.12,Bet Placed,401635569,13.0,29.0,Win,Loss,-16.0,42.0
401643798,2024,6,2024-10-05,19:00:00,Old Dominion @ Coastal Carolina,Coastal Carolina,Old Dominion,Coastal Carolina -4.0,-4.0,51.5,51.5,-180,150,10.48741717642761,51.897285036327105,6.844801266571375,0.9049996290208916,6.487417176427609,0.397285036327105,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401643798,45.0,37.0,No Bet,No Bet,8.0,82.0
401643800,2024,6,2024-10-05,19:00:00,South Alabama @ Arkansas State,Arkansas State,South Alabama,Arkansas State +2.5,2.5,62.5,62.5,120,-142,-11.506907314154544,58.23864930140235,2.273788629809726,1.6858885079273958,9.006907314154544,4.261350698597653,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401643800,18.0,16.0,No Bet,No Bet,2.0,34.0
401643801,2024,6,2024-10-05,19:00:00,James Madison @ UL Monroe,UL Monroe,James Madison,UL Monroe +16.5,16.5,48.5,48.5,525,-750,-10.169820814769244,54.35039526030288,3.3070996882897243,3.4272737756752885,6.3301791852307545,5.850395260302882,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401643801,21.0,19.0,No Bet,No Bet,2.0,40.0
401628505,2024,6,2024-10-05,19:30:00,Michigan @ Washington,Washington,Michigan,Washington -1.5,-1.5,39.5,39.5,-118,-102,14.727131003911731,56.962027457813825,0.8111868715338192,4.641845394662025,13.227131003911731,17.462027457813825,home,3.12,Bet Placed,none,0.0,No Bet - Low Confidence,401628505,27.0,17.0,Win,No Bet,10.0,44.0
401628379,2024,6,2024-10-05,19:30:00,Tennessee @ Arkansas,Arkansas,Tennessee,Arkansas +14.0,14.0,57.5,57.5,410,-550,2.4681666381232064,55.04586147389352,0.4685164835649617,2.959339496345694,16.468166638123208,2.454138526106476,home,3.12,Bet Placed,none,0.0,No Bet - Small Edge,401628379,19.0,14.0,Win,No Bet,5.0,33.0
401628507,2024,6,2024-10-05,19:30:00,USC @ Minnesota,Minnesota,USC,Minnesota +8.5,8.5,45.5,45.5,240,-298,5.54499938638418,52.50888679558107,4.901645787032343,2.2944916727128715,14.04499938638418,7.00888679558107,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401628507,24.0,17.0,No Bet,No Bet,7.0,41.0
401636889,2024,6,2024-10-05,19:30:00,Baylor @ Iowa State,Iowa State,Baylor,Iowa State -13.0,-13.0,45.0,45.0,-500,380,15.028240090794208,51.275283892113045,0.3297967580508554,1.5876411561762676,2.028240090794208,6.275283892113045,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401636889,43.0,21.0,No Bet,No Bet,22.0,64.0
401643726,2024,6,2024-10-05,19:30:00,Nevada @ San José State,San José State,Nevada,San José State -7.0,-7.0,51.5,51.5,-285,230,16.955115182048235,53.89043952685845,2.5242304228603327,0.7107956139735907,9.955115182048235,2.390439526858451,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401643726,35.0,31.0,No Bet,No Bet,4.0,66.0
401628380,2024,6,2024-10-05,19:45:00,UCF @ Florida,Florida,UCF,Florida +1.0,1.0,62.0,62.0,-108,-112,6.5836287576784756,56.58215495713038,1.697848892605438,1.1165631611641893,7.5836287576784756,5.417845042869622,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401628380,24.0,13.0,No Bet,No Bet,11.0,37.0
401636888,2024,6,2024-10-05,20:00:00,Kansas @ Arizona State,Arizona State,Kansas,Arizona State -2.5,-2.5,50.0,50.0,-130,110,10.755125116444612,51.88718150756532,1.8336492248802736,2.2491674421771095,8.255125116444612,1.887181507565323,home,3.12,Bet Placed,none,0.0,No Bet - Small Edge,401636888,35.0,31.0,Win,No Bet,4.0,66.0
401635570,2024,6,2024-10-05,20:00:00,Duke @ Georgia Tech,Georgia Tech,Duke,Georgia Tech -10.0,-10.0,52.5,52.5,-375,295,11.171888425237642,51.720649696635384,2.874164454740483,2.8093510486264943,1.1718884252376416,0.7793503033646161,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401635570,24.0,14.0,No Bet,No Bet,10.0,38.0
401643725,2024,6,2024-10-05,20:00:00,Hawai'i @ San Diego State,San Diego State,Hawai'i,San Diego State -1.5,-1.5,47.5,47.5,-115,-105,-8.694616749334166,50.305856629403365,6.938886123091187,0.8741841541183588,10.194616749334166,2.8058566294033653,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401643725,27.0,24.0,No Bet,No Bet,3.0,51.0
401635568,2024,6,2024-10-05,22:30:00,Miami @ California,California,Miami,California +10.0,10.0,54.0,54.0,300,-380,-10.323116223338156,62.04599871634266,4.723818155301879,0.494455817438821,0.3231162233381575,8.045998716342659,none,0.0,No Bet - Small Edge,over,3.12,Bet Placed,401635568,38.0,39.0,No Bet,Win,-1.0,77.0
401636887,2024,6,2024-10-05,23:00:00,Texas Tech @ Arizona,Arizona,Texas Tech,Arizona -6.0,-6.0,64.0,64.0,-218,180,2.9734956006905073,58.06405856626748,0.854985232776356,0.9617191440015324,3.0265043993094927,5.935941433732523,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401636887,22.0,28.0,No Bet,No Bet,-6.0,50.0
