game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401628409,11/02/2024,04:15 PM,Massachusetts @ Mississippi State,Mississippi State,Massachusetts,Away,-19.5,15.45,34.95,High,62.28,15.45,Over,59.0,62.28,3.280000000000001,401628409,45.0,20.0,Loss,Win,25.0,65.0
401643749,11/02/2024,07:00 PM,Hawai'i @ Fresno State,Fresno State,Hawai'i,Away,-12.5,9.04,21.54,High,41.65,9.04,Under,46.0,41.65,4.350000000000001,401643749,20.0,21.0,Win,Win,-1.0,41.0
401635600,11/02/2024,07:30 PM,Louisville @ Clemson,Clemson,Louisville,Away,-11.0,4.53,15.53,High,66.85,4.53,Over,62.5,66.85,4.349999999999994,401635600,21.0,33.0,Win,Loss,-12.0,54.0
401628535,11/02/2024,07:30 PM,Wisconsin @ Iowa,Iowa,Wisconsin,Away,-2.5,8.8,11.3,High,46.28,8.8,Over,40.5,46.28,5.780000000000001,401628535,42.0,10.0,Loss,Win,32.0,52.0
401628411,11/02/2024,07:30 PM,Texas A&M @ South Carolina,South Carolina,Texas A&M,No Bet,3.0,3.87,0.0,,47.3,3.87,Over,43.5,47.3,3.799999999999997,401628411,44.0,20.0,No Bet,Win,24.0,64.0
401628540,11/02/2024,07:30 PM,USC @ Washington,Washington,USC,No Bet,2.0,0.26,0.0,,44.39,0.26,Under,55.0,44.39,10.61,401628540,26.0,21.0,No Bet,Win,5.0,47.0
401643823,11/02/2024,07:30 PM,Georgia Southern @ South Alabama,South Alabama,Georgia Southern,Away,-5.5,10.05,15.55,High,59.16,10.05,No Bet,60.0,59.16,0.0,401643823,30.0,34.0,Win,No Bet,-4.0,64.0
401628412,11/02/2024,07:45 PM,Kentucky @ Tennessee,Tennessee,Kentucky,Away,-17.5,23.8,41.3,High,40.58,23.8,Under,45.5,40.58,4.920000000000002,401628412,28.0,18.0,Win,Loss,10.0,46.0
401635627,11/02/2024,08:00 PM,Pittsburgh @ SMU,SMU,Pittsburgh,Away,-7.0,7.96,14.96,High,63.96,7.96,Over,55.5,63.96,8.46,401635627,48.0,25.0,Loss,Win,23.0,73.0
401643748,11/02/2024,08:00 PM,Colorado State @ Nevada,Nevada,Colorado State,Away,2.0,7.67,5.67,High,46.28,7.67,No Bet,45.0,46.28,0.0,401643748,21.0,38.0,Win,No Bet,-17.0,59.0
401636912,11/02/2024,08:00 PM,TCU @ Baylor,Baylor,TCU,Away,-2.5,9.66,12.16,High,66.78,9.66,No Bet,64.5,66.78,0.0,401636912,37.0,34.0,Loss,No Bet,3.0,71.0
