game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401636866,2024,3,2024-09-14,19:30:00,UCF @ TCU,TCU,UCF,TCU -1.5,-1.5,61.5,61.5,-148.0,124.0,-9.41977278640105,57.105922766329726,1.6502602692056798,2.6055077315382498,10.91977278640105,4.394077233670274,away,3.12,Bet Placed,none,0.0,No Bet - Small Edge,401636866,34.0,35.0,Win,No Bet,-1.0,69.0
401628354,2024,3,2024-09-14,19:30:00,Georgia @ Kentucky,Kentucky,Georgia,Kentucky +24.0,24.0,45.0,45.0,1300.0,-2800.0,-7.542328759835466,52.91866371225589,3.0937409282269197,1.8369890085487304,16.457671240164533,7.918663712255892,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Low Confidence,401628354,12.0,13.0,No Bet,No Bet,-1.0,25.0
401655632,2024,3,2024-09-14,19:30:00,Eastern Illinois @ Northwestern,Northwestern,Eastern Illinois,Northwestern -26.5,-26.5,38.5,38.5,-10000.0,3000.0,16.494367566427957,45.90912158592344,1.3069953449540133,4.016791075986678,10.005632433572044,7.409121585923444,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401655632,31.0,7.0,No Bet,No Bet,24.0,38.0
401628356,2024,3,2024-09-14,19:30:00,Toledo @ Mississippi State,Mississippi State,Toledo,Mississippi State -10.5,-10.5,56.5,56.5,-380.0,300.0,15.932984693680089,55.20507975577745,0.6571672655215149,1.42535987682896,5.432984693680089,1.2949202442225527,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401628356,17.0,41.0,No Bet,No Bet,-24.0,58.0
401628360,2024,3,2024-09-14,19:45:00,Kent State @ Tennessee,Tennessee,Kent State,Tennessee -49.5,-49.5,61.5,61.5,,,34.5210615292712,58.23377258707229,4.858886961432065,0.2072727619247771,14.9789384707288,3.266227412927712,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401628360,71.0,0.0,No Bet,No Bet,71.0,71.0
401636862,2024,3,2024-09-14,20:00:00,Rice @ Houston,Houston,Rice,Houston -3.5,-3.5,43.5,43.5,-190.0,160.0,6.935220922949533,44.73244237407544,1.99447800839142,5.242665580185523,3.435220922949533,1.2324423740754398,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401636862,33.0,7.0,No Bet,No Bet,26.0,40.0
401628478,2024,3,2024-09-14,20:00:00,Maryland @ Virginia,Virginia,Maryland,Virginia -2.5,-2.5,55.5,55.5,-145.0,125.0,4.351152528923639,60.33265102937981,0.2670446962850122,1.0570211657316475,1.851152528923639,4.832651029379804,none,0.0,No Bet - Small Edge,none,0.0,No Bet - Small Edge,401628478,13.0,27.0,No Bet,No Bet,-14.0,40.0
401636871,2024,3,2024-09-14,21:00:00,BYU @ Wyoming,Wyoming,BYU,Wyoming +9.5,9.5,40.5,40.5,290.0,-360.0,-14.650957318553722,56.48545708394105,0.5408987007320749,1.0923941815105778,5.150957318553722,15.98545708394105,none,0.0,No Bet - Small Edge,over,3.12,Bet Placed,401636871,14.0,34.0,No Bet,Win,-20.0,48.0
401641033,2024,3,2024-09-14,22:30:00,New Mexico State @ Fresno State,Fresno State,New Mexico State,Fresno State -19.5,-19.5,48.5,48.5,-1600.0,900.0,11.087339063217277,50.942399894206375,6.529563548430054,1.799218099180358,8.412660936782723,2.4423998942063747,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401641033,48.0,0.0,No Bet,No Bet,48.0,48.0
401635541,2024,3,2024-09-14,22:30:00,San Diego State @ California,California,San Diego State,California -18.5,-18.5,48.5,48.5,-900.0,600.0,2.0126308420890653,47.67590297912509,2.693445169083581,2.0405458968302774,16.487369157910933,0.8240970208749161,none,0.0,No Bet - Low Confidence,none,0.0,No Bet - Small Edge,401635541,31.0,10.0,No Bet,No Bet,21.0,41.0
