id,season,week,home_team,away_team,home_points,away_points,spread_line,total_line,home_games_played,away_games_played,prediction,predicted_spread,home_team_spread_line,predicted_total,predicted_spread_std_dev,predicted_total_std_dev,expected_home_margin,edge_spread,edge_total,spread_bet_reason,total_bet_reason,bet_spread,bet_total,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
401628377,2024,5,Ole Miss,Kentucky,17.0,20.0,-14.5,51.5,4.0,4.0,19.97165791390057,19.97165791390057,-14.5,51.5,14.0,14.0,14.5,5.471657913900572,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401629032,2024,5,UConn,Buffalo,47.0,3.0,-6.0,44.5,4.0,4.0,19.370731100286875,19.370731100286875,-6.0,44.5,14.0,14.0,6.0,13.370731100286875,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628497,2024,5,Michigan,Minnesota,27.0,24.0,-10.5,34.5,4.0,4.0,1.5089496426124414,1.5089496426124414,-10.5,34.5,14.0,14.0,10.5,8.991050357387559,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401635564,2024,5,NC State,Northern Illinois,24.0,17.0,-7.0,46.5,4.0,3.0,-15.875047994752922,-15.875047994752922,-7.0,46.5,14.0,14.0,7.0,22.875047994752922,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401628496,2024,5,Indiana,Maryland,42.0,28.0,-7.5,49.5,4.0,4.0,16.46767105714771,16.46767105714771,-7.5,49.5,14.0,14.0,7.5,8.967671057147712,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643793,2024,5,James Madison,Ball State,63.0,7.0,-22.0,56.5,3.0,3.0,12.872005253339994,12.872005253339994,-22.0,56.5,14.0,14.0,22.0,9.127994746660006,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401641041,2024,5,Sam Houston,Texas State,40.0,39.0,11.0,55.5,4.0,3.0,2.6848645237972866,2.6848645237972866,11.0,55.5,14.0,14.0,-11.0,13.684864523797287,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636882,2024,5,Kansas,TCU,27.0,38.0,-1.5,58.5,4.0,4.0,6.4972875238215835,6.4972875238215835,-1.5,58.5,14.0,14.0,1.5,4.9972875238215835,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628980,2024,5,Notre Dame,Louisville,31.0,24.0,-6.5,45.0,4.0,3.0,5.25232260682414,5.25232260682414,-6.5,45.0,14.0,14.0,6.5,1.2476773931758602,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643720,2024,5,UNLV,Fresno State,59.0,14.0,-2.5,50.5,3.0,4.0,8.836526795795358,8.836526795795358,-2.5,50.5,14.0,14.0,2.5,6.336526795795358,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628502,2024,5,USC,Wisconsin,38.0,21.0,-13.5,50.0,3.0,3.0,14.937939331969735,14.937939331969735,-13.5,50.0,14.0,14.0,13.5,1.4379393319697353,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401629043,2024,5,Miami (OH),Massachusetts,23.0,20.0,-14.5,44.5,3.0,4.0,2.069639073280391,2.069639073280391,-14.5,44.5,14.0,14.0,14.5,12.430360926719608,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636885,2024,5,UCF,Colorado,21.0,48.0,-12.5,60.5,3.0,4.0,10.309773493441783,10.309773493441783,-12.5,60.5,14.0,14.0,12.5,2.1902265065582167,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401644738,2024,5,Ohio,Akron,30.0,10.0,-8.0,46.5,4.0,4.0,19.44857806673788,19.44857806673788,-8.0,46.5,14.0,14.0,8.0,11.44857806673788,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401644739,2024,5,Kent State,Eastern Michigan,33.0,52.0,14.0,46.0,4.0,4.0,-8.695182583028712,-8.695182583028712,14.0,46.0,14.0,14.0,-14.0,5.304817416971288,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643721,2024,5,Central Michigan,San Diego State,22.0,21.0,-2.5,47.0,4.0,3.0,16.318565473148468,16.318565473148468,-2.5,47.0,14.0,14.0,2.5,13.818565473148468,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643794,2024,5,Marshall,Western Michigan,27.0,20.0,-3.5,53.5,3.0,3.0,12.850937413418103,12.850937413418103,-3.5,53.5,14.0,14.0,3.5,9.350937413418103,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401635659,2024,5,Wake Forest,Louisiana,38.0,41.0,-3.0,60.0,3.0,3.0,-6.271720732714348,-6.271720732714348,-3.0,60.0,14.0,14.0,3.0,9.271720732714348,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628373,2024,5,Texas A&M,Arkansas,21.0,17.0,-6.5,50.5,4.0,4.0,-5.477789595283085,-5.477789595283085,-6.5,50.5,14.0,14.0,6.5,11.977789595283085,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628375,2024,5,Auburn,Oklahoma,21.0,27.0,-2.0,43.0,4.0,4.0,14.420970192468271,14.420970192468271,-2.0,43.0,14.0,14.0,2.0,12.420970192468271,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643792,2024,5,Georgia State,Georgia Southern,21.0,38.0,-3.5,57.0,3.0,4.0,5.232925994065587,5.232925994065587,-3.5,57.0,14.0,14.0,3.5,1.732925994065587,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401640992,2024,5,App State,Liberty,,,,,4.0,4.0,-11.41804689121122,-11.41804689121122,,,14.0,14.0,,,,Bet Placed,Bet Placed,away,under,0.0,0.0,0.0,0.0,0.0
401635562,2024,5,Duke,North Carolina,21.0,20.0,1.5,55.5,4.0,4.0,4.02005313703844,4.02005313703844,1.5,55.5,14.0,14.0,-1.5,5.52005313703844,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401645334,2024,5,East Carolina,UTSA,30.0,20.0,-2.5,53.5,4.0,4.0,10.356483642235949,10.356483642235949,-2.5,53.5,14.0,14.0,2.5,7.856483642235949,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628378,2024,5,Texas,Mississippi State,35.0,13.0,-37.0,59.0,4.0,4.0,30.072838247555723,30.072838247555723,-37.0,59.0,14.0,14.0,37.0,6.9271617524442775,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643795,2024,5,Bowling Green,Old Dominion,27.0,30.0,-11.0,51.5,3.0,3.0,16.976724224080904,16.976724224080904,-11.0,51.5,14.0,14.0,11.0,5.976724224080904,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401645335,2024,5,Florida Atlantic,Wagner,41.0,10.0,-35.0,52.0,4.0,,17.108133139266172,17.108133139266172,-35.0,52.0,14.0,14.0,35.0,17.891866860733828,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401641018,2024,5,Kennesaw State,UT Martin,13.0,24.0,2.0,45.5,3.0,1.0,24.179494496779768,24.179494496779768,2.0,45.5,14.0,14.0,-2.0,26.179494496779768,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401640981,2024,5,Florida International,Louisiana Tech,17.0,10.0,2.0,48.5,4.0,3.0,-6.874876509726267,-6.874876509726267,2.0,48.5,14.0,14.0,-2.0,4.874876509726267,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401635561,2024,5,Clemson,Stanford,40.0,14.0,-24.0,58.0,3.0,3.0,9.149421462023929,9.149421462023929,-24.0,58.0,14.0,14.0,24.0,14.850578537976071,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636881,2024,5,Houston,Iowa State,0.0,20.0,16.5,43.0,4.0,3.0,-7.930595041326054,-7.930595041326054,16.5,43.0,14.0,14.0,-16.5,8.569404958673946,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401645336,2024,5,North Texas,Tulsa,52.0,20.0,-7.0,65.5,4.0,4.0,5.269956763560999,5.269956763560999,-7.0,65.5,14.0,14.0,7.0,1.730043236439001,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401645333,2024,5,Rice,Charlotte,20.0,21.0,-4.0,48.0,4.0,4.0,7.356830019839401,7.356830019839401,-4.0,48.0,14.0,14.0,4.0,3.3568300198394008,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643796,2024,5,Troy,UL Monroe,9.0,13.0,-6.0,46.0,4.0,3.0,-2.8255129278960345,-2.8255129278960345,-6.0,46.0,14.0,14.0,6.0,8.825512927896035,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628498,2024,5,Michigan State,Ohio State,7.0,38.0,23.5,48.5,4.0,3.0,-8.7032750176445,-8.7032750176445,23.5,48.5,14.0,14.0,-23.5,14.7967249823555,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401641025,2024,5,Memphis,Middle Tennessee,24.0,7.0,-27.0,61.5,4.0,4.0,19.431943085809294,19.431943085809294,-27.0,61.5,14.0,14.0,27.0,7.568056914190706,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628374,2024,5,Alabama,Georgia,41.0,34.0,2.0,50.0,3.0,3.0,1.769027959392227,1.769027959392227,2.0,50.0,14.0,14.0,-2.0,3.769027959392227,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628495,2024,5,Penn State,Illinois,21.0,7.0,-19.0,48.5,3.0,4.0,0.3711853869954424,0.3711853869954424,-19.0,48.5,14.0,14.0,19.0,18.628814613004558,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401628376,2024,5,LSU,South Alabama,42.0,10.0,-21.0,64.5,4.0,4.0,-1.281943096882333,-1.281943096882333,-21.0,64.5,14.0,14.0,21.0,22.281943096882333,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401641035,2024,5,New Mexico State,New Mexico,40.0,50.0,9.5,54.5,4.0,4.0,-2.9256715747980095,-2.9256715747980095,9.5,54.5,14.0,14.0,-9.5,6.5743284252019905,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643718,2024,5,Wyoming,Air Force,31.0,19.0,4.0,33.0,4.0,3.0,-2.3041020107641144,-2.3041020107641144,4.0,33.0,14.0,14.0,-4.0,1.6958979892358856,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401635563,2024,5,SMU,Florida State,42.0,16.0,-6.0,46.5,4.0,3.0,19.36323666499264,19.36323666499264,-6.0,46.5,14.0,14.0,6.0,13.363236664992641,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636884,2024,5,Texas Tech,Cincinnati,44.0,41.0,-3.0,60.0,4.0,4.0,4.917459582277403,4.917459582277403,-3.0,60.0,14.0,14.0,3.0,1.9174595822774032,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643719,2024,5,Boise State,Washington State,45.0,24.0,-6.5,66.0,3.0,4.0,-9.768485063620906,-9.768485063620906,-6.5,66.0,14.0,14.0,6.5,16.268485063620908,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636886,2024,5,Utah,Arizona,10.0,23.0,-7.5,47.5,4.0,3.0,7.254110705339471,7.254110705339471,-7.5,47.5,14.0,14.0,7.5,0.2458892946605289,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628500,2024,5,UCLA,Oregon,13.0,34.0,23.5,54.0,3.0,3.0,-7.523394667407279,-7.523394667407279,23.5,54.0,14.0,14.0,-23.5,15.97660533259272,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
