id,season,week,home_team,away_team,home_points,away_points,spread_line,total_line,home_games_played,away_games_played,prediction,predicted_spread,home_team_spread_line,predicted_total,predicted_spread_std_dev,predicted_total_std_dev,expected_home_margin,edge_spread,edge_total,spread_bet_reason,total_bet_reason,bet_spread,bet_total,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
401643766,2024,13,Utah State,San Diego State,41.0,20.0,-5.0,60.0,10.0,10.0,9.455461999569987,9.455461999569987,-5.0,60.0,14.0,14.0,5.0,4.455461999569987,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628434,2024,13,South Carolina,Wofford,56.0,12.0,-42.5,49.5,10.0,,15.375649446476798,15.375649446476798,-42.5,49.5,14.0,14.0,42.5,27.1243505535232,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401628427,2024,13,Arkansas,Louisiana Tech,35.0,14.0,-23.5,48.5,10.0,10.0,8.978600498561859,8.978600498561859,-23.5,48.5,14.0,14.0,23.5,14.521399501438141,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401635617,2024,13,Louisville,Pittsburgh,37.0,9.0,-7.5,57.5,10.0,10.0,3.612014833868438,3.612014833868438,-7.5,57.5,14.0,14.0,7.5,3.887985166131562,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628432,2024,13,Mississippi State,Missouri,20.0,39.0,9.5,57.5,10.0,10.0,-0.2625531105469099,-0.2625531105469099,9.5,57.5,14.0,14.0,-9.5,9.23744688945309,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643840,2024,13,Louisiana,Troy,51.0,30.0,-7.5,51.5,10.0,10.0,10.283576417894656,10.283576417894656,-7.5,51.5,14.0,14.0,7.5,2.783576417894656,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643764,2024,13,Wyoming,Boise State,13.0,17.0,22.0,54.0,10.0,10.0,-25.495515992233585,-25.495515992233585,22.0,54.0,14.0,14.0,-22.0,3.4955159922335852,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636931,2024,13,Houston,Baylor,10.0,20.0,7.0,51.0,10.0,10.0,-21.022155570175315,-21.022155570175315,7.0,51.0,14.0,14.0,-7.0,14.022155570175315,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643842,2024,13,Texas State,Georgia State,44.0,52.0,-23.0,59.5,10.0,10.0,7.15557902128951,7.15557902128951,-23.0,59.5,14.0,14.0,23.0,15.84442097871049,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401640959,2024,13,Notre Dame,Army,49.0,14.0,-14.5,44.5,10.0,9.0,11.606245477744435,11.606245477744435,-14.5,44.5,14.0,14.0,14.5,2.8937545222555645,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628572,2024,13,Oregon State,Washington State,41.0,38.0,11.0,56.5,10.0,10.0,-15.10783997797185,-15.10783997797185,11.0,56.5,14.0,14.0,-11.0,4.1078399779718495,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643838,2024,13,Old Dominion,Marshall,35.0,42.0,-3.0,51.5,10.0,10.0,8.098653402517416,8.098653402517416,-3.0,51.5,14.0,14.0,3.0,5.0986534025174155,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628433,2024,13,Oklahoma,Alabama,24.0,3.0,13.5,46.5,10.0,10.0,-10.87429575329996,-10.87429575329996,13.5,46.5,14.0,14.0,-13.5,2.6257042467000407,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628428,2024,13,Auburn,Texas A&M,43.0,41.0,2.5,47.0,10.0,10.0,4.732853493391098,4.732853493391098,2.5,47.0,14.0,14.0,-2.5,7.232853493391098,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636936,2024,13,Utah,Iowa State,28.0,31.0,6.5,42.5,10.0,10.0,-1.3253008831554671,-1.3253008831554671,6.5,42.5,14.0,14.0,-6.5,5.174699116844533,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628431,2024,13,LSU,Vanderbilt,24.0,17.0,-9.5,52.5,10.0,10.0,1.60551393856864,1.60551393856864,-9.5,52.5,14.0,14.0,9.5,7.89448606143136,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401635615,2024,13,Duke,Virginia Tech,31.0,28.0,2.5,46.0,10.0,10.0,-4.140710496528609,-4.140710496528609,2.5,46.0,14.0,14.0,-2.5,1.6407104965286088,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636933,2024,13,Kansas State,Cincinnati,41.0,15.0,-7.5,54.5,10.0,10.0,12.68591818767163,12.68591818767163,-7.5,54.5,14.0,14.0,7.5,5.18591818767163,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628561,2024,13,UCLA,USC,13.0,19.0,4.5,52.5,10.0,10.0,-6.340622650376906,-6.340622650376906,4.5,52.5,14.0,14.0,-4.5,1.8406226503769059,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643765,2024,13,Fresno State,Colorado State,28.0,22.0,-3.0,43.5,10.0,10.0,1.2999413998930112,1.2999413998930112,-3.0,43.5,14.0,14.0,3.0,1.7000586001069888,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401643763,2024,13,Nevada,Air Force,19.0,22.0,-2.5,45.0,11.0,10.0,11.105762375468602,11.105762375468602,-2.5,45.0,14.0,14.0,2.5,8.605762375468602,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
