season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,predicted_spread_std_dev,predicted_total_std_dev,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
2024,6,401643801,2024-10-05 19:00:00-04:00,UL Monroe,James Madison,False,DraftKings,16.5,48.5,-6.118881402858221,46.76400832508742,10.381118597141779,1.735991674912583,none,none,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401643798,2024-10-05 19:00:00-04:00,Coastal Carolina,Old Dominion,False,DraftKings,-4.0,51.5,4.211774576291969,52.50465383808901,0.21177457629196894,1.0046538380890127,none,none,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401643802,2024-10-05 19:00:00-04:00,Southern Miss,Louisiana,False,DraftKings,17.5,57.5,-25.18809847497813,60.14399997695625,7.68809847497813,2.643999976956252,none,none,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401643800,2024-10-05 19:00:00-04:00,Arkansas State,South Alabama,False,DraftKings,2.5,62.5,1.4480543142299886,58.14512139221531,3.9480543142299886,4.354878607784691,none,none,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401643726,2024-10-05 19:30:00-04:00,San José State,Nevada,False,DraftKings,-7.0,51.5,1.2237046896887014,48.444601639904846,5.776295310311299,3.055398360095154,none,none,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401628507,2024-10-05 19:30:00-04:00,Minnesota,USC,False,DraftKings,8.5,45.5,3.3758281280427784,52.822914565357564,11.875828128042778,7.322914565357564,home,over,4.0,4.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,6,401628505,2024-10-05 19:30:00-04:00,Washington,Michigan,False,DraftKings,-1.5,39.5,8.180621100802004,53.844844548864124,6.6806211008020036,14.344844548864124,home,over,4.0,5.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,6,401628379,2024-10-05 19:30:00-04:00,Arkansas,Tennessee,False,DraftKings,14.0,57.5,3.711193248468911,53.58292373936196,17.71119324846891,3.9170762606380407,none,none,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401636889,2024-10-05 19:30:00-04:00,Iowa State,Baylor,False,DraftKings,-13.0,45.0,6.520732740811623,53.021510308907054,6.479267259188377,8.021510308907054,none,none,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401628380,2024-10-05 19:45:00-04:00,Florida,UCF,False,DraftKings,1.0,62.0,-13.363723779195528,57.58135199312971,12.363723779195528,4.418648006870292,none,none,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401643725,2024-10-05 20:00:00-04:00,San Diego State,Hawai'i,False,DraftKings,-1.5,47.5,-15.602633247997066,47.541009995627796,17.102633247997066,0.04100999562779606,none,none,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401636888,2024-10-05 20:00:00-04:00,Arizona State,Kansas,False,DraftKings,-2.5,50.0,9.195134305405105,52.30552949459892,6.695134305405105,2.3055294945989218,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,6,401635570,2024-10-05 20:00:00-04:00,Georgia Tech,Duke,False,DraftKings,-10.0,52.5,13.126754767463531,53.37331862512924,3.126754767463531,0.8733186251292366,none,none,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401635568,2024-10-05 22:30:00-04:00,California,Miami,False,DraftKings,10.0,54.0,-17.206835516865535,58.752201181871314,7.206835516865535,4.752201181871314,none,none,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6,401636887,2024-10-05 23:00:00-04:00,Arizona,Texas Tech,False,DraftKings,-6.0,64.0,3.2057572388734767,62.0049342098098,2.7942427611265233,1.9950657901902034,none,none,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
