season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,predicted_spread_std_dev,predicted_total_std_dev,bet_units,pick_win,total_pick_win
2024,13,401635612,2024-11-23 12:00:00-05:00,Boston College,North Carolina,False,DraftKings,2.0,50.5,-3.973942604975917,51.70358952034384,1.973942604975917,1.20358952034384,none,none,9.0,9.0,away_off_eckel_rate: -2.55,away_adj_off_epa_pp: -1.68,home_off_eckel_rate: -1.24,away_adj_def_ypp: -1.88,away_adj_off_ypp: +1.47,away_off_eckel_rate: +1.42,2.663916752145683,3.375827581709672,1,,
2024,13,401628556,2024-11-23 12:00:00-05:00,Maryland,Iowa,False,DraftKings,4.0,40.5,-2.120763940835122,57.58618094944255,1.879236059164878,17.08618094944255,none,over,9.0,9.0,away_adj_def_epa_pp: -2.02,home_adj_off_epa_pp: -0.94,away_havoc_rate: -0.81,away_adj_off_expl_rate_rush: +3.57,away_adj_off_ypp: +2.15,home_adj_def_expl_rate_pass: -1.40,0.91839038138206,2.141131730316303,1,,1.0
2024,13,401628429,2024-11-23 12:00:00-05:00,Florida,Ole Miss,False,DraftKings,13.0,57.5,-5.675847728068443,58.35306890648268,7.324152271931557,0.853068906482676,home,none,9.0,9.0,away_adj_off_epa_pp: -2.67,away_adj_def_epa_pp: -2.22,away_adj_def_sr: -1.80,away_off_eckel_rate: +3.56,away_adj_off_ypp: +2.35,away_adj_off_epa_pp: +1.98,1.7937464315903515,0.4916981430755136,1,1.0,
2024,13,401628554,2024-11-23 12:00:00-05:00,Rutgers,Illinois,False,Bovada,-2.0,48.0,3.3260865100688397,56.676614891965215,1.3260865100688393,8.676614891965215,none,over,9.0,9.0,home_off_eckel_rate: +2.10,away_adj_def_sr: +1.86,home_adj_def_sr: -1.75,away_off_eckel_rate: +2.43,away_adj_def_sr: +2.15,away_adj_def_ypp: -1.27,1.0153513510498444,1.5416953957390405,1,,1.0
2024,13,401635618,2024-11-23 12:00:00-05:00,Miami,Wake Forest,False,DraftKings,-23.5,67.0,15.996508163333582,60.5267364322944,7.503491836666418,6.473263567705601,away,under,9.0,9.0,home_adj_off_epa_pp: +4.88,home_adj_def_sr: +2.54,away_adj_def_sr: +1.93,home_adj_off_expl_rate_overall_20: +1.78,home_adj_off_expl_rate_pass: +1.50,away_adj_def_expl_rate_overall_20: +1.35,2.934776524888383,2.0096808210304395,1,0.0,1.0
2024,13,401635518,2024-11-23 12:00:00-05:00,Syracuse,UConn,False,DraftKings,-10.0,53.0,6.402319985555631,57.74533009322559,3.597680014444369,4.74533009322559,none,none,9.0,9.0,same_conference: +2.22,home_off_eckel_rate: +2.22,away_adj_def_epa_pp: -1.73,home_adj_def_expl_rate_overall_30: +2.02,away_adj_def_sr: -1.56,away_off_finish_pts_per_opp: +1.13,1.739540030225489,3.5201057564523914,1,,
2024,13,401635619,2024-11-23 12:00:00-05:00,Virginia,SMU,False,DraftKings,11.5,54.5,-1.8351252073767264,55.99120029944426,9.664874792623271,1.4912002994442588,home,none,9.0,9.0,away_adj_def_epa_pp: -1.38,away_adj_off_epa_pp: -1.25,home_adj_def_sr: +1.21,away_adj_off_ypp: +2.30,away_adj_off_expl_rate_overall_10: +1.43,home_adj_def_expl_rate_rush: -1.12,0.7736343415895243,0.3879187633057519,1,0.0,
2024,13,401641005,2024-11-23 12:00:00-05:00,Jacksonville State,Sam Houston,False,DraftKings,-5.5,57.5,6.436139277518495,51.057439569423664,0.9361392775184952,6.442560430576336,none,under,10.0,10.0,home_adj_def_sr: -1.90,away_adj_off_epa_pp: +1.54,home_adj_off_epa_pp: +1.13,home_adj_off_expl_rate_overall_10: +1.68,home_adj_off_expl_rate_pass: -1.58,home_adj_off_expl_rate_rush: -1.07,0.3781422371802394,0.9773686745894672,1,,1.0
2024,13,401628430,2024-11-23 12:45:00-05:00,Georgia,Massachusetts,False,DraftKings,-42.5,55.5,21.327688333044865,56.761159695452335,21.17231166695513,1.261159695452335,away,none,9.0,8.0,home_adj_def_sr: +3.49,away_adj_def_epa_pp: +2.53,same_conference: +2.22,away_adj_def_expl_rate_rush: +3.66,away_adj_off_expl_rate_overall_10: -3.54,away_adj_off_expl_rate_pass: -3.42,2.855324132041505,2.974752072814677,1,1.0,
2024,13,401628435,2024-11-23 13:00:00-05:00,Tennessee,UTEP,False,DraftKings,-41.5,54.0,19.774166819190597,46.91193260909007,21.725833180809406,7.088067390909934,away,under,9.0,9.0,home_adj_def_sr: +3.58,home_off_eckel_rate: +2.72,home_adj_def_ypp: +2.34,away_off_eckel_rate: -2.25,home_adj_off_sr: +2.05,home_havoc_rate: -2.02,4.447549201755867,2.532632844478925,1,0.0,0.0
2024,13,401640996,2024-11-23 13:00:00-05:00,Liberty,Western Kentucky,False,DraftKings,-1.0,56.5,1.6047581931333983,59.24432369188467,0.6047581931333983,2.7443236918846665,none,none,8.0,9.0,away_adj_def_epa_pp: +2.00,home_adj_def_sr: -1.67,away_adj_def_sr: +1.25,away_adj_def_sr: +2.39,home_adj_off_expl_rate_overall_20: -2.22,away_adj_def_expl_rate_rush: +1.75,2.5370134951430328,0.5897524811651067,1,,
2024,13,401645373,2024-11-23 14:00:00-05:00,UAB,Rice,False,DraftKings,7.0,52.0,6.058344415166065,55.99740275983829,13.058344415166063,3.997402759838288,home,none,9.0,9.0,away_adj_def_sr: -1.61,away_off_finish_pts_per_opp: +1.33,away_adj_off_epa_pp: +1.32,home_adj_def_sr: +2.95,away_adj_def_sr: -2.22,home_adj_off_expl_rate_overall_10: +2.10,2.248362731109595,0.405626725261456,1,1.0,
