season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,predicted_spread_std_dev,predicted_total_std_dev,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
2024,7,401643805,2024-10-12 15:30:00-04:00,Georgia State,Old Dominion,False,DraftKings,-3.0,53.0,1.4981616157752633,54.19007945398506,1.5018383842247367,1.1900794539850565,none,none,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,7,401628516,2024-10-12 15:30:00-04:00,USC,Penn State,False,ESPN Bet,3.5,51.5,-13.112436703541945,54.96134784223685,9.612436703541945,3.4613478422368473,away,none,5.0,5.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401628511,2024-10-12 15:30:00-04:00,Illinois,Purdue,False,DraftKings,-22.5,47.5,24.394924757993582,56.00826573808476,1.8949247579935822,8.50826573808476,none,over,4.0,4.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,7,401635578,2024-10-12 15:30:00-04:00,Virginia,Louisville,False,DraftKings,7.0,54.0,-0.9526378728560121,55.15537382844824,6.0473621271439875,1.1553738284482407,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401643729,2024-10-12 15:30:00-04:00,Colorado State,San José State,False,DraftKings,-2.5,55.5,-10.488261063779614,52.70831621347318,12.988261063779614,2.791683786526818,away,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401643732,2024-10-12 15:30:00-04:00,Wyoming,San Diego State,False,DraftKings,-1.5,43.0,0.06764497679667203,51.54405516145952,1.432355023203328,8.544055161459518,none,over,4.0,4.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,7,401636893,2024-10-12 16:00:00-04:00,BYU,Arizona,False,DraftKings,-3.0,48.5,12.051163340838944,53.03473494958163,9.051163340838944,4.534734949581633,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401644746,2024-10-12 16:00:00-04:00,Central Michigan,Ohio,False,DraftKings,3.0,50.5,-1.4712247957961813,57.21234730069221,1.5287752042038187,6.712347300692208,none,over,4.0,4.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,7,401628386,2024-10-12 16:15:00-04:00,Georgia,Mississippi State,False,DraftKings,-34.0,53.5,11.093878903630493,60.99734598731707,22.906121096369507,7.497345987317068,away,over,4.0,4.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,7,401643807,2024-10-12 17:00:00-04:00,UL Monroe,Southern Miss,False,DraftKings,-4.5,41.0,0.2607133897403622,51.306984426019845,4.239286610259638,10.306984426019845,none,over,4.0,4.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,7,401643730,2024-10-12 19:00:00-04:00,Fresno State,Washington State,False,DraftKings,3.5,60.5,8.878945415040512,58.68466759569402,12.378945415040512,1.8153324043059769,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401643808,2024-10-12 19:00:00-04:00,Texas State,Arkansas State,False,DraftKings,-13.5,66.0,5.184730017786639,57.36195307145337,8.315269982213362,8.638046928546629,away,under,4.0,4.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,7,401628391,2024-10-12 19:00:00-04:00,Tennessee,Florida,False,ESPN Bet,-13.5,54.5,10.083887034246718,57.269041145637644,3.416112965753282,2.769041145637644,none,none,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,7,401643727,2024-10-12 19:00:00-04:00,New Mexico,Air Force,False,DraftKings,-7.0,56.0,3.9170185582275434,58.01581057445536,3.0829814417724566,2.015810574455358,none,none,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,7,401645344,2024-10-12 19:00:00-04:00,Rice,UTSA,False,DraftKings,3.5,51.0,4.3058499861956,46.60870212023257,7.8058499861956,4.3912978797674285,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401645343,2024-10-12 19:00:00-04:00,Florida Atlantic,North Texas,False,DraftKings,5.5,58.5,7.2654200635801525,56.39974100207821,12.765420063580152,2.1002589979217916,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401628388,2024-10-12 19:30:00-04:00,LSU,Ole Miss,False,ESPN Bet,3.5,64.5,-5.58324699874787,58.78678196114715,2.08324699874787,5.713218038852851,none,none,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,7,401643731,2024-10-12 19:30:00-04:00,Nevada,Oregon State,False,DraftKings,3.0,47.0,12.295927371246798,57.503110108093445,15.295927371246798,10.503110108093445,home,over,5.0,4.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,7,401643806,2024-10-12 19:30:00-04:00,Louisiana,App State,False,DraftKings,-10.0,64.0,9.557183443889457,61.23712940867939,0.44281655611054305,2.7628705913206133,none,none,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,7,401628515,2024-10-12 19:30:00-04:00,Oregon,Ohio State,False,ESPN Bet,3.5,54.5,5.741888415335551,61.058514202219676,9.241888415335552,6.558514202219676,home,over,4.0,5.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,7,401628387,2024-10-12 19:45:00-04:00,Kentucky,Vanderbilt,False,DraftKings,-12.5,44.5,8.971757834228614,54.70078325229405,3.5282421657713865,10.200783252294052,none,over,5.0,4.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,7,401636896,2024-10-12 20:00:00-04:00,West Virginia,Iowa State,False,DraftKings,3.0,54.0,-6.916702447602041,58.68098403979123,3.9167024476020407,4.680984039791227,none,none,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,7,401643804,2024-10-12 20:00:00-04:00,Georgia Southern,Marshall,False,DraftKings,-1.0,58.5,10.558129010932305,53.24634010537551,9.558129010932305,5.253659894624491,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401635574,2024-10-12 20:00:00-04:00,NC State,Syracuse,False,DraftKings,1.0,51.5,-4.552193379901252,59.07920934831154,3.5521933799012517,7.579209348311537,none,over,5.0,4.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,7,401628514,2024-10-12 21:00:00-04:00,UCLA,Minnesota,False,DraftKings,3.5,39.0,0.12966339557913686,54.77564899811663,3.629663395579137,15.77564899811663,none,over,5.0,5.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,7,401636894,2024-10-12 22:15:00-04:00,Colorado,Kansas State,False,ESPN Bet,3.5,54.5,5.448836825367908,54.12950781836326,8.94883682536791,0.3704921816367417,home,none,4.0,4.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,7,401643728,2024-10-12 23:00:00-04:00,Hawai'i,Boise State,False,DraftKings,21.0,60.0,-7.686193533229749,52.28309308850363,13.313806466770252,7.716906911496373,none,none,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
