season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,predicted_spread_std_dev,predicted_total_std_dev,bet_units,pick_win,total_pick_win
2024,14,401643770,2024-11-29 15:30:00-05:00,Colorado State,Utah State,False,DraftKings,-5.0,57.0,5.0369527199081086,56.547964753672176,0.0369527199081085,0.4520352463278243,none,none,10.0,10.0,away_adj_def_sr: +2.01,away_adj_def_epa_pp: +1.57,away_adj_def_ypp: +1.49,away_adj_def_expl_rate_rush: +2.33,away_adj_def_expl_rate_overall_10: +2.16,home_adj_off_expl_rate_pass: -1.62,4.394179967915656,0.5495908387707864,1,,
2024,14,401643843,2024-11-29 15:30:00-05:00,South Alabama,Texas State,False,DraftKings,2.5,61.0,-0.5203106971511761,60.54427184630271,1.979689302848824,0.4557281536972937,none,none,10.0,10.0,away_off_eckel_rate: -1.26,away_adj_off_epa_pp: -1.24,home_adj_def_sr: -1.12,away_adj_off_ypp: +2.18,away_off_eckel_rate: +1.63,away_adj_def_expl_rate_overall_10: +1.02,2.3612602627043286,2.6827594673040807,1,,
2024,14,401640997,2024-11-29 15:30:00-05:00,Sam Houston,Liberty,False,DraftKings,2.5,48.0,-1.876993689731732,52.252174996061,0.6230063102682684,4.252174996061001,none,none,11.0,9.0,home_adj_off_epa_pp: -1.86,away_adj_off_sr: -1.74,home_off_eckel_rate: -1.25,away_adj_def_expl_rate_rush: +2.03,home_adj_def_ypp: +1.77,home_adj_def_expl_rate_overall_30: -1.75,3.454035660919049,2.43490882047346,1,,
2024,14,401635625,2024-11-29 16:00:00-05:00,San José State,Stanford,False,DraftKings,-2.5,54.5,8.274499620567648,58.349521980942654,5.774499620567648,3.8495219809426544,none,none,10.0,10.0,same_conference: +2.09,home_havoc_rate: -1.04,away_adj_def_epa_pp: +0.89,home_adj_off_expl_rate_overall_30: +3.67,away_off_eckel_rate: -1.99,away_adj_off_ypp: +1.91,0.9265296631092426,0.0269886611755332,1,,
2024,14,401628562,2024-11-29 19:30:00-05:00,Iowa,Nebraska,False,Bovada,-3.0,41.0,7.078845531930592,53.13932696907764,4.078845531930592,12.139326969077636,none,over,10.0,10.0,away_off_eckel_rate: -1.28,home_adj_off_epa_pp: +0.92,home_havoc_rate: +0.76,home_stuff_rate: -2.80,away_off_eckel_rate: +1.96,home_havoc_rate: -1.85,0.8775298273696289,0.7828774795010247,1,,0.0
2024,14,401628439,2024-11-29 19:30:00-05:00,Georgia,Georgia Tech,False,DraftKings,-17.0,49.0,6.307998532711783,52.97967740721633,10.692001467288218,3.979677407216329,away,none,10.0,10.0,same_conference: +2.09,home_adj_def_sr: +1.87,away_adj_def_epa_pp: -1.76,away_adj_off_expl_rate_overall_10: -1.89,home_adj_off_expl_rate_rush: +1.60,away_adj_def_expl_rate_overall_10: -1.29,0.1917468505855443,1.4113342761225027,1,1.0,
2024,14,401636939,2024-11-29 20:00:00-05:00,UCF,Utah,False,Bovada,-10.0,46.5,13.803793298257256,54.33349850840749,3.803793298257256,7.833498508407487,none,over,10.0,10.0,home_adj_off_epa_pp: +2.84,home_off_eckel_rate: +2.55,away_adj_def_sr: -2.25,home_adj_off_expl_rate_overall_30: +3.99,home_adj_def_expl_rate_rush: -2.34,away_adj_def_sr: -2.22,1.2403214526371935,0.2559765262304658,1,,0.0
2024,14,401636941,2024-11-30 12:00:00-05:00,Baylor,Kansas,False,DraftKings,1.5,62.0,2.078340074849617,61.76625295569965,3.578340074849617,0.2337470443003511,none,none,10.0,10.0,away_adj_off_epa_pp: -2.57,home_adj_off_epa_pp: +2.22,home_off_eckel_rate: +2.02,away_adj_off_epa_pp: +2.18,home_adj_off_expl_rate_overall_10: +1.43,home_stuff_rate: +1.29,1.3330553160175225,1.0099183561018634,1,,
2024,14,401628444,2024-11-30 12:00:00-05:00,Clemson,South Carolina,False,DraftKings,-3.0,49.5,5.828689991355003,56.65810743408538,2.828689991355003,7.15810743408538,none,over,10.0,10.0,same_conference: +2.09,away_adj_def_epa_pp: -2.05,home_adj_off_epa_pp: +1.40,away_adj_off_ypp: +1.78,home_adj_def_epa_pp: -1.37,away_adj_off_expl_rate_overall_10: +0.99,0.9216509074947958,0.659283163841895,1,,0.0
2024,14,401628440,2024-11-30 12:00:00-05:00,Kentucky,Louisville,False,Bovada,4.0,49.5,-1.2787470672672068,54.28703059064384,2.721252932732793,4.7870305906438375,none,none,10.0,10.0,same_conference: +2.09,away_adj_off_epa_pp: -1.90,home_adj_off_epa_pp: -1.24,away_adj_off_ypp: +2.71,home_off_finish_pts_per_opp: -1.63,away_adj_off_expl_rate_overall_30: -1.31,0.8431995960373784,3.6628708769353366,1,,
2024,14,401636945,2024-11-30 12:00:00-05:00,Texas Tech,West Virginia,False,Bovada,-3.0,64.5,0.5805184961208094,54.28399569691041,2.4194815038791906,10.21600430308959,none,under,10.0,10.0,home_adj_def_ypp: -1.43,home_adj_def_sr: +1.24,away_off_eckel_rate: -1.22,away_adj_def_expl_rate_overall_10: -2.61,away_off_eckel_rate: +1.68,away_adj_def_ypp: +1.48,2.487873066293109,1.5787042184624802,1,,0.0
2024,14,401628446,2024-11-30 12:00:00-05:00,Vanderbilt,Tennessee,False,DraftKings,9.5,47.0,-4.173455298839808,52.1120919767869,5.326544701160192,5.1120919767869,none,none,10.0,10.0,away_adj_def_sr: -2.11,away_adj_def_epa_pp: -1.71,away_off_eckel_rate: -1.19,away_adj_def_ypp: +2.40,away_off_eckel_rate: +2.27,home_adj_def_expl_rate_pass: -1.69,1.7330724108075846,2.0107542039425006,1,,
2024,14,401643848,2024-11-30 12:00:00-05:00,UL Monroe,Louisiana,False,DraftKings,8.5,50.0,-8.547240489084958,54.04878249921954,0.0472404890849578,4.048782499219541,none,none,10.0,10.0,home_off_eckel_rate: -3.61,away_adj_off_epa_pp: -2.11,home_adj_def_sr: -2.10,home_adj_off_epa_pp: -2.90,away_adj_off_ypp: +2.38,home_stuff_rate: -2.15,2.0638445092121027,0.3511179473259354,1,,
2024,14,401645381,2024-11-30 12:00:00-05:00,Temple,North Texas,False,DraftKings,12.0,63.0,-6.3111223159650365,57.60402673254456,5.688877684034964,5.395973267455439,none,none,11.0,10.0,home_off_eckel_rate: -3.55,home_adj_off_epa_pp: -3.51,home_adj_off_sr: -2.15,home_adj_def_epa_pp: +2.02,away_off_eckel_rate: +1.91,away_adj_def_epa_pp: +1.89,1.4085322529806807,3.4820648013393978,1,,
2024,14,401645378,2024-11-30 12:00:00-05:00,Army,UTSA,False,DraftKings,-6.0,53.0,10.318984285492562,60.11193618611146,4.3189842854925615,7.111936186111464,none,none,9.0,10.0,home_havoc_rate: +1.80,home_adj_off_epa_pp: +1.70,home_adj_def_ypp: +1.69,home_havoc_rate: +7.28,home_off_eckel_rate: +3.24,away_adj_def_expl_rate_overall_10: +3.12,1.5458908560675153,7.9780883482111875,1,,
2024,14,401635622,2024-11-30 12:00:00-05:00,Wake Forest,Duke,False,ESPN Bet,3.5,53.5,-1.023853011818321,49.58776376777888,2.47614698818168,3.912236232221119,none,none,10.0,10.0,home_adj_def_sr: -2.10,home_adj_off_epa_pp: -1.43,away_adj_def_epa_pp: -1.34,home_adj_off_epa_pp: -1.74,away_adj_def_expl_rate_rush: -1.66,away_adj_def_expl_rate_overall_10: -1.29,0.4025502606275392,2.199810014921603,1,,
2024,14,401629038,2024-11-30 12:00:00-05:00,Massachusetts,UConn,False,DraftKings,8.0,50.0,-1.3231375687398077,53.119147759584784,6.676862431260192,3.1191477595847843,home,none,9.0,10.0,home_adj_def_epa_pp: -1.76,home_adj_def_sr: -1.68,home_adj_def_ypp: -1.41,home_adj_def_expl_rate_rush: +3.07,away_adj_def_ypp: -2.51,home_adj_def_expl_rate_overall_10: +1.50,0.875781443481081,0.3505393493890523,1,1.0,
2024,14,401628566,2024-11-30 12:00:00-05:00,Ohio State,Michigan,False,ESPN Bet,-20.5,41.5,15.639350168168988,53.26234131714363,4.860649831831012,11.76234131714363,none,over,11.0,11.0,home_adj_off_epa_pp: +4.41,home_adj_def_epa_pp: +3.06,home_adj_def_sr: +2.95,home_adj_off_epa_pp: +2.98,away_adj_off_expl_rate_overall_10: -1.85,home_adj_off_expl_rate_overall_10: +1.42,4.924200895506885,1.8956998956409592,1,,0.0
2024,14,401628563,2024-11-30 12:00:00-05:00,Northwestern,Illinois,True,Bovada,9.0,43.5,-4.545531089489623,50.73342141251746,4.454468910510377,7.233421412517458,none,over,10.0,10.0,neutral_site: -4.04,home_off_eckel_rate: -2.26,home_adj_off_epa_pp: -1.77,home_adj_off_epa_pp: -3.01,home_adj_def_expl_rate_rush: -2.61,away_adj_def_expl_rate_overall_10: +1.92,2.503878464159007,0.2104944294740924,1,,1.0
2024,14,401644780,2024-11-30 13:30:00-05:00,Western Michigan,Eastern Michigan,False,DraftKings,-6.0,55.5,2.5171035408892166,60.70639906068456,3.4828964591107834,5.206399060684561,none,none,10.0,10.0,home_adj_def_sr: -3.83,home_adj_def_epa_pp: -2.32,home_adj_def_ypp: -2.09,home_adj_def_expl_rate_pass: -3.79,away_adj_def_expl_rate_rush: +2.46,away_adj_def_sr: +1.73,1.1182767034295322,0.2634957157636215,1,,
2024,14,401643845,2024-11-30 14:00:00-05:00,Georgia State,Coastal Carolina,False,DraftKings,-1.0,53.0,-1.3049637377329872,51.52013110994879,2.3049637377329875,1.4798688900512076,none,none,10.0,10.0,home_adj_def_sr: -1.70,home_adj_off_epa_pp: -1.51,away_adj_off_sr: +1.09,away_adj_off_expl_rate_overall_10: -2.30,away_adj_def_expl_rate_rush: -1.75,home_adj_def_expl_rate_overall_10: +1.52,0.6380514560888965,0.5835453682052183,1,,
2024,14,401640988,2024-11-30 14:00:00-05:00,Florida International,Middle Tennessee,True,DraftKings,-10.0,51.0,2.935644569973485,54.016937783026464,7.064355430026515,3.016937783026464,away,none,10.0,10.0,neutral_site: -4.04,home_off_eckel_rate: -3.23,away_adj_def_sr: +2.09,home_stuff_rate: -3.50,away_adj_def_expl_rate_rush: +2.99,away_off_eckel_rate: -1.93,1.1123149486433044,1.4570569813132153,1,0.0,
2024,14,401645382,2024-11-30 14:00:00-05:00,Rice,South Florida,False,DraftKings,5.5,54.0,1.9338889037992504,50.56440753897118,7.43388890379925,3.4355924610288184,home,none,10.0,10.0,home_adj_off_epa_pp: -2.64,away_adj_off_epa_pp: +1.59,home_adj_off_sr: -1.20,away_adj_def_epa_pp: -2.28,away_adj_def_expl_rate_rush: +1.50,home_adj_off_epa_pp: -1.23,1.5531791602992393,0.1940094053327108,1,1.0,
2024,14,401643849,2024-11-30 14:00:00-05:00,Troy,Southern Miss,False,DraftKings,-17.5,49.0,14.230535457766768,55.96919525020786,3.269464542233232,6.969195250207861,none,over,10.0,10.0,away_adj_off_epa_pp: +2.69,away_adj_off_sr: +2.38,away_adj_def_epa_pp: +2.34,away_stuff_rate: +3.88,away_adj_def_expl_rate_rush: +3.45,away_off_eckel_rate: -2.57,3.7653597057718726,1.934641047166135,1,,1.0
2024,14,401635620,2024-11-30 15:00:00-05:00,Boston College,Pittsburgh,False,Bovada,-3.5,51.0,1.4796329554069558,47.56179517331884,2.020367044593044,3.438204826681158,none,none,10.0,10.0,away_adj_def_epa_pp: -1.77,away_havoc_rate: +1.19,away_adj_def_sr: -1.03,home_adj_def_sr: +2.54,away_adj_def_expl_rate_overall_10: -2.34,away_adj_def_sr: -1.54,1.6251445162122402,2.132952995137426,1,,
2024,14,401643847,2024-11-30 15:00:00-05:00,Arkansas State,Old Dominion,False,DraftKings,5.5,59.0,-6.697730766853478,54.91666104683405,1.1977307668534776,4.083338953165949,none,none,10.0,11.0,home_adj_def_sr: -3.64,home_adj_def_ypp: -2.86,home_adj_def_epa_pp: -2.18,home_adj_def_epa_pp: +1.49,away_adj_off_expl_rate_overall_10: +1.48,home_adj_def_ypp: -1.41,0.4067064360221299,2.1764893719587093,1,,
2024,14,401636940,2024-11-30 15:30:00-05:00,Arizona,Arizona State,False,Bovada,7.5,53.5,-4.76080582284517,54.90812908569114,2.73919417715483,1.4081290856911366,none,none,10.0,11.0,away_adj_off_sr: -1.48,away_off_eckel_rate: -1.45,away_adj_def_epa_pp: -1.34,away_off_eckel_rate: +2.72,away_adj_off_sr: +1.56,home_stuff_rate: -1.50,2.803947241825244,1.3683294084911424,1,,
2024,14,401635624,2024-11-30 15:30:00-05:00,North Carolina,NC State,False,ESPN Bet,-2.5,54.5,5.56531085998783,55.255799383240245,3.0653108599878296,0.7557993832402445,none,none,10.0,10.0,home_off_eckel_rate: +2.44,home_adj_off_epa_pp: +1.62,home_adj_def_ypp: -1.45,home_adj_def_expl_rate_rush: -2.69,away_adj_off_ypp: +1.54,away_adj_def_sr: -1.42,1.55369020920805,0.5092085401075899,1,,
2024,14,401628437,2024-11-30 15:30:00-05:00,Alabama,Auburn,False,ESPN Bet,-10.5,50.5,6.336754126166415,51.66221987136926,4.163245873833585,1.1622198713692595,none,none,10.0,10.0,home_adj_off_epa_pp: +2.77,away_adj_def_sr: -2.31,home_adj_def_epa_pp: +1.80,home_stuff_rate: -2.19,home_adj_off_sr: +2.19,away_adj_def_expl_rate_rush: -1.54,1.9989771134969885,1.5497368258809807,1,,
2024,14,401628443,2024-11-30 15:30:00-05:00,Missouri,Arkansas,False,DraftKings,-3.0,51.0,0.8101852762609144,53.03062774750195,2.1898147237390857,2.0306277475019527,none,none,10.0,10.0,home_adj_def_sr: +1.86,away_adj_off_sr: -1.59,away_adj_off_epa_pp: -1.39,home_adj_def_ypp: +2.14,away_adj_off_ypp: +2.12,away_adj_def_expl_rate_overall_10: -1.75,1.8389027000397853,1.7180715310281336,1,,
2024,14,401644779,2024-11-30 15:30:00-05:00,Northern Illinois,Central Michigan,False,DraftKings,-13.5,40.0,8.888991216595116,53.17950307038864,4.611008783404884,13.179503070388634,none,over,10.0,10.0,away_adj_off_epa_pp: +1.50,away_adj_off_sr: +1.49,away_off_eckel_rate: +0.81,away_adj_def_expl_rate_rush: +3.63,home_havoc_rate: -2.29,away_off_eckel_rate: -1.67,0.6355251312291181,0.5095136060546217,1,,0.0
2024,14,401645380,2024-11-30 15:30:00-05:00,Tulsa,Florida Atlantic,False,DraftKings,-1.0,58.0,2.6073269451289067,64.26760818499332,1.6073269451289067,6.267608184993321,none,over,10.0,10.0,away_adj_def_epa_pp: +3.24,home_adj_def_epa_pp: -3.08,home_adj_off_epa_pp: -3.03,away_adj_def_expl_rate_rush: +4.80,home_adj_def_expl_rate_pass: -2.31,home_adj_def_expl_rate_overall_10: +2.11,0.1191688032710942,3.890598495711053,1,,1.0
2024,14,401645377,2024-11-30 15:30:00-05:00,Charlotte,UAB,False,DraftKings,1.0,60.0,-3.041120951107146,59.92551418631173,2.041120951107146,0.0744858136882697,none,none,10.0,10.0,home_adj_off_epa_pp: -3.39,home_adj_def_sr: -2.17,home_adj_def_ypp: -1.75,away_adj_def_epa_pp: +1.88,home_adj_def_epa_pp: +1.58,away_adj_def_expl_rate_rush: -1.35,1.4619350755800753,1.4494430355454604,1,,
2024,14,401628567,2024-11-30 15:30:00-05:00,Michigan State,Rutgers,False,Bovada,-1.5,46.5,-0.9431295292705646,54.8734895636706,2.4431295292705646,8.373489563670603,none,over,10.0,10.0,home_adj_off_epa_pp: -2.45,home_off_eckel_rate: -1.45,home_havoc_rate: -0.78,away_adj_def_expl_rate_rush: +2.53,away_adj_def_expl_rate_overall_20: +1.87,home_stuff_rate: -1.58,1.6348809878920465,2.729104279389144,1,,1.0
2024,14,401635623,2024-11-30 15:30:00-05:00,Syracuse,Miami,False,DraftKings,12.0,67.5,-2.128333915042363,62.87743196794842,9.871666084957637,4.622568032051582,home,none,10.0,10.0,away_adj_off_epa_pp: -3.02,home_off_eckel_rate: +2.25,away_adj_off_sr: -1.75,home_adj_def_sr: +2.86,home_adj_off_epa_pp: +2.02,away_adj_def_sr: -1.84,0.7607054294769813,1.5605469470277384,1,1.0,
2024,14,401635621,2024-11-30 15:30:00-05:00,SMU,California,False,DraftKings,-12.5,54.5,7.183521365650472,58.49022809599888,5.3164786343495285,3.99022809599888,none,none,10.0,10.0,home_adj_off_epa_pp: +2.01,home_adj_def_epa_pp: +1.25,away_off_eckel_rate: -1.17,home_adj_def_expl_rate_rush: -2.93,home_off_eckel_rate: +1.73,home_adj_off_expl_rate_overall_10: +1.46,0.4536347238596945,1.2142060538390425,1,,
2024,14,401628571,2024-11-30 15:30:00-05:00,USC,Notre Dame,False,Bovada,7.0,52.5,0.4650167830298694,56.955728520076704,7.46501678302987,4.455728520076704,home,none,11.0,11.0,away_adj_def_epa_pp: -3.80,away_adj_def_sr: -2.73,home_off_eckel_rate: +2.33,away_adj_def_sr: -2.10,away_adj_off_ypp: +1.69,away_adj_def_expl_rate_rush: -1.48,0.0318431969942276,0.4233905341980595,1,0.0,
2024,14,401628570,2024-11-30 15:30:00-05:00,UCLA,Fresno State,False,DraftKings,-7.5,46.5,7.310873650976847,51.89017261209054,0.1891263490231525,5.390172612090538,none,none,11.0,10.0,same_conference: +2.09,away_adj_off_epa_pp: +1.22,away_adj_def_epa_pp: -1.19,home_adj_def_expl_rate_rush: -1.88,away_adj_off_ypp: -1.36,away_adj_def_expl_rate_rush: -1.32,0.6566867618295971,0.4497559537496514,1,,
2024,14,401628565,2024-11-30 15:30:00-05:00,Penn State,Maryland,False,Bovada,-25.5,50.0,15.553533799438211,53.72582848792573,9.946466200561789,3.725828487925732,away,none,11.0,10.0,home_adj_off_epa_pp: +3.56,home_off_eckel_rate: +2.34,home_adj_def_sr: +2.00,home_adj_def_expl_rate_rush: -3.20,home_adj_def_ypp: +1.51,home_havoc_rate: +1.45,3.770968077297205,0.1012033588266874,1,0.0,
2024,14,401641031,2024-11-30 16:00:00-05:00,New Mexico State,UTEP,False,DraftKings,-3.5,51.5,-3.2220861013246336,47.36642760653691,6.722086101324633,4.133572393463091,away,none,10.0,10.0,home_off_eckel_rate: -3.08,home_adj_off_epa_pp: -2.42,home_adj_def_ypp: -1.92,away_off_eckel_rate: -2.76,home_adj_def_epa_pp: +1.46,home_adj_off_expl_rate_overall_30: -1.31,1.7440592145981113,3.442050903218579,1,1.0,
2024,14,401641006,2024-11-30 16:00:00-05:00,Western Kentucky,Jacksonville State,False,DraftKings,-1.0,62.5,0.3827879484137534,62.45938324571557,0.6172120515862465,0.0406167542844286,none,none,10.0,11.0,away_adj_def_sr: +1.23,home_adj_def_epa_pp: -1.07,home_adj_def_sr: -1.06,home_adj_off_expl_rate_overall_30: +3.25,away_adj_def_sr: +2.01,away_adj_def_expl_rate_overall_10: -1.84,0.5746621528225778,1.9627421777956329,1,,
2024,14,401641014,2024-11-30 16:00:00-05:00,Louisiana Tech,Kennesaw State,False,DraftKings,-10.0,41.5,6.093923609231847,50.54291550481752,3.9060763907681535,9.042915504817516,none,over,10.0,10.0,home_adj_off_epa_pp: -3.43,away_adj_off_sr: +2.27,away_off_eckel_rate: +2.25,away_adj_def_expl_rate_rush: +3.66,away_off_eckel_rate: -2.70,home_adj_off_epa_pp: -1.57,1.6492480327991037,1.2004150663273094,1,,0.0
2024,14,401636943,2024-11-30 18:00:00-05:00,Cincinnati,TCU,False,Bovada,2.5,58.5,3.247587859947547,57.41536201828237,5.747587859947547,1.084637981717627,none,none,10.0,10.0,away_adj_off_epa_pp: -1.69,home_adj_def_sr: +1.38,away_adj_off_sr: -1.34,away_adj_off_ypp: +1.97,away_off_eckel_rate: +1.85,home_adj_off_expl_rate_pass: -1.60,0.6273910776821079,1.142060112099756,1,,
2024,14,401643844,2024-11-30 18:00:00-05:00,Georgia Southern,App State,False,DraftKings,-2.5,60.0,2.421718304306994,61.83748453375739,0.0782816956930059,1.8374845337573904,none,none,10.0,9.0,home_adj_def_sr: -2.31,away_adj_def_sr: +1.85,away_adj_def_epa_pp: +1.41,away_adj_def_expl_rate_rush: +2.30,away_adj_def_sr: +2.10,home_adj_off_expl_rate_overall_20: -1.49,1.329917218948842,0.1814614169448809,1,,
2024,14,401643773,2024-11-30 18:30:00-05:00,Washington State,Wyoming,False,DraftKings,-18.5,55.0,13.8495607733176,58.15129346165766,4.650439226682401,3.1512934616576587,none,none,10.0,10.0,home_off_eckel_rate: +3.45,same_conference: +2.09,home_adj_def_sr: -2.00,home_adj_off_sr: +1.74,away_off_eckel_rate: -1.52,home_stuff_rate: -1.47,1.6805188846760537,0.4457875785071046,1,,
2024,14,401628564,2024-11-30 19:00:00-05:00,Indiana,Purdue,False,Bovada,-29.0,56.5,22.47826953691721,57.24567687265518,6.52173046308279,0.7456768726551815,none,none,10.0,10.0,away_adj_def_epa_pp: +3.10,home_adj_off_epa_pp: +2.77,home_adj_def_ypp: +2.37,away_adj_def_expl_rate_rush: +2.81,away_adj_def_sr: +2.32,home_adj_def_expl_rate_overall_30: -2.29,6.2956558137434016,0.2429984137310263,1,,
2024,14,401628441,2024-11-30 19:00:00-05:00,LSU,Oklahoma,False,Bovada,-6.0,48.0,3.6714740379035615,48.81754285601848,2.3285259620964385,0.817542856018477,none,none,10.0,10.0,home_off_eckel_rate: +3.18,away_adj_def_epa_pp: -2.67,away_adj_def_sr: -1.77,away_adj_def_expl_rate_rush: -2.81,away_adj_off_expl_rate_pass: -1.74,away_off_eckel_rate: -1.69,1.141064821915094,4.770980208025126,1,,
2024,14,401628438,2024-11-30 19:00:00-05:00,Florida State,Florida,False,Bovada,17.0,46.0,-1.2659580573934524,53.32411694024306,15.734041942606549,7.324116940243059,home,over,10.0,10.0,home_off_eckel_rate: -2.93,same_conference: +2.09,home_havoc_rate: -1.50,home_adj_off_expl_rate_overall_30: -1.97,home_adj_off_sr: -1.54,home_havoc_rate: -1.12,2.138352138503787,2.431688976211756,1,0.0,0.0
2024,14,401628445,2024-11-30 19:30:00-05:00,Texas A&M,Texas,False,Bovada,4.5,50.0,1.0766969150243448,52.026850545120325,5.576696915024344,2.0268505451203254,none,none,10.0,11.0,away_adj_def_epa_pp: -2.41,home_adj_def_sr: +2.08,away_adj_off_epa_pp: -1.63,away_off_eckel_rate: +2.83,away_adj_def_sr: -2.19,home_stuff_rate: -1.89,0.0776597872247665,1.6143739331745015,1,,
2024,14,401628569,2024-11-30 19:30:00-05:00,Oregon,Washington,False,Bovada,-17.5,51.0,7.91760564548397,60.896446278175134,9.58239435451603,9.896446278175134,away,over,10.0,10.0,home_adj_off_epa_pp: +2.41,home_adj_def_sr: +2.02,home_off_eckel_rate: +1.71,away_off_eckel_rate: +1.95,away_adj_off_ypp: +1.76,home_adj_off_sr: +1.36,2.693552632819864,3.3014619490520865,1,0.0,1.0
