season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,predicted_spread_std_dev,predicted_total_std_dev,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
2024,13,401645373,2024-11-23 14:00:00-05:00,UAB,Rice,False,DraftKings,7.0,52.0,4.591650129347485,55.2250968203116,11.591650129347485,3.225096820311599,home,none,9.0,9.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401644774,2024-11-23 14:00:00-05:00,Ball State,Bowling Green,False,DraftKings,12.5,54.5,-7.089091464275792,55.67884877222303,5.410908535724208,1.1788487722230272,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401643836,2024-11-23 14:30:00-05:00,App State,James Madison,False,DraftKings,7.5,57.5,-3.2994256149571957,56.93975353838811,4.200574385042804,0.5602464616118894,none,none,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401641027,2024-11-23 14:30:00-05:00,Middle Tennessee,New Mexico State,False,DraftKings,-3.5,54.0,0.5903607037617737,53.19111097346757,2.9096392962382263,0.8088890265324267,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401643839,2024-11-23 15:00:00-05:00,Arkansas State,UL Monroe,False,DraftKings,-3.0,51.5,-0.21605629119378578,55.60463244760333,3.2160562911937856,4.104632447603329,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401643841,2024-11-23 15:00:00-05:00,Southern Miss,South Alabama,False,DraftKings,24.0,54.0,-13.475152178312218,54.54858538046853,10.524847821687782,0.5485853804685306,home,none,9.0,9.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401645371,2024-11-23 15:00:00-05:00,Florida Atlantic,Charlotte,False,DraftKings,3.0,49.5,-3.934076792412087,58.21362992231735,0.9340767924120872,8.713629922317352,none,over,9.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401636935,2024-11-23 15:00:00-05:00,TCU,Arizona,False,DraftKings,-10.5,60.0,9.250049368890888,59.691197368781395,1.2499506311091118,0.3088026312186045,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401640987,2024-11-23 15:00:00-05:00,Kennesaw State,Florida International,False,DraftKings,9.0,42.5,-7.359062485748047,50.238869156484654,1.640937514251953,7.738869156484654,none,over,9.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401636934,2024-11-23 15:30:00-05:00,Oklahoma State,Texas Tech,False,DraftKings,5.0,63.5,-1.6461033274075825,60.08618180123224,3.3538966725924175,3.413818198767757,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401636937,2024-11-23 15:30:00-05:00,West Virginia,UCF,False,DraftKings,3.0,60.0,-1.8941329554667106,55.91070627706676,1.1058670445332894,4.089293722933242,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401645375,2024-11-23 15:30:00-05:00,South Florida,Tulsa,False,DraftKings,-17.5,60.0,8.090283955555384,51.93424000312513,9.409716044444616,8.065759996874867,away,under,9.0,9.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,13,401628436,2024-11-23 15:30:00-05:00,Texas,Kentucky,False,DraftKings,-18.5,47.0,13.95182500421766,54.435854217579454,4.54817499578234,7.435854217579454,none,over,10.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401645372,2024-11-23 15:30:00-05:00,North Texas,East Carolina,False,Bovada,-2.5,73.5,0.9042285440395665,59.198707799718136,1.5957714559604335,14.301292200281864,none,under,9.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401636930,2024-11-23 15:30:00-05:00,Arizona State,BYU,False,DraftKings,-3.5,49.0,6.997044729491891,56.95269191053228,3.4970447294918907,7.95269191053228,none,over,10.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401628559,2024-11-23 15:30:00-05:00,Minnesota,Penn State,False,DraftKings,11.0,45.0,-3.490340249144686,53.07041152810644,7.509659750855314,8.07041152810644,home,over,9.0,10.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,13,401635613,2024-11-23 15:30:00-05:00,California,Stanford,False,DraftKings,-15.0,53.5,10.396109154798364,55.05491098730875,4.6038908452016365,1.5549109873087517,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401643837,2024-11-23 15:30:00-05:00,Coastal Carolina,Georgia Southern,False,DraftKings,-2.0,59.5,1.6137495618539859,58.67439615466336,0.3862504381460141,0.8256038453366372,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401628560,2024-11-23 15:30:00-05:00,Nebraska,Wisconsin,False,DraftKings,-1.5,40.5,2.533604937293785,54.169369368091786,1.0336049372937852,13.669369368091786,none,over,9.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401628557,2024-11-23 15:30:00-05:00,Michigan,Northwestern,False,DraftKings,-10.5,35.5,8.584456206302828,50.18916628891811,1.9155437936971715,14.68916628891811,none,over,10.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401636932,2024-11-23 15:30:00-05:00,Kansas,Colorado,True,Bovada,2.5,59.0,-3.946497999275027,55.38192439115891,1.446497999275027,3.618075608841089,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401643766,2024-11-23 15:30:00-05:00,Utah State,San Diego State,False,DraftKings,-5.0,60.0,7.16028558989695,56.32292171711948,2.16028558989695,3.6770782828805224,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401628427,2024-11-23 16:00:00-05:00,Arkansas,Louisiana Tech,False,DraftKings,-23.5,48.5,20.092945919845906,54.467868286059634,3.4070540801540936,5.967868286059634,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401635617,2024-11-23 16:00:00-05:00,Louisville,Pittsburgh,False,DraftKings,-7.0,57.0,8.283346508564954,56.5794163719932,1.2833465085649536,0.4205836280068027,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401628432,2024-11-23 16:15:00-05:00,Mississippi State,Missouri,False,DraftKings,9.5,58.0,0.1595592478798693,56.6039720917037,9.65955924787987,1.396027908296297,home,none,9.0,9.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401643840,2024-11-23 17:00:00-05:00,Louisiana,Troy,False,DraftKings,-7.5,51.5,7.092040970931545,59.729555383739374,0.40795902906845516,8.229555383739374,none,over,9.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401636931,2024-11-23 19:00:00-05:00,Houston,Baylor,False,DraftKings,7.0,51.0,-6.593214289253537,52.73500646689791,0.40678571074646275,1.7350064668979073,none,none,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401628572,2024-11-23 19:00:00-05:00,Oregon State,Washington State,False,DraftKings,11.0,57.0,-6.860354557501416,58.0992559159315,4.139645442498584,1.0992559159315007,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401643842,2024-11-23 19:00:00-05:00,Texas State,Georgia State,False,DraftKings,-23.0,59.5,12.931218348628562,59.79827945843775,10.068781651371438,0.2982794584377473,away,none,9.0,9.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401640959,2024-11-23 19:00:00-05:00,Notre Dame,Army,True,DraftKings,-14.5,44.5,5.368420023539066,50.23516964621481,9.131579976460934,5.735169646214807,away,none,10.0,8.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401643764,2024-11-23 19:00:00-05:00,Wyoming,Boise State,False,DraftKings,22.0,54.0,-12.84810468627482,56.74455413583197,9.15189531372518,2.7445541358319687,home,none,9.0,9.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401628428,2024-11-23 19:30:00-05:00,Auburn,Texas A&M,False,DraftKings,2.5,47.0,5.347402972489356,52.54530983231526,7.847402972489356,5.545309832315262,home,none,9.0,9.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401628433,2024-11-23 19:30:00-05:00,Oklahoma,Alabama,False,DraftKings,14.0,47.0,-6.051471219477615,52.514950965215064,7.948528780522385,5.514950965215064,home,none,9.0,9.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,13,401643838,2024-11-23 19:30:00-05:00,Old Dominion,Marshall,False,DraftKings,-3.0,51.0,4.45176933163169,55.994532276885856,1.4517693316316898,4.994532276885856,none,none,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401636936,2024-11-23 19:30:00-05:00,Utah,Iowa State,False,DraftKings,6.5,42.5,-1.8208624461421135,53.91325281789448,4.6791375538578865,11.413252817894481,none,over,9.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401628431,2024-11-23 19:45:00-05:00,LSU,Vanderbilt,False,DraftKings,-10.0,53.0,7.166298230343297,58.09696497759556,2.8337017696567033,5.096964977595562,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401636933,2024-11-23 20:00:00-05:00,Kansas State,Cincinnati,False,DraftKings,-7.5,54.5,7.344753489743838,56.75369019259615,0.15524651025616176,2.253690192596153,none,none,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,13,401635615,2024-11-23 20:00:00-05:00,Duke,Virginia Tech,False,DraftKings,2.5,45.5,0.6633278596441867,52.04393838820082,3.1633278596441867,6.5439383882008215,none,over,9.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401643765,2024-11-23 22:30:00-05:00,Fresno State,Colorado State,False,DraftKings,-3.5,43.5,4.26004687711883,51.52879647140699,0.76004687711883,8.028796471406991,none,over,9.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401643763,2024-11-23 22:30:00-05:00,Nevada,Air Force,False,DraftKings,-3.0,44.5,4.6270771046044565,52.56610178373452,1.6270771046044565,8.066101783734517,none,over,10.0,9.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,13,401628561,2024-11-23 22:30:00-05:00,UCLA,USC,False,DraftKings,5.0,53.0,-0.8493310031516708,57.55703846872346,4.15066899684833,4.557038468723462,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
