season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,predicted_spread_std_dev,predicted_total_std_dev,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
2024,14,401636945,2024-11-30 12:00:00-05:00,Texas Tech,West Virginia,False,Bovada,-3.0,64.5,2.2007715463994604,55.25148976943432,0.7992284536005396,9.248510230565678,none,under,10.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401628446,2024-11-30 12:00:00-05:00,Vanderbilt,Tennessee,False,DraftKings,9.5,47.0,-5.451218640400568,52.7834644882116,4.048781359599432,5.7834644882115995,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401643848,2024-11-30 12:00:00-05:00,UL Monroe,Louisiana,False,DraftKings,8.5,50.0,-8.666367424128378,57.36055409945048,0.1663674241283779,7.360554099450482,none,over,10.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401645381,2024-11-30 12:00:00-05:00,Temple,North Texas,False,DraftKings,12.0,63.0,-6.8582656864410785,53.80373101002816,5.1417343135589215,9.196268989971841,none,under,11.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401645378,2024-11-30 12:00:00-05:00,Army,UTSA,False,DraftKings,-6.0,53.0,11.555248435658218,52.653689812330995,5.555248435658218,0.3463101876690047,none,none,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401635622,2024-11-30 12:00:00-05:00,Wake Forest,Duke,False,ESPN Bet,3.5,53.5,-1.2462044140114577,54.75881906732055,2.2537955859885423,1.2588190673205517,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401629038,2024-11-30 12:00:00-05:00,Massachusetts,UConn,False,DraftKings,8.0,50.0,-1.6953246537528859,53.40933910776415,6.304675346247114,3.409339107764147,home,none,9.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401628566,2024-11-30 12:00:00-05:00,Ohio State,Michigan,False,ESPN Bet,-20.5,41.5,18.008273269330118,55.0272096530496,2.491726730669882,13.527209653049603,none,over,11.0,11.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401628563,2024-11-30 12:00:00-05:00,Northwestern,Illinois,True,Bovada,9.0,43.5,-6.4621160483986975,51.236794182017356,2.5378839516013025,7.736794182017356,none,over,10.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401644780,2024-11-30 13:30:00-05:00,Western Michigan,Eastern Michigan,False,DraftKings,-6.0,55.5,2.8053936993368427,57.457655404322445,3.1946063006631573,1.9576554043224448,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401643845,2024-11-30 14:00:00-05:00,Georgia State,Coastal Carolina,False,DraftKings,-1.0,53.0,-1.49898760368069,55.479097317862895,2.49898760368069,2.4790973178628946,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401640988,2024-11-30 14:00:00-05:00,Florida International,Middle Tennessee,True,DraftKings,-10.0,51.0,2.499294101758037,50.81840542171743,7.5007058982419625,0.18159457828257075,away,none,10.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401645382,2024-11-30 14:00:00-05:00,Rice,South Florida,False,DraftKings,5.5,54.0,2.2120819119122004,50.39842530719889,7.7120819119122,3.6015746928011083,home,none,10.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401643849,2024-11-30 14:00:00-05:00,Troy,Southern Miss,False,DraftKings,-17.5,49.0,15.737038078337843,53.77532639227416,1.762961921662157,4.77532639227416,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401635620,2024-11-30 15:00:00-05:00,Boston College,Pittsburgh,False,Bovada,-3.5,51.0,2.3064750080036234,54.909827958787865,1.1935249919963766,3.909827958787865,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401643847,2024-11-30 15:00:00-05:00,Arkansas State,Old Dominion,False,DraftKings,5.5,59.0,-6.291915460695041,58.06983198922912,0.7919154606950407,0.9301680107708776,none,none,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401636940,2024-11-30 15:30:00-05:00,Arizona,Arizona State,False,Bovada,7.5,53.5,-6.59757341781824,56.75641515083962,0.9024265821817599,3.256415150839622,none,none,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401635624,2024-11-30 15:30:00-05:00,North Carolina,NC State,False,ESPN Bet,-2.5,54.5,5.644156848022444,57.176985415331536,3.144156848022444,2.6769854153315364,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628437,2024-11-30 15:30:00-05:00,Alabama,Auburn,False,ESPN Bet,-10.5,50.5,7.401698453419071,53.799982276911756,3.098301546580929,3.2999822769117557,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628443,2024-11-30 15:30:00-05:00,Missouri,Arkansas,False,DraftKings,-3.0,51.0,1.7779206015969096,55.81974975414001,1.2220793984030904,4.8197497541400125,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401644779,2024-11-30 15:30:00-05:00,Northern Illinois,Central Michigan,False,DraftKings,-13.5,40.0,8.599954120661275,51.40390382360784,4.900045879338725,11.403903823607841,none,over,10.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401645380,2024-11-30 15:30:00-05:00,Tulsa,Florida Atlantic,False,DraftKings,-1.0,58.0,1.9584896602361352,55.10415271597869,0.9584896602361352,2.8958472840213076,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401645377,2024-11-30 15:30:00-05:00,Charlotte,UAB,False,DraftKings,1.0,60.0,-3.727421397704222,57.180071237960824,2.727421397704222,2.8199287620391758,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628567,2024-11-30 15:30:00-05:00,Michigan State,Rutgers,False,Bovada,-1.5,46.5,-1.9422743435730871,53.43687759534644,3.442274343573087,6.936877595346438,none,over,10.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401635623,2024-11-30 15:30:00-05:00,Syracuse,Miami,False,DraftKings,12.0,67.5,-2.170234654095333,62.35547715829269,9.829765345904667,5.144522841707307,home,none,10.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401635621,2024-11-30 15:30:00-05:00,SMU,California,False,DraftKings,-12.5,54.5,6.999443036796516,58.01882021108584,5.500556963203484,3.5188202110858384,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628571,2024-11-30 15:30:00-05:00,USC,Notre Dame,False,Bovada,7.0,52.5,0.7162530157281883,56.85647123631425,7.716253015728189,4.356471236314249,home,none,11.0,11.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401628570,2024-11-30 15:30:00-05:00,UCLA,Fresno State,False,DraftKings,-7.5,46.5,8.411148333621526,54.61865533528897,0.9111483336215258,8.11865533528897,none,over,11.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401628565,2024-11-30 15:30:00-05:00,Penn State,Maryland,False,Bovada,-25.5,50.0,17.555600652090533,56.419193916010464,7.944399347909467,6.419193916010464,away,over,11.0,10.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,14,401641031,2024-11-30 16:00:00-05:00,New Mexico State,UTEP,False,DraftKings,-3.5,51.5,-4.101849010332031,51.814357036085994,7.601849010332031,0.31435703608599397,away,none,10.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401641006,2024-11-30 16:00:00-05:00,Western Kentucky,Jacksonville State,False,DraftKings,-1.0,62.5,0.5733643893277631,59.04376864900627,0.4266356106722369,3.4562313509937326,none,none,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401641014,2024-11-30 16:00:00-05:00,Louisiana Tech,Kennesaw State,False,DraftKings,-10.0,41.5,6.511257249403246,49.27516860240505,3.488742750596754,7.775168602405053,none,over,10.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401636943,2024-11-30 18:00:00-05:00,Cincinnati,TCU,False,Bovada,2.5,58.5,3.6014448924940234,57.68009647096779,6.101444892494023,0.8199035290322101,home,none,10.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401643844,2024-11-30 18:00:00-05:00,Georgia Southern,App State,False,DraftKings,-2.5,60.0,2.8263353821217287,60.769801719801315,0.32633538212172875,0.7698017198013147,none,none,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401643773,2024-11-30 18:30:00-05:00,Washington State,Wyoming,False,DraftKings,-18.5,55.0,14.5953638130857,58.05727557584648,3.904636186914299,3.0572755758464822,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628564,2024-11-30 19:00:00-05:00,Indiana,Purdue,False,Bovada,-29.0,56.5,25.41121081368848,56.070867886308996,3.5887891863115193,0.42913211369100424,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628441,2024-11-30 19:00:00-05:00,LSU,Oklahoma,False,Bovada,-6.0,48.0,2.9387438969066593,53.844903572795964,3.0612561030933407,5.844903572795964,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628438,2024-11-30 19:00:00-05:00,Florida State,Florida,False,Bovada,17.0,46.0,-2.059194423999718,56.94139649823844,14.940805576000281,10.94139649823844,home,over,10.0,10.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,14,401628445,2024-11-30 19:30:00-05:00,Texas A&M,Texas,False,Bovada,4.5,50.0,1.0264067861740318,55.45644517008336,5.526406786174032,5.456445170083363,none,none,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401628569,2024-11-30 19:30:00-05:00,Oregon,Washington,False,Bovada,-17.5,51.0,8.898300971600428,56.28561118820288,8.601699028399572,5.2856111882028785,away,none,10.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401636944,2024-11-30 19:30:00-05:00,Iowa State,Kansas State,False,Bovada,-1.5,52.0,1.292933193666003,57.405654041590275,0.2070668063339971,5.4056540415902745,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401643772,2024-11-30 20:00:00-05:00,UNLV,Nevada,False,DraftKings,-17.5,54.0,8.84257333521785,55.939803334867655,8.65742666478215,1.9398033348676549,away,none,10.0,11.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,14,401643846,2024-11-30 20:00:00-05:00,James Madison,Marshall,False,DraftKings,-4.0,52.0,3.000414976850517,52.71242837344658,0.9995850231494829,0.7124283734465777,none,none,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,14,401635640,2024-11-30 20:00:00-05:00,Virginia Tech,Virginia,False,Bovada,-4.5,44.5,3.7388471594291524,52.57976594447954,0.7611528405708476,8.07976594447954,none,over,11.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401636942,2024-11-30 22:15:00-05:00,BYU,Houston,False,Bovada,-12.0,40.5,10.79142685806272,49.10688404328649,1.2085731419372792,8.606884043286492,none,over,10.0,11.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401643768,2024-11-30 22:30:00-05:00,San Diego State,Air Force,False,DraftKings,6.0,43.5,-6.804726763112122,50.90812385165699,0.8047267631121224,7.408123851656988,none,over,10.0,10.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,14,401643771,2024-11-30 23:00:00-05:00,Hawai'i,New Mexico,False,DraftKings,6.5,59.5,2.7637122707684667,55.37549967595457,9.263712270768467,4.124500324045428,home,none,9.0,10.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
