season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,predicted_spread_std_dev,predicted_total_std_dev,bet_units,pick_win,total_pick_win
2024,7,401635577,2024-10-12 12:00:00-04:00,North Carolina,Georgia Tech,False,DraftKings,3.5,60.5,-1.5731696678539575,60.9784786681346,1.9268303321460425,0.4784786681345991,none,none,5.0,5.0,home_adj_def_ypp: -3.05,away_adj_off_epa_pp: -2.48,away_adj_off_sr: -1.99,away_adj_off_expl_rate_pass: +1.73,away_adj_def_ypp: -1.59,home_stuff_rate: +1.57,0.3826041870895812,1.0548205901272745,1,,
2024,7,401644685,2024-10-12 14:00:00-04:00,Eastern Michigan,Miami (OH),False,DraftKings,3.0,45.5,-7.117060835578639,59.23251891892446,4.117060835578639,13.732518918924464,none,over,4.0,5.0,home_adj_def_sr: -6.42,home_adj_off_epa_pp: -5.87,home_adj_def_epa_pp: -3.72,away_adj_def_expl_rate_rush: +2.43,away_adj_off_expl_rate_pass: -1.35,home_adj_off_expl_rate_overall_20: -1.23,0.4209030058721389,0.2560593579444727,1,,1.0
2024,7,401635575,2024-10-12 15:30:00-04:00,Pittsburgh,California,False,DraftKings,-3.5,57.5,0.9889121709168768,59.01390795257077,2.511087829083124,1.5139079525707686,none,none,4.0,4.0,away_adj_def_epa_pp: -2.88,away_off_eckel_rate: -2.12,home_adj_def_sr: +1.97,away_adj_def_sr: -2.01,away_adj_def_expl_rate_rush: +1.63,away_off_eckel_rate: +1.43,0.9052228549844826,1.0464155309869128,1,,
2024,7,401645341,2024-10-12 15:30:00-04:00,South Florida,Memphis,True,DraftKings,10.0,61.0,-0.7143040947048781,50.17337365278871,9.28569590529512,10.826626347211288,home,under,4.0,4.0,neutral_site: -4.01,away_adj_off_sr: +1.73,home_adj_def_ypp: -1.71,away_adj_off_expl_rate_overall_10: -1.84,neutral_site: -1.72,home_adj_def_expl_rate_rush: -1.63,1.6885662509585404,4.731207291200974,1,0.0,1.0
2024,7,401636895,2024-10-12 15:30:00-04:00,UCF,Cincinnati,False,DraftKings,-2.0,58.0,5.400900641397357,59.56078194518836,3.4009006413973566,1.56078194518836,none,none,4.0,4.0,home_off_eckel_rate: +8.33,home_adj_def_ypp: -5.66,home_adj_off_sr: +2.45,away_adj_off_sr: +2.41,home_adj_off_expl_rate_overall_30: +1.48,away_adj_off_ypp: +1.21,4.248872338729403,0.45674666774147,1,,
2024,7,401644742,2024-10-12 15:30:00-04:00,Western Michigan,Akron,False,DraftKings,-9.5,48.5,-10.026102865552971,49.03608328772362,19.52610286555297,0.5360832877236206,away,none,4.0,5.0,home_adj_off_epa_pp: -7.25,home_adj_def_sr: -5.42,home_adj_def_epa_pp: -4.76,home_adj_def_epa_pp: +3.73,away_off_eckel_rate: -2.67,away_adj_off_epa_pp: -2.33,1.3111803259509525,1.0425615583851595,1,0.0,
2024,7,401628390,2024-10-12 15:30:00-04:00,Oklahoma,Texas,True,ESPN Bet,16.5,48.5,-3.3190252932864763,47.56814050643841,13.180974706713524,0.9318594935615891,home,none,5.0,5.0,home_adj_def_sr: +4.21,neutral_site: -4.01,away_adj_def_epa_pp: -3.56,home_adj_def_epa_pp: -2.43,away_adj_def_expl_rate_rush: -1.90,home_adj_def_expl_rate_overall_30: -1.51,3.322920821854863,2.6065614506253034,1,0.0,
2024,7,401628981,2024-10-12 15:30:00-04:00,Notre Dame,Stanford,False,DraftKings,-22.5,45.5,18.53226971644621,47.63388407730838,3.967730283553788,2.1338840773083803,none,none,5.0,4.0,home_adj_def_sr: +5.10,home_adj_def_epa_pp: +3.94,home_adj_off_epa_pp: +3.53,away_havoc_rate: +2.10,away_adj_def_sr: -1.63,home_adj_def_expl_rate_overall_10: -1.48,1.065073979929796,0.1025488571154937,1,,
2024,7,401644744,2024-10-12 15:30:00-04:00,Bowling Green,Northern Illinois,False,DraftKings,-3.0,46.5,-4.471060402985382,52.69588269830784,7.471060402985382,6.195882698307841,away,over,4.0,4.0,home_off_eckel_rate: -2.28,home_adj_def_ypp: -1.75,home_adj_def_epa_pp: -1.56,away_adj_def_ypp: +2.08,away_adj_def_expl_rate_rush: -1.60,away_adj_def_expl_rate_overall_10: -1.52,1.0935195357380476,0.6060015100567462,1,1.0,0.0
2024,7,401643805,2024-10-12 15:30:00-04:00,Georgia State,Old Dominion,False,DraftKings,-3.0,53.0,2.523279535913917,55.12575925017888,0.4767204640860831,2.1257592501788736,none,none,3.0,5.0,away_off_eckel_rate: +3.03,home_adj_def_epa_pp: -1.85,away_adj_off_sr: +1.68,away_adj_def_expl_rate_rush: +3.20,away_adj_off_expl_rate_rush: +1.46,away_off_eckel_rate: -1.23,0.6250582624400186,1.4568248723608264,1,,
2024,7,401628516,2024-10-12 15:30:00-04:00,USC,Penn State,False,ESPN Bet,3.5,51.5,-11.556851165737712,56.105769747046445,8.056851165737713,4.605769747046445,away,none,5.0,5.0,away_adj_def_epa_pp: -4.41,away_adj_off_epa_pp: -3.55,away_adj_def_sr: -3.29,away_adj_def_expl_rate_overall_10: -2.80,away_adj_off_epa_pp: +2.37,away_adj_def_sr: -1.86,3.272533757985902,0.8982370484900102,1,0.0,
2024,7,401628511,2024-10-12 15:30:00-04:00,Illinois,Purdue,False,DraftKings,-22.5,47.5,21.860624331077627,58.22940635517658,0.6393756689223729,10.72940635517658,none,none,4.0,4.0,away_adj_off_epa_pp: +3.64,home_adj_off_epa_pp: +2.77,away_adj_def_epa_pp: +2.40,home_adj_off_expl_rate_overall_20: +3.03,away_adj_off_expl_rate_rush: +2.89,away_adj_off_ypp: -1.84,5.40739101481836,1.6239083108835928,1,,
2024,7,401635578,2024-10-12 15:30:00-04:00,Virginia,Louisville,False,DraftKings,7.0,54.0,0.0072605132266576,53.264326473043134,7.007260513226658,0.7356735269568659,home,none,4.0,4.0,home_off_eckel_rate: +2.78,away_adj_def_epa_pp: -2.71,away_adj_off_epa_pp: -2.55,away_adj_off_epa_pp: +1.78,away_adj_off_expl_rate_overall_10: +1.51,away_stuff_rate: +1.44,0.2441828854073241,2.666799713484572,1,1.0,
2024,7,401643729,2024-10-12 15:30:00-04:00,Colorado State,San José State,False,DraftKings,-2.5,55.5,-9.875218484869963,47.04008556781741,12.375218484869963,8.459914432182586,away,under,4.0,4.0,home_adj_off_epa_pp: -3.58,home_adj_def_sr: -1.85,home_adj_off_sr: -1.58,away_adj_def_ypp: +2.71,away_adj_def_expl_rate_overall_10: -2.20,home_adj_def_expl_rate_rush: -1.94,2.6375021060700226,1.8100589047256683,1,0.0,1.0
2024,7,401643732,2024-10-12 15:30:00-04:00,Wyoming,San Diego State,False,DraftKings,-1.5,43.0,-0.8090327414778057,55.31171588861062,2.3090327414778056,12.31171588861062,none,over,4.0,4.0,home_off_eckel_rate: -4.61,home_adj_def_sr: -4.02,away_adj_def_epa_pp: +2.74,away_adj_def_expl_rate_rush: +2.46,home_adj_off_expl_rate_overall_20: -1.84,home_adj_off_expl_rate_overall_10: -1.83,2.9902255966412423,1.436575456576996,1,,1.0
2024,7,401636893,2024-10-12 16:00:00-04:00,BYU,Arizona,False,DraftKings,-3.0,48.5,10.726559577577028,55.85085423984118,7.726559577577028,7.350854239841183,home,over,4.0,4.0,home_adj_def_sr: +3.95,home_adj_def_epa_pp: +3.27,home_adj_def_ypp: +2.53,away_adj_off_expl_rate_overall_10: +2.17,home_adj_def_expl_rate_overall_30: -1.73,away_adj_def_expl_rate_rush: -1.39,2.632392739726331,2.6065263503099416,1,1.0,1.0
2024,7,401644746,2024-10-12 16:00:00-04:00,Central Michigan,Ohio,False,DraftKings,3.0,50.5,-1.653276978966917,63.4362542877666,1.346723021033083,12.936254287766602,none,over,4.0,4.0,home_adj_def_sr: -2.63,home_adj_def_epa_pp: -2.26,home_adj_off_epa_pp: -1.97,home_adj_def_expl_rate_rush: +2.57,away_adj_def_expl_rate_overall_10: +1.55,away_adj_def_expl_rate_rush: +1.55,0.7974480097056262,4.092802420268129,1,,1.0
2024,7,401628386,2024-10-12 16:15:00-04:00,Georgia,Mississippi State,False,DraftKings,-34.0,53.5,12.238119693831573,60.09543447366627,21.76188030616843,6.595434473666273,away,over,4.0,4.0,home_adj_off_epa_pp: +3.07,home_adj_def_epa_pp: +2.56,home_adj_def_sr: +2.06,home_adj_def_expl_rate_overall_30: -2.19,home_adj_off_expl_rate_overall_30: +2.15,home_adj_def_expl_rate_pass: +1.91,2.563376778628584,0.1858427332675525,1,1.0,1.0
2024,7,401643807,2024-10-12 17:00:00-04:00,UL Monroe,Southern Miss,False,DraftKings,-4.5,41.0,-2.628413791244682,47.65644889525493,7.128413791244682,6.6564488952549326,away,over,4.0,4.0,home_adj_off_epa_pp: -4.54,home_adj_off_sr: -3.27,home_off_eckel_rate: -3.06,home_adj_off_expl_rate_overall_10: -2.36,home_stuff_rate: -2.29,away_stuff_rate: +2.10,3.1804781313261112,4.625605548331386,1,0.0,1.0
2024,7,401643730,2024-10-12 19:00:00-04:00,Fresno State,Washington State,False,DraftKings,3.5,60.5,9.927957912623793,61.3069260578888,13.427957912623793,0.806926057888802,home,none,4.0,4.0,home_adj_def_ypp: +3.73,away_off_eckel_rate: -3.32,same_conference: +2.23,away_adj_off_expl_rate_rush: +4.93,home_adj_def_expl_rate_overall_30: -1.86,home_adj_off_expl_rate_rush: +1.71,2.608285939024216,4.815704018673809,1,0.0,
2024,7,401643808,2024-10-12 19:00:00-04:00,Texas State,Arkansas State,False,DraftKings,-13.5,66.0,4.751681910483852,55.87725226643737,8.748318089516147,10.122747733562631,away,under,4.0,4.0,home_adj_def_ypp: -3.45,home_off_eckel_rate: +2.00,away_adj_def_sr: +1.60,away_adj_off_expl_rate_overall_10: -1.67,home_adj_def_ypp: +1.67,away_adj_def_expl_rate_rush: -1.33,1.2774892421356476,0.6639754379830727,1,0.0,1.0
2024,7,401628391,2024-10-12 19:00:00-04:00,Tennessee,Florida,False,ESPN Bet,-13.5,54.5,10.155784208930518,62.9503263946746,3.344215791069482,8.450326394674597,none,none,4.0,4.0,home_adj_off_epa_pp: +4.35,home_adj_def_sr: +2.70,home_adj_def_epa_pp: +2.26,away_adj_off_sr: +1.90,home_adj_off_expl_rate_overall_30: +1.86,home_adj_off_sr: +1.53,0.8040521343145773,6.0523599653198445,1,,
2024,7,401643727,2024-10-12 19:00:00-04:00,New Mexico,Air Force,False,DraftKings,-7.0,56.0,4.602613748209567,58.28029452329473,2.397386251790433,2.280294523294728,none,none,4.0,4.0,home_adj_def_sr: -6.75,home_off_eckel_rate: +4.04,home_adj_def_epa_pp: -3.96,away_adj_off_expl_rate_pass: -2.69,away_adj_off_expl_rate_overall_10: -2.19,home_adj_def_expl_rate_rush: +2.13,1.3523164702035482,1.2254159650040355,1,,
2024,7,401645344,2024-10-12 19:00:00-04:00,Rice,UTSA,False,DraftKings,3.5,51.0,3.5969348596491777,55.05651548946139,7.096934859649178,4.05651548946139,home,none,4.0,4.0,home_adj_off_epa_pp: -3.68,home_off_eckel_rate: -3.66,away_adj_off_epa_pp: +2.95,away_adj_def_expl_rate_rush: +3.19,away_havoc_rate: +1.83,away_off_finish_pts_per_opp: -1.62,2.432645864838759,2.6045693074588847,1,1.0,
2024,7,401645343,2024-10-12 19:00:00-04:00,Florida Atlantic,North Texas,False,DraftKings,5.5,58.5,6.359792304414662,52.96092814529289,11.85979230441466,5.53907185470711,home,none,4.0,4.0,away_adj_def_epa_pp: +2.97,away_adj_def_sr: +1.61,away_adj_def_ypp: +1.05,away_adj_off_expl_rate_overall_10: -1.90,away_adj_def_sr: +1.44,away_adj_def_expl_rate_overall_10: +1.42,1.2897940483002022,1.249236138206129,1,1.0,
2024,7,401628388,2024-10-12 19:30:00-04:00,LSU,Ole Miss,False,ESPN Bet,3.5,64.5,-6.041049297650727,64.98711788691146,2.5410492976507277,0.4871178869114629,none,none,4.0,5.0,away_adj_off_epa_pp: -3.68,away_adj_def_sr: -3.47,away_adj_def_epa_pp: -3.36,away_adj_def_ypp: +2.28,away_off_finish_pts_per_opp: +1.88,away_adj_off_expl_rate_rush: +1.71,0.8555413448952083,1.5587808553345504,1,,
2024,7,401643731,2024-10-12 19:30:00-04:00,Nevada,Oregon State,False,DraftKings,3.0,47.0,10.822699543795622,57.341091333873806,13.822699543795622,10.341091333873806,home,over,5.0,4.0,away_adj_def_epa_pp: +3.01,away_adj_def_sr: +2.37,same_conference: +2.23,away_adj_def_expl_rate_rush: +2.36,home_adj_off_expl_rate_overall_20: -1.48,away_adj_off_expl_rate_overall_10: -1.34,2.716868086473861,0.8059475733196244,1,1.0,1.0
2024,7,401643806,2024-10-12 19:30:00-04:00,Louisiana,App State,False,DraftKings,-10.0,64.0,11.499777432480604,64.97319770184072,1.499777432480604,0.973197701840718,none,none,4.0,4.0,home_adj_def_sr: -4.34,away_adj_off_epa_pp: +3.52,away_adj_def_epa_pp: +2.77,away_adj_def_expl_rate_rush: +2.67,away_adj_off_epa_pp: -2.07,away_adj_def_sr: +1.92,3.350219724346529,1.2358075744393275,1,,
2024,7,401628515,2024-10-12 19:30:00-04:00,Oregon,Ohio State,False,ESPN Bet,3.5,54.5,7.994102109544677,58.03908316332401,11.494102109544675,3.5390831633240083,home,none,4.0,5.0,home_adj_off_epa_pp: +5.15,away_adj_off_epa_pp: -5.00,away_adj_off_sr: -2.78,home_adj_off_expl_rate_overall_20: +2.26,away_adj_def_ypp: -1.83,away_adj_off_expl_rate_rush: +1.81,3.1111789872844526,2.705829731705247,1,1.0,
2024,7,401628387,2024-10-12 19:45:00-04:00,Kentucky,Vanderbilt,False,DraftKings,-12.5,44.5,10.63500666255866,56.74454232176915,1.8649933374413408,12.244542321769153,none,over,5.0,4.0,home_adj_def_sr: +3.46,home_adj_def_epa_pp: +2.98,home_adj_def_ypp: +2.68,away_adj_off_sr: +1.81,home_adj_def_epa_pp: -1.57,away_adj_off_expl_rate_overall_10: +1.29,1.512111314311539,4.25890407013852,1,,0.0
2024,7,401636896,2024-10-12 20:00:00-04:00,West Virginia,Iowa State,False,DraftKings,3.0,54.0,-5.221389628373966,65.03895016293929,2.2213896283739656,11.038950162939289,none,over,4.0,4.0,away_adj_def_epa_pp: -4.34,away_adj_def_sr: -2.88,away_adj_off_epa_pp: -2.76,away_adj_off_epa_pp: +1.89,away_off_finish_pts_per_opp: +1.85,home_adj_def_ypp: +1.62,2.009219030145912,4.267358160819242,1,,0.0
2024,7,401643804,2024-10-12 20:00:00-04:00,Georgia Southern,Marshall,False,DraftKings,-1.0,58.5,9.310099726819107,55.09984626778317,8.310099726819107,3.400153732216836,home,none,4.0,4.0,away_adj_def_epa_pp: +4.63,away_adj_def_ypp: +3.56,away_adj_def_sr: +3.03,home_stuff_rate: -2.11,home_adj_def_expl_rate_pass: -1.58,home_adj_def_expl_rate_overall_10: +1.36,4.093840754020894,1.4853971358513824,1,0.0,
2024,7,401635574,2024-10-12 20:00:00-04:00,NC State,Syracuse,False,DraftKings,1.0,51.5,-3.6074724025281,55.0210931766006,2.6074724025281,3.5210931766006013,none,none,5.0,4.0,home_adj_off_epa_pp: -2.37,away_adj_off_epa_pp: -2.20,home_off_eckel_rate: -1.65,away_off_eckel_rate: +2.51,home_stuff_rate: -1.95,away_adj_off_epa_pp: +1.85,2.090076020572789,3.1010986831453486,1,,
2024,7,401628514,2024-10-12 21:00:00-04:00,UCLA,Minnesota,False,DraftKings,3.5,39.0,2.8501147138177987,51.94390081671,6.350114713817799,12.943900816709998,home,over,5.0,5.0,away_adj_def_epa_pp: -2.57,home_off_eckel_rate: -1.85,home_adj_def_ypp: +1.80,home_adj_off_expl_rate_overall_30: -1.76,away_adj_def_expl_rate_rush: +1.66,home_adj_def_expl_rate_overall_10: -1.59,3.803769253313869,3.977581120358387,1,0.0,0.0
2024,7,401636894,2024-10-12 22:15:00-04:00,Colorado,Kansas State,False,ESPN Bet,3.5,54.5,4.7651246003151,55.40778224585722,8.2651246003151,0.90778224585722,home,none,4.0,4.0,home_adj_def_sr: +5.17,home_adj_def_ypp: +3.37,home_adj_def_epa_pp: +3.02,away_adj_off_expl_rate_rush: +2.65,away_adj_def_expl_rate_rush: -2.06,home_adj_def_expl_rate_overall_30: -1.65,2.6770393741118688,1.3429105165645758,1,1.0,
2024,7,401643728,2024-10-12 23:00:00-04:00,Hawai'i,Boise State,False,DraftKings,21.0,60.0,-8.4785445948501,47.9493998689513,12.5214554051499,12.050600131048697,none,none,3.0,4.0,home_adj_off_epa_pp: -3.41,home_off_eckel_rate: -2.11,home_adj_off_sr: -2.06,home_adj_off_epa_pp: -3.60,home_adj_off_expl_rate_pass: -2.03,home_havoc_rate: -1.76,0.9918294988163115,3.047232049135541,1,,
