game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401114295,10/26/2019,03:30 PM,Florida Atlantic @ Old Dominion,Old Dominion,Florida Atlantic,Home,14.0,-6.93,20.93,High,52.64,-6.93,No Bet,51.0,52.64,0.0,401114295,3,41,Loss,No Bet,-38,44
401114170,10/26/2019,03:30 PM,Arizona @ Stanford,Stanford,Arizona,Away,-3.0,4.79,7.79,High,56.36,4.79,No Bet,54.0,56.36,0.0,401114170,41,31,Loss,No Bet,10,72
401112091,10/26/2019,03:30 PM,Oklahoma State @ Iowa State,Iowa State,Oklahoma State,Away,-11.5,11.44,22.94,High,67.62,11.44,Over,64.5,67.62,3.1200000000000045,401112091,27,34,Win,Loss,-7,61
401119289,10/26/2019,03:30 PM,Central Michigan @ Buffalo,Buffalo,Central Michigan,Away,-1.5,6.79,8.29,High,54.34,6.79,Over,46.5,54.34,7.840000000000003,401119289,43,20,Loss,Win,23,63
401117890,10/26/2019,03:30 PM,Tulane @ Navy,Navy,Tulane,Away,-4.5,10.23,14.73,High,59.46,10.23,No Bet,59.0,59.46,0.0,401117890,41,38,Win,No Bet,3,79
401114357,10/26/2019,03:30 PM,UConn @ Massachusetts,Massachusetts,UConn,Home,9.5,-6.91,16.41,High,65.16,-6.91,Over,62.0,65.16,3.1599999999999966,401114357,35,56,Loss,Win,-21,91
401112218,10/26/2019,03:30 PM,Penn State @ Michigan State,Michigan State,Penn State,Home,5.5,-8.54,14.04,High,48.17,-8.54,Over,41.0,48.17,7.170000000000002,401112218,7,28,Loss,Loss,-21,35
401110833,10/26/2019,03:30 PM,Auburn @ LSU,LSU,Auburn,Away,-12.0,9.57,21.57,High,62.61,9.57,Over,58.5,62.61,4.109999999999999,401110833,23,20,Win,Loss,3,43
401119287,10/26/2019,03:30 PM,Akron @ Northern Illinois,Northern Illinois,Akron,Away,-22.0,22.01,44.010000000000005,High,41.31,22.01,No Bet,42.5,41.31,0.0,401119287,49,0,Loss,No Bet,49,49
401112132,10/26/2019,03:30 PM,Texas @ TCU,TCU,Texas,Away,-1.5,4.76,6.26,High,66.04,4.76,Over,57.0,66.04,9.040000000000006,401112132,37,27,Loss,Win,10,64
401112207,10/26/2019,03:30 PM,Maryland @ Minnesota,Minnesota,Maryland,Away,-14.0,7.82,21.82,High,61.74,7.82,No Bet,59.0,61.74,0.0,401112207,52,10,Loss,No Bet,42,62
401117892,10/26/2019,03:45 PM,South Florida @ East Carolina,East Carolina,South Florida,Away,1.0,7.11,6.11,High,47.49,7.11,Under,50.5,47.49,3.009999999999998,401117892,20,45,Win,Loss,-25,65
401117532,10/26/2019,04:00 PM,Hawai'i @ New Mexico,New Mexico,Hawai'i,Home,10.0,-5.7,15.7,High,70.29,-5.7,No Bet,70.5,70.29,0.0,401117532,31,45,Loss,No Bet,-14,76
401110834,10/26/2019,04:00 PM,South Carolina @ Tennessee,Tennessee,South Carolina,Home,4.0,-3.32,7.32,High,49.75,-3.32,Over,45.5,49.75,4.25,401110834,41,21,Win,Win,20,62
401112491,10/26/2019,04:00 PM,Duke @ North Carolina,North Carolina,Duke,Away,-2.5,6.45,8.95,High,59.45,6.45,Over,52.5,59.45,6.950000000000003,401112491,20,17,Loss,Loss,3,37
401121959,10/26/2019,07:00 PM,Troy @ Georgia State,Georgia State,Troy,Away,1.0,5.55,4.55,High,71.12,5.55,Over,67.0,71.12,4.1200000000000045,401121959,52,33,Loss,Win,19,85
401117893,10/26/2019,07:00 PM,Memphis @ Tulsa,Tulsa,Memphis,Home,10.0,-10.18,20.18,High,55.66,-10.18,Under,59.5,55.66,3.8400000000000034,401117893,41,42,Win,Loss,-1,83
401117891,10/26/2019,07:00 PM,UCF @ Temple,Temple,UCF,Home,11.0,-4.25,15.25,High,64.09,-4.25,No Bet,61.5,64.09,0.0,401117891,21,63,Loss,No Bet,-42,84
401110831,10/26/2019,07:00 PM,Arkansas @ Alabama,Alabama,Arkansas,Away,-32.0,34.01,66.00999999999999,High,60.84,34.01,Over,56.0,60.84,4.840000000000003,401110831,48,7,Loss,Loss,41,55
401112103,10/26/2019,07:00 PM,Texas Tech @ Kansas,Kansas,Texas Tech,Home,6.0,-0.24,6.24,High,58.22,-0.24,Under,65.5,58.22,7.280000000000001,401112103,37,34,Win,Loss,3,71
401121958,10/26/2019,07:00 PM,Texas State @ Arkansas State,Arkansas State,Texas State,Away,-11.5,11.6,23.1,High,53.51,11.6,Under,60.5,53.51,6.990000000000002,401121958,38,14,Loss,Win,24,52
401110832,10/26/2019,07:30 PM,Missouri @ Kentucky,Kentucky,Missouri,Home,10.0,-4.92,14.92,High,44.11,-4.92,No Bet,43.5,44.11,0.0,401110832,29,7,Win,No Bet,22,36
401112490,10/26/2019,07:30 PM,Boston College @ Clemson,Clemson,Boston College,Away,-35.0,26.92,61.92,High,55.41,26.92,Under,59.0,55.41,3.5900000000000034,401112490,59,7,Loss,Loss,52,66
401114159,10/26/2019,07:30 PM,Arizona State @ UCLA,UCLA,Arizona State,Home,3.0,-0.37,3.37,High,50.61,-0.37,Under,56.0,50.61,5.390000000000001,401114159,42,32,Win,Loss,10,74
401112227,10/26/2019,07:30 PM,Notre Dame @ Michigan,Michigan,Notre Dame,No Bet,1.5,-0.29,0.0,,51.77,-0.29,Over,46.5,51.77,5.270000000000003,401112227,45,14,No Bet,Win,31,59
401117531,10/26/2019,07:30 PM,Colorado State @ Fresno State,Fresno State,Colorado State,Away,-13.5,14.69,28.19,High,70.97,14.69,Over,57.0,70.97,13.97,401117531,31,41,Win,Win,-10,72
401114296,10/26/2019,08:00 PM,Louisiana Tech @ UTEP,UTEP,Louisiana Tech,Home,18.5,-12.44,30.94,High,54.71,-12.44,Over,50.0,54.71,4.710000000000001,401114296,21,42,Loss,Win,-21,63
401114179,10/26/2019,10:00 PM,California @ Utah,Utah,California,Away,-21.0,18.44,39.44,High,33.17,18.44,Under,36.5,33.17,3.3299999999999983,401114179,35,0,Loss,Win,35,35
401117530,10/26/2019,10:15 PM,Utah State @ Air Force,Air Force,Utah State,Away,-4.0,10.42,14.42,High,54.84,10.42,Under,58.5,54.84,3.6599999999999966,401117530,31,7,Loss,Win,24,38
401114197,10/26/2019,10:30 PM,Washington State @ Oregon,Oregon,Washington State,Away,-14.0,15.08,29.08,High,64.27,15.08,Under,68.5,64.27,4.230000000000004,401114197,37,35,Win,Loss,2,72
401117534,10/26/2019,10:30 PM,San Diego State @ UNLV,UNLV,San Diego State,Home,12.0,-8.29,20.29,High,46.28,-8.29,No Bet,45.0,46.28,0.0,401117534,17,20,Win,No Bet,-3,37
