game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401114276,10/05/2019,06:00 PM,Western Kentucky @ Old Dominion,Old Dominion,Western Kentucky,No Bet,2.5,3.49,0.0,,49.54,3.49,Over,42.0,49.54,7.539999999999999,401114276,3,20,No Bet,Loss,-17,23
401114274,10/05/2019,07:00 PM,Massachusetts @ Florida International,Florida International,Massachusetts,Away,-28.0,21.22,49.22,High,64.01,21.22,Under,70.5,64.01,6.489999999999995,401114274,44,0,Loss,Win,44,44
401114277,10/05/2019,07:00 PM,Rice @ UAB,UAB,Rice,Away,-10.0,15.5,25.5,High,39.95,15.5,Under,43.5,39.95,3.549999999999997,401114277,35,20,Loss,Loss,15,55
401110816,10/05/2019,07:00 PM,Georgia @ Tennessee,Tennessee,Georgia,Home,24.5,-13.97,38.47,High,48.14,-13.97,Under,51.5,48.14,3.359999999999999,401110816,14,43,Loss,Loss,-29,57
401117878,10/05/2019,07:30 PM,Tulsa @ SMU,SMU,Tulsa,Away,-12.0,17.99,29.99,High,60.67,17.99,No Bet,63.5,60.67,0.0,401117878,43,37,Win,No Bet,6,80
401112216,10/05/2019,07:30 PM,Michigan State @ Ohio State,Ohio State,Michigan State,Away,-19.0,26.8,45.8,High,55.52,26.8,Over,51.0,55.52,4.520000000000003,401112216,34,10,Loss,Loss,24,44
401110814,10/05/2019,07:30 PM,Vanderbilt @ Ole Miss,Ole Miss,Vanderbilt,Away,-6.5,16.17,22.67,High,58.43,16.17,Under,63.5,58.43,5.07,401110814,31,6,Loss,Win,25,37
401114278,10/05/2019,08:00 PM,UTSA @ UTEP,UTEP,UTSA,Away,-1.5,5.1,6.6,High,53.31,5.1,Over,47.0,53.31,6.310000000000002,401114278,16,26,Win,Loss,-10,42
401114342,10/05/2019,08:00 PM,Liberty @ New Mexico State,New Mexico State,Liberty,Home,4.5,-7.82,12.32,High,52.01,-7.82,Under,62.5,52.01,10.490000000000002,401114342,13,20,Loss,Win,-7,33
401114177,10/05/2019,08:00 PM,California @ Oregon,Oregon,California,Away,-21.5,17.76,39.260000000000005,High,45.83,17.76,No Bet,46.5,45.83,0.0,401114177,17,7,Win,No Bet,10,24
401112474,10/05/2019,08:00 PM,Pittsburgh @ Duke,Duke,Pittsburgh,Away,-3.5,12.41,15.91,High,42.73,12.41,Under,47.5,42.73,4.770000000000003,401112474,30,33,Win,Loss,-3,63
401114203,10/05/2019,09:00 PM,Oregon State @ UCLA,UCLA,Oregon State,Away,-4.5,3.42,7.92,High,63.83,3.42,No Bet,63.5,63.83,0.0,401114203,31,48,Win,No Bet,-17,79
401117518,10/05/2019,10:00 PM,San Diego State @ Colorado State,Colorado State,San Diego State,Home,7.5,-0.18,7.68,High,53.58,-0.18,Over,49.0,53.58,4.579999999999998,401117518,10,24,Loss,Loss,-14,34
401114209,10/05/2019,10:30 PM,Washington @ Stanford,Stanford,Washington,Home,13.5,-6.0,19.5,High,50.64,-6.0,No Bet,52.0,50.64,0.0,401114209,23,13,Win,No Bet,10,36
401117517,10/05/2019,10:30 PM,Boise State @ UNLV,UNLV,Boise State,Home,24.0,-9.17,33.17,High,54.41,-9.17,No Bet,57.0,54.41,0.0,401117517,13,38,Loss,No Bet,-25,51
