week,team,rating
7,Kansas State,-1.3217706983172048
7,Kent State,-1.3211893407529842
7,Kentucky,-1.3149538627490913
7,LSU,-1.3037782870145131
7,Liberty,-1.3081675214121353
7,Louisiana,-1.3043717356596465
7,Louisiana Tech,-1.2977594319910766
7,Louisville,-1.2955050298240078
7,Marshall,-1.2886214472875228
7,Maryland,-1.2894777287709707
7,Massachusetts,-1.2910520990832266
7,Memphis,-1.2887052481871706
7,Miami,-1.288149018471539
7,Miami (OH),-1.2836694905576362
7,Michigan,-1.2771701982711468
7,Michigan State,-1.2807190130826898
7,Middle Tennessee,-1.284690429639202
7,Minnesota,-1.2810772149571186
7,Mississippi State,-1.2657943392985243
7,Missouri,-1.2557100480959136
7,NC State,-1.2441596334158114
7,Navy,-1.2366824454086307
7,Nebraska,-1.2162201066158458
7,Nevada,-1.2149998804922408
7,New Mexico,-1.2116480348570524
7,New Mexico State,-1.204863410741497
7,North Carolina,-1.194489983545486
7,North Texas,-1.187077989045672
7,Northern Illinois,-1.1792548819179833
7,Northwestern,-1.1754395821168253
7,Notre Dame,-1.1686533273372501
7,Ohio,-1.1667397592319133
7,Ohio State,-1.1605909272556951
7,Oklahoma,-1.1558634542817934
7,Oklahoma State,-1.152875038538577
7,Old Dominion,-1.1505238101299962
7,Ole Miss,-1.153196092864943
7,Oregon,-1.1564272251254024
7,Oregon State,-1.1545705419483332
7,Penn State,-1.1497872487882048
7,Pittsburgh,-1.1462329245025322
7,Purdue,-1.1474088208279367
7,Rice,-1.148558134898276
7,Rutgers,-1.1550761612055263
7,SMU,-1.161595975533592
7,San Diego State,-1.167521634674808
7,San José State,-1.1721343112039053
7,South Alabama,-1.1693979561528127
7,South Carolina,-1.1714763769830523
7,South Florida,-1.1818244543393448
7,Southern Miss,-1.1864435346755586
7,Stanford,-1.1855166740946277
7,Syracuse,-1.1845250608755966
7,TCU,-1.1757503510177372
7,Temple,-1.1815414307047696
7,Tennessee,-1.178871701889293
7,Texas,-1.1747375855820257
7,Texas A&M,-1.1681801945045334
7,Texas State,-1.1645719626219164
7,Texas Tech,-1.1587308082749153
7,Toledo,-1.151603371523142
7,Troy,-1.1537536590646225
7,Tulane,-1.1580719443939809
7,Tulsa,-1.154676998599246
7,UAB,-1.1574268654950834
7,UCF,-1.165472839188397
7,UCLA,-1.1726187330473228
7,UConn,-1.1793706821922951
7,UL Monroe,-1.1851984437019925
7,UNLV,-1.1834995135348874
7,USC,-1.1852080541749859
7,UTEP,-1.1969164185058596
7,UTSA,-1.208469231028599
7,Utah,-1.2152455735668306
7,Utah State,-1.2146924148629064
7,Vanderbilt,-1.217386093622568
7,Virginia,-1.2227454401795643
7,Virginia Tech,-1.2207681447600187
7,Wake Forest,-1.2342669618894198
7,Washington,-1.2360935036829241
7,Washington State,-1.2359974081979903
7,West Virginia,-1.2431135656997574
7,Western Kentucky,-1.2344961069764393
7,Western Michigan,-1.235932656558577
7,Wisconsin,-1.2384416599243984
7,Wyoming,-1.240572662606189
8,Air Force,0.6017725772043356
8,Akron,0.5973869632638732
8,Alabama,0.6153411281099695
8,App State,0.6163010494159531
8,Arizona,0.6149635628231372
8,Arizona State,0.6023982563715864
8,Arkansas,0.5878657590364762
8,Arkansas State,0.5820227016225662
8,Army,0.5835246156187198
8,Auburn,0.5790491890020693
8,BYU,0.569997808446379
8,Ball State,0.5692764706981469
8,Baylor,0.5710583047041851
8,Boise State,0.5676876498370713
8,Boston College,0.5643761965401041
8,Bowling Green,0.5650115633326929
8,Buffalo,0.562215791717774
8,California,0.5650698014319042
8,Central Michigan,0.5606222632384679
8,Charlotte,0.555030955927705
8,Cincinnati,0.5537432776929467
8,Clemson,0.5619266653791316
8,Coastal Carolina,0.5729457800110366
8,Colorado,0.5645839771672729
8,Colorado State,0.5710109109279935
8,Duke,0.5731728090558826
8,East Carolina,0.5752938404368154
8,Eastern Michigan,0.5740569952829488
8,Florida,0.5750790465165163
8,Florida Atlantic,0.5697278622558469
8,Florida International,0.5655377303221207
8,Florida State,0.5621283398713284
8,Fresno State,0.563913129977284
8,Georgia,0.5524595033370299
8,Georgia Southern,0.545058234045931
8,Georgia State,0.5294632469282038
8,Georgia Tech,0.520891599415537
8,Hawai'i,0.5156801305671658
8,Houston,0.5083232158500032
8,Illinois,0.5056935449072618
8,Indiana,0.4896656413492868
8,Iowa,0.48286028644688
8,Iowa State,0.4825716358344295
8,James Madison,0.4845151476085203
8,Kansas,0.4872257266026746
8,Kansas State,0.4796076353159819
8,Kent State,0.47544394135038565
8,Kentucky,0.4725068062002946
8,LSU,0.47339344601404715
8,Liberty,0.46720146409632424
8,Louisiana,0.4597194763040146
8,Louisiana Tech,0.4540611486358353
8,Louisville,0.44654279658903584
8,Marshall,0.43942124540030325
8,Maryland,0.43334807161905203
8,Massachusetts,0.4289142586400218
8,Memphis,0.4171322334950172
8,Miami,0.4017086832146235
8,Miami (OH),0.3906526774415677
8,Michigan,0.383528396714221
8,Michigan State,0.38948667143561605
8,Middle Tennessee,0.37784648757507755
8,Minnesota,0.3761139877529511
8,Mississippi State,0.3816276756786492
8,Missouri,0.37872807398386443
8,NC State,0.36954274481910443
8,Navy,0.37338913150667025
8,Nebraska,0.38422023409201483
8,Nevada,0.39515191849250464
8,New Mexico,0.4031315436590727
8,New Mexico State,0.4142245259499864
8,North Carolina,0.42124212171359177
8,North Texas,0.4343447782482803
8,Northern Illinois,0.4510308160390294
8,Northwestern,0.4525808275099762
8,Notre Dame,0.4506606357094192
8,Ohio,0.4540132756843432
8,Ohio State,0.46176838461045255
8,Oklahoma,0.4594688120184499
8,Oklahoma State,0.45821064509746207
8,Old Dominion,0.46447504947875595
8,Ole Miss,0.4647958449354276
8,Oregon,0.46720364958304395
8,Oregon State,0.4711357213918089
8,Penn State,0.4718470399961744
8,Pittsburgh,0.4796362832940854
8,Purdue,0.48793540795429063
8,Rice,0.4917150430086298
8,Rutgers,0.49382208704749964
8,SMU,0.5003642884335417
8,San Diego State,0.5062987166724223
8,San José State,0.502947777222697
8,South Alabama,0.5047994003394998
8,South Carolina,0.5034409616991401
8,South Florida,0.504984098382703
8,Southern Miss,0.5057511896829643
8,Stanford,0.5025781627727541
8,Syracuse,0.5014669743856238
8,TCU,0.4980227025391786
8,Temple,0.49284124751028024
8,Tennessee,0.4900594717421831
8,Texas,0.48802427358498324
8,Texas A&M,0.48280815477215405
8,Texas State,0.4889360190071916
8,Texas Tech,0.49369620123829017
8,Toledo,0.5046253819838106
8,Troy,0.508161031074555
8,Tulane,0.5073806760476018
8,Tulsa,0.5033842662538824
8,UAB,0.49360229908612724
8,UCF,0.4895647025476739
8,UCLA,0.48061518024810373
8,UConn,0.48037925433907014
8,UL Monroe,0.4832208376264704
8,UNLV,0.48261398363697683
8,USC,0.49096825131367433
8,UTEP,0.4909296701953706
8,UTSA,0.49333969129826905
8,Utah,0.49865169491317446
8,Utah State,0.5055892462530249
8,Vanderbilt,0.513881395898151
8,Virginia,0.5145711833121351
8,Virginia Tech,0.5149930643625155
8,Wake Forest,0.5197378266676252
8,Washington,0.5086386005124132
8,Washington State,0.5147416353436717
8,West Virginia,0.5104164698561335
8,Western Kentucky,0.5089307085405688
8,Western Michigan,0.5119940804497872
8,Wisconsin,0.5107635240067684
8,Wyoming,0.5142375518393711
9,Air Force,-0.29276971475434693
9,Akron,-0.2960334296532227
9,Alabama,-0.28305831846480933
9,App State,-0.2837716870703448
9,Arizona,-0.2757541305716137
9,Arizona State,-0.27376748792751193
9,Arkansas,-0.28298312863860264
9,Arkansas State,-0.28213254515669994
9,Army,-0.27635365278546403
9,Auburn,-0.26098882084700015
9,BYU,-0.25322493012830577
9,Ball State,-0.2374340581163926
9,Baylor,-0.2283817007260486
9,Boise State,-0.22434607992602437
9,Boston College,-0.22178755448844198
9,Bowling Green,-0.22169556049067357
9,Buffalo,-0.22768916960162972
9,California,-0.22320652232495644
9,Central Michigan,-0.21836097985148264
9,Charlotte,-0.21181063985905246
9,Cincinnati,-0.21602279998716695
9,Clemson,-0.22155965935108682
9,Coastal Carolina,-0.21293467766211077
9,Colorado,-0.21432800956218517
9,Colorado State,-0.21766050977092744
9,Duke,-0.21222696066543245
9,East Carolina,-0.2090368249427326
9,Eastern Michigan,-0.20743289282575544
9,Florida,-0.2007873996974297
9,Florida Atlantic,-0.19097934265093322
9,Florida International,-0.18268058468099985
9,Florida State,-0.17928232083835896
9,Fresno State,-0.17589384412501713
9,Georgia,-0.1772127014922065
9,Georgia Southern,-0.17740912906035172
9,Georgia State,-0.17546046883267538
9,Georgia Tech,-0.17430910969635263
9,Hawai'i,-0.17093066527899367
9,Houston,-0.1687158573309072
9,Illinois,-0.1656741386648057
9,Indiana,-0.17274430338991795
9,Iowa,-0.1734284049033874
9,Iowa State,-0.17645636455537336
9,James Madison,-0.1764264375705465
9,Kansas,-0.17394144366824202
9,Kansas State,-0.1806298126858707
9,Kent State,-0.1801524168944874
9,Kentucky,-0.1786272305879364
9,LSU,-0.18397086872811647
9,Liberty,-0.18121274267510076
9,Louisiana,-0.17758903503881404
9,Louisiana Tech,-0.17553145632092299
9,Louisville,-0.17659413718492367
9,Marshall,-0.17323088515455407
9,Maryland,-0.17914536779729634
9,Massachusetts,-0.18142387338507582
9,Memphis,-0.17703978104850807
9,Miami,-0.17786623618909017
9,Miami (OH),-0.1767233632588401
9,Michigan,-0.1777531008748688
9,Michigan State,-0.1795820999130244
9,Middle Tennessee,-0.17621158073272722
9,Minnesota,-0.1724068724693038
9,Mississippi State,-0.18298471122399532
9,Missouri,-0.19471643640530498
9,NC State,-0.19895589863315652
9,Navy,-0.21112558985169094
9,Nebraska,-0.2288532807882063
9,Nevada,-0.23612400311370735
9,New Mexico,-0.24380164842823032
9,New Mexico State,-0.26049209395888867
9,North Carolina,-0.25756973548565104
9,North Texas,-0.26237663263542577
9,Northern Illinois,-0.2774318292883275
9,Northwestern,-0.2998191431576631
9,Notre Dame,-0.3095530990516922
9,Ohio,-0.31167871902989325
9,Ohio State,-0.3273607944006329
9,Oklahoma,-0.3392045467814929
9,Oklahoma State,-0.36210957527919113
9,Old Dominion,-0.36625217527816817
9,Ole Miss,-0.37366480257125695
9,Oregon,-0.38727426299344375
9,Oregon State,-0.39803470858206824
9,Penn State,-0.41516517055089314
9,Pittsburgh,-0.42891817542334515
9,Purdue,-0.4479165287426233
9,Rice,-0.4544247671859748
9,Rutgers,-0.45813618475099765
9,SMU,-0.472177053767323
9,San Diego State,-0.48428802227011475
9,San José State,-0.4911563767374297
9,South Alabama,-0.4975951613213975
9,South Carolina,-0.5105544102806606
9,South Florida,-0.5114154416476809
9,Southern Miss,-0.5095746036033648
9,Stanford,-0.5261888196161942
9,Syracuse,-0.5331170402043578
9,TCU,-0.5306237730571547
9,Temple,-0.52511634853546
9,Tennessee,-0.5272630007617578
9,Texas,-0.5411108504156368
9,Texas A&M,-0.5479651603303011
9,Texas State,-0.5545672648274598
9,Texas Tech,-0.5619358662318676
9,Toledo,-0.5675628072295011
9,Troy,-0.5719114071948792
9,Tulane,-0.5759650519419836
9,Tulsa,-0.5789194103387288
9,UAB,-0.5812244990072297
9,UCF,-0.5793633182047139
9,UCLA,-0.571899259794823
9,UConn,-0.585193359380376
9,UL Monroe,-0.5958741829404688
9,UNLV,-0.6024816901625554
9,USC,-0.6105812950700754
9,UTEP,-0.6178321745386633
9,UTSA,-0.6267239516213402
9,Utah,-0.6360377661514923
9,Utah State,-0.6502099832924985
9,Vanderbilt,-0.659705668015319
9,Virginia,-0.6625088905457924
9,Virginia Tech,-0.6688647196042735
9,Wake Forest,-0.6714325989279929
9,Washington,-0.6788485628322838
9,Washington State,-0.6729403067535562
9,West Virginia,-0.680690866941875
9,Western Kentucky,-0.6884836893599472
9,Western Michigan,-0.6816016272752556
9,Wisconsin,-0.6802400688382488
9,Wyoming,-0.6778153699684851
10,Air Force,2.146651503882861
10,Akron,2.1540068793974063
10,Alabama,2.146021597697419
10,App State,2.145379907324146
10,Arizona,2.148769801966047
10,Arizona State,2.15349019057576
10,Arkansas,2.165720962696267
10,Arkansas State,2.173295787065712
10,Army,2.175766041370794
10,Auburn,2.1795978067643067
10,BYU,2.182416110017403
10,Ball State,2.187118229058239
10,Baylor,2.195142310204814
10,Boise State,2.194836114552767
10,Boston College,2.203062081321659
10,Bowling Green,2.217858497440611
10,Buffalo,2.217498481836123
10,California,2.2228731894218656
10,Central Michigan,2.231569387062786
10,Charlotte,2.235249025607309
10,Cincinnati,2.2361315514657942
10,Clemson,2.247547868067843
10,Coastal Carolina,2.258165023258176
10,Colorado,2.2702978951363897
10,Colorado State,2.29476861615612
10,Duke,2.306520418298072
10,East Carolina,2.3229219630649727
10,Eastern Michigan,2.346591390940004
10,Florida,2.3570651750935987
10,Florida Atlantic,2.3729824817303853
10,Florida International,2.382543192506632
10,Florida State,2.3963048911025355
10,Fresno State,2.40582218399139
10,Georgia,2.4172169773713024
10,Georgia Southern,2.4294012957222932
10,Georgia State,2.430984379077418
10,Georgia Tech,2.430662596673934
10,Hawai'i,2.439067517594636
10,Houston,2.446581770359444
10,Illinois,2.459749409193412
10,Indiana,2.4667975591345095
10,Iowa,2.475924271076643
10,Iowa State,2.484914077873361
10,James Madison,2.492676572695288
10,Kansas,2.50230994794286
10,Kansas State,2.5117580671043274
10,Kent State,2.518811059892854
10,Kentucky,2.5286157081780822
10,LSU,2.5341126471654105
10,Liberty,2.5522890209224585
10,Louisiana,2.5628551744647883
10,Louisiana Tech,2.565129504154709
10,Louisville,2.577222449396314
10,Marshall,2.59485462100996
10,Maryland,2.604950342073061
10,Massachusetts,2.6093040642404666
10,Memphis,2.6180956884927795
10,Miami,2.629196011348833
10,Miami (OH),2.649892518984825
10,Michigan,2.6573629809104555
10,Michigan State,2.6703640846751497
10,Middle Tennessee,2.6711251164755905
10,Minnesota,2.6847108330262217
10,Mississippi State,2.6868026330034755
10,Missouri,2.6950608375347858
10,NC State,2.703700571145735
10,Navy,2.716011985125774
10,Nebraska,2.729950804773438
10,Nevada,2.742574306558929
10,New Mexico,2.755314975837641
10,New Mexico State,2.761335169944107
10,North Carolina,2.772541286610579
10,North Texas,2.783361275251789
10,Northern Illinois,2.7865917070728985
10,Northwestern,2.7922966326011065
10,Notre Dame,2.795500502275726
10,Ohio,2.812022116963619
10,Ohio State,2.8209990717650912
10,Oklahoma,2.8304642084131704
10,Oklahoma State,2.8385724077333783
10,Old Dominion,2.8463697524618436
10,Ole Miss,2.860160105851866
10,Oregon,2.8745265937312974
10,Oregon State,2.8814189554130136
10,Penn State,2.893888613358498
10,Pittsburgh,2.8963256840069684
10,Purdue,2.889823623089222
10,Rice,2.8942792625139835
10,Rutgers,2.8994355046166334
10,SMU,2.907530707328165
10,San Diego State,2.9225010081088034
10,San José State,2.9230757666093417
10,South Alabama,2.9265621890352325
10,South Carolina,2.927734570015262
10,South Florida,2.9250290838550796
10,Southern Miss,2.9411694091176575
10,Stanford,2.9469621343463293
10,Syracuse,2.9649042986383005
10,TCU,2.978403076630415
10,Temple,2.988762976252719
10,Tennessee,2.9945886701820763
10,Texas,3.0007156298335365
10,Texas A&M,3.0102666076827256
10,Texas State,3.0263036402962027
10,Texas Tech,3.0376802024501903
10,Toledo,3.052214555780287
10,Troy,3.07149202418963
10,Tulane,3.084132320249998
10,Tulsa,3.0968417428308332
10,UAB,3.1096370140404925
10,UCF,3.1161590056472375
10,UCLA,3.1296824157753953
10,UConn,3.1413890764085286
10,UL Monroe,3.1475862913157977
10,UNLV,3.1505836958982365
10,USC,3.1630635433161998
10,UTEP,3.170764340167915
10,UTSA,3.186783924640163
10,Utah,3.1884045564700267
10,Utah State,3.1891078580682493
10,Vanderbilt,3.1926478500498785
10,Virginia,3.2019165252411423
10,Virginia Tech,3.210313632892108
10,Wake Forest,3.2103360103523086
10,Washington,3.217766057583459
10,Washington State,3.2294930037555862
10,West Virginia,3.236357003823547
10,Western Kentucky,3.241776562367952
10,Western Michigan,3.2507401225601553
10,Wisconsin,3.2554694551622645
10,Wyoming,3.256446530713568
11,Air Force,1.1688737555242672
11,Akron,1.1614458227045634
11,Alabama,1.1611969850224932
11,App State,1.1624356680738224
11,Arizona,1.1668114487410828
11,Arizona State,1.1638314331692223
11,Arkansas,1.1597186855965322
11,Arkansas State,1.1557558644387675
11,Army,1.1620888099627116
11,Auburn,1.1663195011668068
11,BYU,1.170089331776096
11,Ball State,1.1667539066637098
11,Baylor,1.170179381520497
11,Boise State,1.1729977844703412
11,Boston College,1.1617658716910377
11,Bowling Green,1.1580977800929557
11,Buffalo,1.1599258627194486
11,California,1.1643564380449876
11,Central Michigan,1.1679813980954625
11,Charlotte,1.1751432054953215
11,Cincinnati,1.188495878965766
11,Clemson,1.1995974659808086
11,Coastal Carolina,1.1986642772753735
11,Colorado,1.2022953035367852
11,Colorado State,1.2042955227224925
11,Duke,1.217400319637954
11,East Carolina,1.2283568698163114
11,Eastern Michigan,1.233656622423681
11,Florida,1.2350089870707113
11,Florida Atlantic,1.2474646165609529
11,Florida International,1.237141739213589
11,Florida State,1.2423640406081884
11,Fresno State,1.2379657340982118
11,Georgia,1.2294893514045655
11,Georgia Southern,1.221982942459445
11,Georgia State,1.2198761940580174
11,Georgia Tech,1.2138100827582061
11,Hawai'i,1.2093735268175627
11,Houston,1.2075086941062796
11,Illinois,1.2079993236931816
11,Indiana,1.2061556570614027
11,Iowa,1.210379992945198
11,Iowa State,1.214123991939704
11,James Madison,1.217284090997181
11,Kansas,1.2179145337018369
11,Kansas State,1.213317573110031
11,Kent State,1.2100869133682164
11,Kentucky,1.205494360788081
11,LSU,1.2022615495172067
11,Liberty,1.195840543710988
11,Louisiana,1.1873106934843647
11,Louisiana Tech,1.1822760770255685
11,Louisville,1.1723069932933985
11,Marshall,1.1720755600286925
11,Maryland,1.1658188669547935
11,Massachusetts,1.1563984334024828
11,Memphis,1.1607050067054174
11,Miami,1.1552472671202152
11,Miami (OH),1.152802658363777
11,Michigan,1.1590525312189466
11,Michigan State,1.1531947275278214
11,Middle Tennessee,1.1437276865996648
11,Minnesota,1.1429318420157826
11,Mississippi State,1.1367901785458392
11,Missouri,1.1425892596983716
11,NC State,1.1416518053607232
11,Navy,1.1418546598971067
11,Nebraska,1.1440532718593226
11,Nevada,1.138267782412354
11,New Mexico,1.1396711206156116
11,New Mexico State,1.151131756249046
11,North Carolina,1.1597598224028463
11,North Texas,1.1711855773203268
11,Northern Illinois,1.1818354309604957
11,Northwestern,1.1953920136249279
11,Notre Dame,1.2047415015664378
11,Ohio,1.2175134533268726
11,Ohio State,1.2264900785080208
11,Oklahoma,1.2419906513835834
11,Oklahoma State,1.2535858035615381
11,Old Dominion,1.2526046813382115
11,Ole Miss,1.264826517591068
11,Oregon,1.2768269370899308
11,Oregon State,1.28488910702682
11,Penn State,1.2917162374053517
11,Pittsburgh,1.3021205408474679
11,Purdue,1.3059130219986892
11,Rice,1.30728157212426
11,Rutgers,1.3065116235150058
11,SMU,1.3100862922238465
11,San Diego State,1.3125461771146636
11,San José State,1.3142431226172382
11,South Alabama,1.3137948389306362
11,South Carolina,1.3054296575087436
11,South Florida,1.3132350490693432
11,Southern Miss,1.3141499724778274
11,Stanford,1.322357494716588
11,Syracuse,1.3296142854751865
11,TCU,1.3361933311164131
11,Temple,1.345428816006685
11,Tennessee,1.3565332177545
11,Texas,1.3625630486966216
11,Texas A&M,1.3694580722524825
11,Texas State,1.3853734822037054
11,Texas Tech,1.3931300629162604
11,Toledo,1.406844747489396
11,Troy,1.4141034334794385
11,Tulane,1.418944407589908
11,Tulsa,1.4209735973098092
11,UAB,1.4322132646996846
11,UCF,1.4423195792359336
11,UCLA,1.4470323567158336
11,UConn,1.463391451006569
11,UL Monroe,1.4733211821061092
11,UNLV,1.4828709812791667
11,USC,1.4917987216690958
11,UTEP,1.4932722316716776
11,UTSA,1.4961592081782042
11,Utah,1.5015032363637766
11,Utah State,1.496822559324313
11,Vanderbilt,1.4895106978220582
11,Virginia,1.484338811368702
11,Virginia Tech,1.4862834049781408
11,Wake Forest,1.481528896349958
11,Washington,1.4831817788713109
11,Washington State,1.4807028248713914
11,West Virginia,1.4787560128536772
11,Western Kentucky,1.4820564733794714
11,Western Michigan,1.485515555937752
11,Wisconsin,1.489736820908086
11,Wyoming,1.4907075780902994
12,Air Force,1.0399701558247103
12,Akron,1.0377131952024043
12,Alabama,1.0418698615728799
12,App State,1.0453281267735672
12,Arizona,1.0408142476423046
12,Arizona State,1.038681035457452
12,Arkansas,1.0425326168689442
12,Arkansas State,1.0469203813216936
12,Army,1.0540451430296665
12,Auburn,1.0515419564133537
12,BYU,1.0487812004084507
12,Ball State,1.0402931421188895
12,Baylor,1.0511953097732711
12,Boise State,1.0548892386857625
12,Boston College,1.0560225544758528
12,Bowling Green,1.0604363401563384
12,Buffalo,1.061282928468868
12,California,1.0719508011728927
12,Central Michigan,1.066932413034782
12,Charlotte,1.0737451544105547
12,Cincinnati,1.0769768494151593
12,Clemson,1.0802854155543988
12,Coastal Carolina,1.0658788601720601
12,Colorado,1.0588843275151685
12,Colorado State,1.0553924843183138
12,Duke,1.0702374416066849
12,East Carolina,1.0794456492567313
12,Eastern Michigan,1.0823007575003258
12,Florida,1.0771512257386135
12,Florida Atlantic,1.0884593675994618
12,Florida International,1.0977007422328366
12,Florida State,1.1104404305745688
12,Fresno State,1.1143084573432815
12,Georgia,1.119676908950347
12,Georgia Southern,1.1195536375118735
12,Georgia State,1.1204936774950423
12,Georgia Tech,1.125067674626216
12,Hawai'i,1.1363333718671247
12,Houston,1.1457990902516575
12,Illinois,1.1387227495043117
12,Indiana,1.1294515986387943
12,Iowa,1.123929993766171
12,Iowa State,1.114539824661231
12,James Madison,1.1165755571027438
12,Kansas,1.1283742591167363
12,Kansas State,1.1311187711453234
12,Kent State,1.130893185886532
12,Kentucky,1.1315973869385412
12,LSU,1.133379478751002
12,Liberty,1.1397523773292588
12,Louisiana,1.1452436026650172
12,Louisiana Tech,1.150192295492934
12,Louisville,1.1550143432873923
12,Marshall,1.1573258553363432
12,Maryland,1.1584587753433866
12,Massachusetts,1.1597850242288037
12,Memphis,1.161058726615308
12,Miami,1.1636443702790527
12,Miami (OH),1.1750206032778272
12,Michigan,1.1864805344366662
12,Michigan State,1.1868300164554315
12,Middle Tennessee,1.1855320870501471
12,Minnesota,1.1799057676617453
12,Mississippi State,1.1831905769094027
12,Missouri,1.1971058786977633
12,NC State,1.196477698798169
12,Navy,1.1952898680985624
12,Nebraska,1.201606899159954
12,Nevada,1.2059887779667313
12,New Mexico,1.2080718855409578
12,New Mexico State,1.2179762575025987
12,North Carolina,1.2244705530832933
12,North Texas,1.2344427586552371
12,Northern Illinois,1.2434283814126788
12,Northwestern,1.2588428496724258
12,Notre Dame,1.2588901888644002
12,Ohio,1.2721092973335815
12,Ohio State,1.2829850250173689
12,Oklahoma,1.2866349148139011
12,Oklahoma State,1.2954732212584181
12,Old Dominion,1.2973781145955776
12,Ole Miss,1.3066590581434678
12,Oregon,1.3213250729840467
12,Oregon State,1.3391283251126476
12,Penn State,1.3497197639677534
12,Pittsburgh,1.3445064955482533
12,Purdue,1.3513696035107525
12,Rice,1.3577846511924638
12,Rutgers,1.3591088141139223
12,SMU,1.3672781898910977
12,San Diego State,1.3827557763954306
12,San José State,1.3920960575644559
12,South Alabama,1.3990759506582726
12,South Carolina,1.4032984446363668
12,South Florida,1.4108606895809666
12,Southern Miss,1.4135704862212666
12,Stanford,1.4192416328581814
12,Syracuse,1.4256788256977793
12,TCU,1.4272173346391606
12,Temple,1.437628083334832
12,Tennessee,1.4419159788415317
12,Texas,1.4551721824297648
12,Texas A&M,1.462068597398414
12,Texas State,1.46631588342198
12,Texas Tech,1.4786047817285082
12,Toledo,1.4831312629020168
12,Troy,1.4878256095512647
12,Tulane,1.498380169150472
12,Tulsa,1.4971580736068135
12,UAB,1.4994996869979356
12,UCF,1.5023253097881677
12,UCLA,1.5106561451478115
12,UConn,1.5195947026739798
12,UL Monroe,1.5319330538710227
12,UNLV,1.5459371248641496
12,USC,1.5587130047486482
12,UTEP,1.5775317929200785
12,UTSA,1.5804183642682772
12,Utah,1.5878549281230085
12,Utah State,1.5911800014920425
12,Vanderbilt,1.591736239823831
12,Virginia,1.6005640059672779
12,Virginia Tech,1.6119291602005046
12,Wake Forest,1.6131076261814765
12,Washington,1.608654261745173
12,Washington State,1.6045148366791455
12,West Virginia,1.5983804015855203
12,Western Kentucky,1.6019733932615232
12,Western Michigan,1.6087084193064627
12,Wisconsin,1.6033867028264062
12,Wyoming,1.603910445458722
13,Air Force,-0.6265145361422693
13,Akron,-0.6374037957099445
13,Alabama,-0.6532367313403398
13,App State,-0.6624406361257477
13,Arizona,-0.6715205528897749
13,Arizona State,-0.6823760294891219
13,Arkansas,-0.7005329291491679
13,Arkansas State,-0.708438540773472
13,Army,-0.7210954200124288
13,Auburn,-0.7346459290596724
13,BYU,-0.7421709535645222
13,Ball State,-0.7496570386805574
13,Baylor,-0.7631890785256625
13,Boise State,-0.774251773926868
13,Boston College,-0.793515071296524
13,Bowling Green,-0.8091054199593768
13,Buffalo,-0.8121663417362815
13,California,-0.8251245224742579
13,Central Michigan,-0.8355246451569918
13,Charlotte,-0.8392968017130467
13,Cincinnati,-0.8396631834680574
13,Clemson,-0.838073288143593
13,Coastal Carolina,-0.8469921808849754
13,Colorado,-0.8390259846910988
13,Colorado State,-0.8338028476077939
13,Duke,-0.8224986690789612
13,East Carolina,-0.8106594030566872
13,Eastern Michigan,-0.8073374016457713
13,Florida,-0.8073725629830888
13,Florida Atlantic,-0.8065935418901959
13,Florida International,-0.800825300296698
13,Florida State,-0.7992954954401627
13,Fresno State,-0.7983105105353748
13,Georgia,-0.8016817488014838
13,Georgia Southern,-0.7992801285079714
13,Georgia State,-0.7967710680043283
13,Georgia Tech,-0.8019028198071111
13,Hawai'i,-0.799421385150238
13,Houston,-0.7924503910077133
13,Illinois,-0.7923683372869128
13,Indiana,-0.7860999377982377
13,Iowa,-0.7895051107842325
13,Iowa State,-0.787275695464908
13,James Madison,-0.7806602629036574
13,Kansas,-0.7859740106761938
13,Kansas State,-0.776008076438533
13,Kent State,-0.7710403793513892
13,Kentucky,-0.7695492109195694
13,LSU,-0.7659970681018694
13,Liberty,-0.7593184558932122
13,Louisiana,-0.756267855017669
13,Louisiana Tech,-0.7506729746902471
13,Louisville,-0.7393972328081501
13,Marshall,-0.7402297336045618
13,Maryland,-0.7292152716994954
13,Massachusetts,-0.7290167885432989
13,Memphis,-0.7166201040381532
13,Miami,-0.7120754147240697
13,Miami (OH),-0.7067050805298688
13,Michigan,-0.6950634673260975
13,Michigan State,-0.703644905343457
13,Middle Tennessee,-0.6930585551505666
13,Minnesota,-0.6805841076201187
13,Mississippi State,-0.6707737568384331
13,Missouri,-0.6649737000522308
13,NC State,-0.6548341813873941
13,Navy,-0.6496573031577096
13,Nebraska,-0.6464293657438768
13,Nevada,-0.6401882546470649
13,New Mexico,-0.6385875893699826
13,New Mexico State,-0.6237367265363839
13,North Carolina,-0.6233349520878739
13,North Texas,-0.6199776904111683
13,Northern Illinois,-0.6114281929016888
13,Northwestern,-0.6049623867518052
13,Notre Dame,-0.5995676877351775
13,Ohio,-0.5772563580208607
13,Ohio State,-0.5749688262766757
13,Oklahoma,-0.566612363633461
13,Oklahoma State,-0.5558398681138195
13,Old Dominion,-0.5453097380823345
13,Ole Miss,-0.5335318449248688
13,Oregon,-0.5168114881263927
13,Oregon State,-0.5051863340046263
13,Penn State,-0.49473374413588256
13,Pittsburgh,-0.49128744184816026
13,Purdue,-0.47625057181167224
13,Rice,-0.45950509503575176
13,Rutgers,-0.4516928375058904
13,SMU,-0.4433314250200319
