game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401287907,09/25/2021,03:30 PM,Iowa State @ Baylor,Baylor,Iowa State,Away,7.0,13.53,6.529999999999999,High,47.7,13.53,No Bet,46.5,47.7,0.0,401287907,31,29,Loss,No Bet,2,60
401282639,09/25/2021,04:00 PM,Kansas @ Duke,Duke,Kansas,Away,-16.0,16.33,32.33,High,58.3,16.33,No Bet,57.5,58.3,0.0,401282639,52,33,Loss,No Bet,19,85
401282083,09/25/2021,04:00 PM,Georgia State @ Auburn,Auburn,Georgia State,Away,-27.5,25.48,52.98,High,54.99,25.48,No Bet,57.5,54.99,0.0,401282083,34,24,Win,No Bet,10,58
401301011,09/25/2021,05:00 PM,Arkansas State @ Tulsa,Tulsa,Arkansas State,Away,-14.5,12.6,27.1,High,63.77,12.6,No Bet,64.0,63.77,0.0,401301011,41,34,Win,No Bet,7,75
401309858,09/25/2021,06:00 PM,UCLA @ Stanford,Stanford,UCLA,Away,4.0,7.78,3.78,High,58.84,7.78,No Bet,60.0,58.84,0.0,401309858,24,35,Win,No Bet,-11,59
401282209,09/25/2021,06:00 PM,Buffalo @ Old Dominion,Old Dominion,Buffalo,Home,13.0,1.84,11.16,High,55.19,1.84,Over,50.5,55.19,4.689999999999998,401282209,34,35,Win,Win,-1,69
401309610,09/25/2021,06:00 PM,Louisiana @ Georgia Southern,Georgia Southern,Louisiana,Home,14.5,-0.7,15.2,High,56.43,-0.7,No Bet,54.0,56.43,0.0,401309610,20,28,Win,No Bet,-8,48
401282210,09/25/2021,06:30 PM,Texas Southern @ Rice,Rice,Texas Southern,Away,-37.5,3.67,41.17,High,65.17,3.67,Over,53.5,65.17,11.670000000000002,401282210,48,34,Win,Win,14,82
401282205,09/25/2021,07:00 PM,North Texas @ Louisiana Tech,Louisiana Tech,North Texas,Away,-11.0,8.17,19.17,High,63.06,8.17,No Bet,65.5,63.06,0.0,401282205,24,17,Win,No Bet,7,41
401282087,09/25/2021,07:00 PM,Kentucky @ South Carolina,South Carolina,Kentucky,Away,5.0,9.22,4.220000000000001,High,50.48,9.22,No Bet,48.5,50.48,0.0,401282087,10,16,Win,No Bet,-6,26
401282784,09/25/2021,07:00 PM,Nebraska @ Michigan State,Michigan State,Nebraska,Away,-4.0,7.72,11.72,High,49.7,7.72,Under,54.0,49.7,4.299999999999997,401282784,23,20,Win,Win,3,43
401287909,09/25/2021,07:00 PM,Kansas State @ Oklahoma State,Oklahoma State,Kansas State,Away,-5.0,2.28,7.279999999999999,High,46.98,2.28,No Bet,47.5,46.98,0.0,401287909,31,20,Loss,No Bet,11,51
401282084,09/25/2021,07:00 PM,Tennessee @ Florida,Florida,Tennessee,Away,-19.0,5.13,24.13,High,54.04,5.13,Under,64.5,54.04,10.46,401282084,38,14,Loss,Win,24,52
401301008,09/25/2021,07:00 PM,Navy @ Houston,Houston,Navy,Away,-19.0,23.36,42.36,High,50.07,23.36,Over,47.0,50.07,3.0700000000000003,401301008,28,20,Win,Win,8,48
401287908,09/25/2021,07:30 PM,West Virginia @ Oklahoma,Oklahoma,West Virginia,Away,-17.0,6.74,23.74,High,55.12,6.74,No Bet,56.0,55.12,0.0,401287908,16,13,Win,No Bet,3,29
401282811,09/25/2021,07:30 PM,Akron @ Ohio State,Ohio State,Akron,Away,-48.0,18.06,66.06,High,65.35,18.06,No Bet,66.5,65.35,0.0,401282811,59,7,Loss,No Bet,52,66
401282081,09/25/2021,07:30 PM,Southern Miss @ Alabama,Alabama,Southern Miss,Away,-45.0,13.62,58.62,High,50.16,13.62,Under,58.0,50.16,7.840000000000003,401282081,63,14,Loss,Loss,49,77
401282641,09/25/2021,07:30 PM,North Carolina @ Georgia Tech,Georgia Tech,North Carolina,Home,14.0,-2.57,16.57,High,47.59,-2.57,Under,65.0,47.59,17.409999999999997,401282641,45,22,Win,Loss,23,67
401282211,09/25/2021,08:00 PM,UAB @ Tulane,Tulane,UAB,Away,-3.0,2.02,5.02,High,62.92,2.02,Over,54.5,62.92,8.420000000000002,401282211,21,28,Win,Loss,-7,49
401282207,09/25/2021,08:00 PM,Florida Atlantic @ Air Force,Air Force,Florida Atlantic,Away,-4.0,5.89,9.89,High,52.73,5.89,No Bet,54.0,52.73,0.0,401282207,31,7,Loss,No Bet,24,38
401310708,09/25/2021,08:00 PM,Hawai'i @ New Mexico State,New Mexico State,Hawai'i,Home,17.0,5.54,11.46,High,58.54,5.54,Under,63.0,58.54,4.460000000000001,401310708,21,41,Loss,Win,-20,62
401309611,09/25/2021,08:00 PM,Troy @ UL Monroe,UL Monroe,Troy,Home,24.0,-4.72,28.72,High,43.84,-4.72,Under,49.5,43.84,5.659999999999997,401309611,29,16,Win,Win,13,45
401282214,09/25/2021,08:00 PM,Indiana @ Western Kentucky,Western Kentucky,Indiana,No Bet,9.0,10.79,0.0,,62.2,10.79,No Bet,64.0,62.2,0.0,401282214,31,33,No Bet,No Bet,-2,64
401282212,09/25/2021,09:00 PM,New Mexico @ UTEP,UTEP,New Mexico,Away,2.0,7.97,5.97,High,53.71,7.97,No Bet,54.0,53.71,0.0,401282212,20,13,Loss,No Bet,7,33
401309857,09/25/2021,09:30 PM,California @ Washington,Washington,California,Away,-7.0,12.14,19.14,High,49.1,12.14,No Bet,47.5,49.1,0.0,401309857,31,24,Push,No Bet,7,55
401301009,09/25/2021,10:15 PM,South Florida @ BYU,BYU,South Florida,Away,-23.5,15.42,38.92,High,53.01,15.42,No Bet,54.0,53.01,0.0,401301009,35,27,Win,No Bet,8,62
401309859,09/25/2021,10:30 PM,Arizona @ Oregon,Oregon,Arizona,Away,-29.5,19.59,49.09,High,52.29,19.59,Under,58.0,52.29,5.710000000000001,401309859,41,19,Win,Loss,22,60
401309862,09/25/2021,10:30 PM,Colorado @ Arizona State,Arizona State,Colorado,Away,-14.0,9.34,23.34,High,43.64,9.34,No Bet,46.0,43.64,0.0,401309862,35,13,Loss,No Bet,22,48
401309860,09/25/2021,10:30 PM,Oregon State @ USC,USC,Oregon State,Away,-11.0,7.15,18.15,High,55.13,7.15,Under,62.5,55.13,7.369999999999997,401309860,27,45,Win,Loss,-18,72
