id,season,week,home_team,away_team,home_points,away_points,spread_line,total_line,home_games_played,away_games_played,prediction,predicted_spread,home_team_spread_line,predicted_total,predicted_spread_std_dev,predicted_total_std_dev,expected_home_margin,edge_spread,edge_total,spread_bet_reason,total_bet_reason,bet_spread,bet_total,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
401752909,2025,13,Northwestern,Minnesota,38.0,35.0,-4.0,41.0,10.0,10.0,0.9152932339109774,0.9152932339109774,-4.0,41.0,14.0,14.0,4.0,3.0847067660890226,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752912,2025,13,Ohio State,Rutgers,42.0,9.0,-29.0,54.0,10.0,10.0,33.836254687077506,33.836254687077506,-29.0,54.0,14.0,14.0,29.0,4.836254687077506,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754602,2025,13,SMU,Louisville,38.0,6.0,-4.0,49.5,10.0,10.0,1.8613226210798413,1.8613226210798413,-4.0,49.5,14.0,14.0,4.0,2.1386773789201587,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754603,2025,13,Virginia Tech,Miami,17.0,34.0,18.5,49.0,10.0,10.0,-10.951829908489188,-10.951829908489188,18.5,49.0,14.0,14.0,-18.5,7.548170091510812,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754606,2025,13,Wake Forest,Delaware,52.0,14.0,-17.5,49.5,10.0,10.0,13.845538505975018,13.845538505975018,-17.5,49.5,14.0,14.0,17.5,3.654461494024982,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756958,2025,13,Iowa State,Kansas,38.0,14.0,-3.5,55.5,10.0,10.0,8.229291180446413,8.229291180446413,-3.5,55.5,14.0,14.0,3.5,4.729291180446413,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762512,2025,13,Army,Tulsa,25.0,26.0,-10.0,43.5,9.0,10.0,13.04339698077388,13.04339698077388,-10.0,43.5,14.0,14.0,10.0,3.0433969807738794,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752776,2025,13,Georgia,Charlotte,35.0,3.0,-42.5,53.0,10.0,10.0,18.324582670017502,18.324582670017502,-42.5,53.0,14.0,14.0,42.5,24.175417329982498,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401752954,2025,13,James Madison,Washington State,24.0,20.0,-15.0,44.5,10.0,10.0,16.178643593472493,16.178643593472493,-15.0,44.5,14.0,14.0,15.0,1.1786435934724935,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756954,2025,13,Arizona,Baylor,41.0,17.0,-6.5,61.5,10.0,10.0,13.12052827637556,13.12052827637556,-6.5,61.5,14.0,14.0,6.5,6.620528276375561,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761657,2025,13,Georgia Southern,Old Dominion,10.0,45.0,10.0,62.0,10.0,10.0,1.0671422667091783,1.0671422667091783,10.0,62.0,14.0,14.0,-10.0,11.067142266709178,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752773,2025,13,Alabama,Eastern Illinois,56.0,0.0,-49.0,57.0,10.0,,18.578607281983928,18.578607281983928,-49.0,57.0,14.0,14.0,49.0,30.421392718016072,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401752774,2025,13,Auburn,Mercer,62.0,17.0,-26.0,50.5,10.0,,21.6520536010847,21.6520536010847,-26.0,50.5,14.0,14.0,26.0,4.347946398915301,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757306,2025,13,Kennesaw State,Missouri State,41.0,34.0,-6.5,54.0,10.0,10.0,7.407717074155088,7.407717074155088,-6.5,54.0,14.0,14.0,6.5,0.9077170741550882,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760419,2025,13,Wyoming,Nevada,7.0,13.0,-6.5,39.5,10.0,10.0,3.212159511106962,3.212159511106962,-6.5,39.5,14.0,14.0,6.5,3.287840488893038,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762867,2025,13,Toledo,Ball State,38.0,9.0,-29.5,45.5,10.0,10.0,27.46062653975341,27.46062653975341,-29.5,45.5,14.0,14.0,29.5,2.0393734602465905,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761656,2025,13,App State,Marshall,26.0,24.0,4.0,56.5,10.0,10.0,-0.0926153121223363,-0.0926153121223363,4.0,56.5,14.0,14.0,-4.0,3.9073846878776637,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757175,2025,13,Florida Atlantic,UConn,45.0,48.0,6.0,64.0,10.0,11.0,-1.831256026175323,-1.831256026175323,6.0,64.0,14.0,14.0,-6.0,4.168743973824677,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757307,2025,13,Louisiana Tech,Liberty,34.0,28.0,1.0,45.0,10.0,10.0,10.34739262251536,10.34739262251536,1.0,45.0,14.0,14.0,-1.0,11.34739262251536,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757308,2025,13,Middle Tennessee,Sam Houston,31.0,17.0,-7.0,53.5,10.0,10.0,1.9770245453101225,1.9770245453101225,-7.0,53.5,14.0,14.0,7.0,5.0229754546898775,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757309,2025,13,UTEP,New Mexico State,31.0,34.0,-4.0,44.5,10.0,10.0,3.825118126950777,3.825118126950777,-4.0,44.5,14.0,14.0,4.0,0.1748818730492232,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762511,2025,13,UAB,South Florida,18.0,48.0,21.0,69.0,10.0,10.0,-6.9440192271989005,-6.9440192271989005,21.0,69.0,14.0,14.0,-21.0,14.0559807728011,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752780,2025,13,Texas,Arkansas,52.0,37.0,-8.5,58.0,10.0,10.0,-0.5830114756706353,-0.5830114756706353,-8.5,58.0,14.0,14.0,8.5,9.083011475670634,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752782,2025,13,Vanderbilt,Kentucky,45.0,17.0,-7.0,53.5,10.0,10.0,4.716218628926588,4.716218628926588,-7.0,53.5,14.0,14.0,7.0,2.2837813710734123,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752911,2025,13,Oregon,USC,42.0,27.0,-11.0,59.0,10.0,10.0,18.5715180877855,18.5715180877855,-11.0,59.0,14.0,14.0,11.0,7.571518087785499,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752913,2025,13,Iowa,Michigan State,20.0,17.0,-17.5,43.0,10.0,10.0,8.797906778022183,8.797906778022183,-17.5,43.0,14.0,14.0,17.5,8.702093221977817,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754600,2025,13,North Carolina,Duke,25.0,32.0,7.0,50.0,10.0,10.0,-1.7710271126034494,-1.7710271126034494,7.0,50.0,14.0,14.0,-7.0,5.228972887396551,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754604,2025,13,Notre Dame,Syracuse,70.0,7.0,-37.0,51.0,10.0,10.0,30.90814031303641,30.90814031303641,-37.0,51.0,14.0,14.0,37.0,6.091859686963591,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757305,2025,13,Florida International,Jacksonville State,27.0,21.0,-2.5,56.0,10.0,10.0,-2.980571995248763,-2.980571995248763,-2.5,56.0,14.0,14.0,2.5,5.480571995248763,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761658,2025,13,South Alabama,Southern Miss,42.0,35.0,2.5,53.0,10.0,10.0,0.9285592579608472,0.9285592579608472,2.5,53.0,14.0,14.0,-2.5,3.4285592579608473,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762513,2025,13,UTSA,East Carolina,58.0,24.0,2.0,62.5,10.0,10.0,-5.017260614452908,-5.017260614452908,2.0,62.5,14.0,14.0,-2.0,3.0172606144529084,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762515,2025,13,Temple,Tulane,13.0,37.0,7.5,54.0,10.0,10.0,-3.2497626383121263,-3.2497626383121263,7.5,54.0,14.0,14.0,-7.5,4.250237361687874,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752914,2025,13,Maryland,Michigan,20.0,45.0,14.0,46.5,10.0,10.0,-12.060377915476668,-12.060377915476668,14.0,46.5,14.0,14.0,-14.0,1.9396220845233323,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756957,2025,13,Houston,TCU,14.0,17.0,1.5,55.5,10.0,10.0,-6.30164500071168,-6.30164500071168,1.5,55.5,14.0,14.0,-1.5,4.80164500071168,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756959,2025,13,UCF,Oklahoma State,17.0,14.0,-13.5,47.5,10.0,10.0,6.8637029386175215,6.8637029386175215,-13.5,47.5,14.0,14.0,13.5,6.6362970613824785,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756960,2025,13,Utah,Kansas State,51.0,47.0,-17.5,52.5,10.0,10.0,14.829032804691794,14.829032804691794,-17.5,52.5,14.0,14.0,17.5,2.670967195308206,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761660,2025,13,Troy,Georgia State,31.0,19.0,-9.5,51.0,10.0,10.0,2.7565736910954923,2.7565736910954923,-9.5,51.0,14.0,14.0,9.5,6.743426308904508,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752779,2025,13,South Carolina,Coastal Carolina,51.0,7.0,-24.0,50.0,10.0,10.0,3.6981326552836262,3.6981326552836262,-24.0,50.0,14.0,14.0,24.0,20.301867344716374,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754605,2025,13,Clemson,Furman,45.0,10.0,-41.5,55.0,10.0,,19.247799880126035,19.247799880126035,-41.5,55.0,14.0,14.0,41.5,22.252200119873965,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761659,2025,13,Texas State,UL Monroe,31.0,14.0,-20.5,59.5,10.0,10.0,15.941680928729186,15.941680928729186,-20.5,59.5,14.0,14.0,20.5,4.558319071270814,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752908,2025,13,Penn State,Nebraska,37.0,10.0,-7.0,45.0,10.0,10.0,-0.805953936504757,-0.805953936504757,-7.0,45.0,14.0,14.0,7.0,7.805953936504757,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754601,2025,13,Georgia Tech,Pittsburgh,28.0,42.0,-2.5,60.0,10.0,10.0,0.8665961836090559,0.8665961836090559,-2.5,60.0,14.0,14.0,2.5,1.6334038163909441,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760415,2025,13,Air Force,New Mexico,3.0,20.0,3.5,53.5,10.0,10.0,-3.7147531336367337,-3.7147531336367337,3.5,53.5,14.0,14.0,-3.5,0.21475313363673365,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760416,2025,13,Boise State,Colorado State,49.0,21.0,-17.0,45.5,10.0,10.0,16.770966599186803,16.770966599186803,-17.0,45.5,14.0,14.0,17.0,0.22903340081319712,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752775,2025,13,Florida,Tennessee,11.0,31.0,3.0,58.0,10.0,10.0,-6.799267353274436,-6.799267353274436,3.0,58.0,14.0,14.0,-3.0,3.799267353274436,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752915,2025,13,Wisconsin,Illinois,27.0,10.0,9.5,42.0,10.0,10.0,-11.980559301072358,-11.980559301072358,9.5,42.0,14.0,14.0,-9.5,2.4805593010723577,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754599,2025,13,Stanford,California,31.0,10.0,4.5,47.5,10.0,10.0,-0.7982500901779179,-0.7982500901779179,4.5,47.5,14.0,14.0,-4.5,3.701749909822082,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762514,2025,13,Rice,North Texas,24.0,56.0,18.5,57.0,10.0,10.0,-0.8468566857425079,-0.8468566857425079,18.5,57.0,14.0,14.0,-18.5,17.65314331425749,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752777,2025,13,LSU,Western Kentucky,13.0,10.0,-24.5,52.0,10.0,10.0,4.713023030964153,4.713023030964153,-24.5,52.0,14.0,14.0,24.5,19.786976969035848,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756955,2025,13,Cincinnati,BYU,14.0,26.0,2.5,56.5,10.0,10.0,9.945741906892726,9.945741906892726,2.5,56.5,14.0,14.0,-2.5,12.445741906892726,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756956,2025,13,Colorado,Arizona State,17.0,42.0,7.0,47.5,10.0,10.0,-8.931987937496956,-8.931987937496956,7.0,47.5,14.0,14.0,-7.0,1.931987937496956,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752910,2025,13,UCLA,Washington,14.0,48.0,11.0,51.0,10.0,10.0,-5.0603888821261,-5.0603888821261,11.0,51.0,14.0,14.0,-11.0,5.9396111178739,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760417,2025,13,Fresno State,Utah State,17.0,28.0,-2.0,50.0,10.0,10.0,2.837788889013108,2.837788889013108,-2.0,50.0,14.0,14.0,2.0,0.8377888890131082,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760420,2025,13,San Diego State,San José State,25.0,3.0,-10.0,51.5,10.0,10.0,-1.585447005341769,-1.585447005341769,-10.0,51.5,14.0,14.0,10.0,11.58544700534177,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762862,2025,13,Bowling Green,Akron,16.0,19.0,-2.0,48.0,10.0,11.0,3.935318605079869,3.935318605079869,-2.0,48.0,14.0,14.0,2.0,1.935318605079869,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762863,2025,13,Ohio,Massachusetts,42.0,14.0,-33.5,53.0,10.0,10.0,17.703263063985236,17.703263063985236,-33.5,53.0,14.0,14.0,33.5,15.796736936014764,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762864,2025,13,Northern Illinois,Western Michigan,19.0,35.0,7.0,39.5,10.0,10.0,-10.07007271436075,-10.07007271436075,7.0,39.5,14.0,14.0,-7.0,3.07007271436075,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762866,2025,13,Kent State,Central Michigan,16.0,28.0,7.5,50.5,10.0,10.0,-15.215524296698828,-15.215524296698828,7.5,50.5,14.0,14.0,-7.5,7.7155242966988276,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762865,2025,13,Buffalo,Miami (OH),20.0,37.0,2.5,38.5,10.0,10.0,0.0259144149226075,0.0259144149226075,2.5,38.5,14.0,14.0,-2.5,2.5259144149226076,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761655,2025,13,Arkansas State,Louisiana,30.0,34.0,-2.5,54.0,10.0,10.0,-1.476102081759488,-1.476102081759488,-2.5,54.0,14.0,14.0,2.5,3.976102081759488,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754598,2025,13,NC State,Florida State,21.0,11.0,6.5,58.5,10.0,10.0,-5.624232927631265,-5.624232927631265,6.5,58.5,14.0,14.0,-6.5,0.8757670723687347,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760418,2025,13,UNLV,Hawai'i,38.0,10.0,-2.5,64.5,10.0,10.0,1.8604002616402249,1.8604002616402249,-2.5,64.5,14.0,14.0,2.5,0.6395997383597751,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754606,2025,13,Wake Forest,Delaware,52.0,14.0,-17.5,49.5,10.0,10.0,13.845538505975018,13.845538505975018,-17.5,49.5,14.0,14.0,17.5,3.654461494024982,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756958,2025,13,Iowa State,Kansas,38.0,14.0,-3.5,55.5,10.0,10.0,8.229291180446413,8.229291180446413,-3.5,55.5,14.0,14.0,3.5,4.729291180446413,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762512,2025,13,Army,Tulsa,25.0,26.0,-10.0,43.5,9.0,10.0,13.04339698077388,13.04339698077388,-10.0,43.5,14.0,14.0,10.0,3.0433969807738794,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754603,2025,13,Virginia Tech,Miami,17.0,34.0,18.5,49.0,10.0,10.0,-10.951829908489188,-10.951829908489188,18.5,49.0,14.0,14.0,-18.5,7.548170091510812,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752778,2025,13,Oklahoma,Missouri,17.0,6.0,-4.5,42.5,10.0,10.0,2.6573427095096083,2.6573427095096083,-4.5,42.5,14.0,14.0,4.5,1.8426572904903917,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752912,2025,13,Ohio State,Rutgers,42.0,9.0,-29.0,54.0,10.0,10.0,33.836254687077506,33.836254687077506,-29.0,54.0,14.0,14.0,29.0,4.836254687077506,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752909,2025,13,Northwestern,Minnesota,38.0,35.0,-4.0,41.0,10.0,10.0,0.9152932339109774,0.9152932339109774,-4.0,41.0,14.0,14.0,4.0,3.0847067660890226,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752781,2025,13,Texas A&M,Samford,48.0,0.0,-54.5,59.5,10.0,1.0,25.110184276621062,25.110184276621062,-54.5,59.5,14.0,14.0,54.5,29.389815723378938,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754602,2025,13,SMU,Louisville,38.0,6.0,-4.0,49.5,10.0,10.0,1.8613226210798413,1.8613226210798413,-4.0,49.5,14.0,14.0,4.0,2.1386773789201587,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752776,2025,13,Georgia,Charlotte,35.0,3.0,-42.5,53.0,10.0,10.0,18.324582670017502,18.324582670017502,-42.5,53.0,14.0,14.0,42.5,24.175417329982498,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752954,2025,13,James Madison,Washington State,24.0,20.0,-15.0,44.5,10.0,10.0,16.178643593472493,16.178643593472493,-15.0,44.5,14.0,14.0,15.0,1.1786435934724935,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756954,2025,13,Arizona,Baylor,41.0,17.0,-6.5,61.5,10.0,10.0,13.12052827637556,13.12052827637556,-6.5,61.5,14.0,14.0,6.5,6.620528276375561,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761657,2025,13,Georgia Southern,Old Dominion,10.0,45.0,10.0,62.0,10.0,10.0,1.0671422667091783,1.0671422667091783,10.0,62.0,14.0,14.0,-10.0,11.067142266709178,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760419,2025,13,Wyoming,Nevada,7.0,13.0,-6.5,39.5,10.0,10.0,3.212159511106962,3.212159511106962,-6.5,39.5,14.0,14.0,6.5,3.287840488893038,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752774,2025,13,Auburn,Mercer,62.0,17.0,-26.0,50.5,10.0,,21.6520536010847,21.6520536010847,-26.0,50.5,14.0,14.0,26.0,4.347946398915301,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757306,2025,13,Kennesaw State,Missouri State,41.0,34.0,-6.5,54.0,10.0,10.0,7.407717074155088,7.407717074155088,-6.5,54.0,14.0,14.0,6.5,0.9077170741550882,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762867,2025,13,Toledo,Ball State,38.0,9.0,-29.5,45.5,10.0,10.0,27.46062653975341,27.46062653975341,-29.5,45.5,14.0,14.0,29.5,2.0393734602465905,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752773,2025,13,Alabama,Eastern Illinois,56.0,0.0,-49.0,57.0,10.0,,18.578607281983928,18.578607281983928,-49.0,57.0,14.0,14.0,49.0,30.421392718016072,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401761656,2025,13,App State,Marshall,26.0,24.0,4.0,56.5,10.0,10.0,-0.0926153121223363,-0.0926153121223363,4.0,56.5,14.0,14.0,-4.0,3.9073846878776637,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757175,2025,13,Florida Atlantic,UConn,45.0,48.0,6.0,64.0,10.0,11.0,-1.831256026175323,-1.831256026175323,6.0,64.0,14.0,14.0,-6.0,4.168743973824677,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757309,2025,13,UTEP,New Mexico State,31.0,34.0,-4.0,44.5,10.0,10.0,3.825118126950777,3.825118126950777,-4.0,44.5,14.0,14.0,4.0,0.1748818730492232,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762511,2025,13,UAB,South Florida,18.0,48.0,21.0,69.0,10.0,10.0,-6.9440192271989005,-6.9440192271989005,21.0,69.0,14.0,14.0,-21.0,14.0559807728011,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757308,2025,13,Middle Tennessee,Sam Houston,31.0,17.0,-7.0,53.5,10.0,10.0,1.9770245453101225,1.9770245453101225,-7.0,53.5,14.0,14.0,7.0,5.0229754546898775,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
