season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2021,8,401282662,2021-10-23 12:00:00-04:00,Army,Wake Forest,False,consensus,3.0,54.0,7.864977994180891,59.798760988496845,10.86497799418089,5.798760988496845,home,over,6.0,5.0,home_havoc_rate: +5.15,same_conference: +3.78,home_off_eckel_rate: -2.60,home_adj_def_ypp: -1.86,home_adj_off_epa_pp: +1.45,away_off_eckel_rate: +1.17,1
2021,8,401301027,2021-10-23 12:00:00-04:00,Navy,Cincinnati,False,consensus,28.5,48.5,-10.232366675785471,54.57837953148953,18.26763332421453,6.0783795314895315,home,over,6.0,5.0,away_adj_def_epa_pp: -3.63,away_adj_off_epa_pp: -2.55,home_havoc_rate: +2.40,home_adj_off_epa_pp: -2.88,away_adj_off_epa_pp: +2.61,away_adj_def_ypp: -1.20,1
2021,8,401282717,2021-10-23 12:00:00-04:00,Penn State,Illinois,False,consensus,-24.5,45.5,10.015432714783177,55.877142357075684,14.484567285216823,10.377142357075684,away,over,5.0,7.0,home_adj_def_epa_pp: +3.43,home_off_eckel_rate: -2.04,home_adj_off_epa_pp: +1.66,home_adj_def_ypp: -2.47,home_adj_off_epa_pp: +2.30,away_adj_off_epa_pp: -1.18,1
2021,8,401309574,2021-10-23 12:00:00-04:00,Bowling Green,Eastern Michigan,False,consensus,4.0,50.0,4.4401834114680065,56.76933498691776,8.440183411468006,6.769334986917762,home,over,6.0,6.0,home_off_eckel_rate: +2.94,home_adj_off_epa_pp: -2.60,home_havoc_rate: -2.07,home_adj_off_epa_pp: -3.59,home_adj_off_expl_rate_overall_10: -1.00,away_adj_off_epa_pp: -0.94,1
2021,8,401309577,2021-10-23 12:00:00-04:00,Central Michigan,Northern Illinois,False,consensus,-6.0,56.0,0.30397024431464814,64.99855573001054,5.696029755685352,8.998555730010537,away,over,6.0,6.0,away_havoc_rate: -2.66,home_havoc_rate: -1.83,away_adj_def_epa_pp: +1.76,home_adj_def_ypp: +3.54,away_adj_def_ypp: +1.43,home_adj_off_expl_rate_overall_10: +0.81,1
2021,8,401282663,2021-10-23 12:00:00-04:00,Florida State,Massachusetts,False,consensus,-35.5,59.0,29.012984521466144,56.42121046874274,6.487015478533856,2.5787895312572573,away,none,5.0,6.0,away_off_eckel_rate: +5.60,away_adj_def_epa_pp: +4.33,same_conference: +3.78,away_off_eckel_rate: -3.00,away_adj_off_epa_pp: -2.93,home_adj_def_ypp: -2.03,1
2021,8,401287928,2021-10-23 12:00:00-04:00,Texas Tech,Kansas State,False,consensus,1.0,60.5,4.345557883178378,60.45596652328664,5.345557883178378,0.04403347671335922,home,none,6.0,5.0,home_off_eckel_rate: +3.23,home_adj_def_epa_pp: -2.47,away_off_eckel_rate: +1.65,away_off_eckel_rate: -0.89,away_adj_off_epa_pp: +0.81,home_adj_def_epa_pp: +0.62,1
2021,8,401287926,2021-10-23 12:00:00-04:00,Kansas,Oklahoma,False,consensus,38.5,66.5,-19.273437715482984,63.68403633192999,19.226562284517016,2.8159636680700117,home,none,5.0,6.0,home_adj_def_epa_pp: -6.27,home_adj_def_sr: -3.85,away_off_eckel_rate: -2.13,home_adj_def_ypp: +1.79,home_adj_def_epa_pp: +1.56,away_adj_off_epa_pp: +1.41,1
2021,8,401282668,2021-10-23 12:30:00-04:00,Virginia Tech,Syracuse,False,consensus,-3.5,45.5,5.12689694252223,60.43634933556376,1.6268969425222304,14.936349335563762,none,over,5.0,6.0,home_off_eckel_rate: +2.87,home_adj_def_sr: +2.02,home_adj_def_epa_pp: +1.83,home_stuff_rate: -1.07,away_off_eckel_rate: +0.89,home_adj_def_ypp: +0.73,1
2021,8,401309576,2021-10-23 13:00:00-04:00,Ohio,Kent State,False,consensus,5.5,68.5,2.2560497965095285,62.93317676883807,7.7560497965095285,5.5668232311619334,home,under,6.0,6.0,home_off_eckel_rate: +4.49,away_off_eckel_rate: -3.21,home_adj_def_sr: -1.99,away_off_eckel_rate: +1.72,home_adj_def_ypp: +1.67,home_adj_off_epa_pp: -0.97,1
2021,8,401309625,2021-10-23 14:00:00-04:00,Georgia State,Texas State,False,consensus,-10.5,58.5,2.401183386319561,58.48863513868595,8.09881661368044,0.01136486131404979,away,none,6.0,5.0,home_off_eckel_rate: -5.07,away_adj_def_epa_pp: +3.61,away_adj_def_sr: +1.99,home_adj_off_epa_pp: -2.75,away_adj_def_epa_pp: +1.14,away_adj_def_ypp: +0.97,1
2021,8,401282821,2021-10-23 15:00:00-04:00,Purdue,Wisconsin,False,consensus,3.5,41.0,2.113888902014482,52.86988173597163,5.613888902014482,11.869881735971632,home,over,6.0,6.0,away_adj_def_epa_pp: -4.43,away_adj_def_sr: -3.79,home_adj_def_epa_pp: +3.43,away_adj_def_sr: -1.71,home_adj_off_epa_pp: +1.45,away_adj_def_ypp: -1.43,1
2021,8,401309573,2021-10-23 15:30:00-04:00,Toledo,Western Michigan,False,consensus,1.5,54.5,1.296915334168622,56.85200077611002,2.796915334168622,2.3520007761100175,none,none,6.0,6.0,home_adj_def_epa_pp: +3.49,home_adj_def_sr: +2.81,away_havoc_rate: -2.01,home_adj_def_ypp: -1.80,home_adj_off_epa_pp: -0.92,home_adj_def_sr: -0.91,1
2021,8,401287925,2021-10-23 15:30:00-04:00,Iowa State,Oklahoma State,False,consensus,-7.0,47.0,11.790294247677158,59.43651215786016,4.790294247677158,12.436512157860157,none,over,5.0,5.0,home_off_eckel_rate: +6.90,away_adj_def_epa_pp: -3.89,home_havoc_rate: +3.18,home_adj_off_epa_pp: +2.94,home_adj_def_ypp: -1.51,home_adj_off_expl_rate_overall_10: +1.40,1
2021,8,401310726,2021-10-23 15:30:00-04:00,Wyoming,New Mexico,False,consensus,-20.0,40.5,17.342655634262062,56.67553284119985,2.657344365737938,16.175532841199853,none,over,5.0,6.0,away_off_eckel_rate: +4.47,away_adj_def_epa_pp: +2.73,home_adj_def_epa_pp: +2.44,home_adj_def_ypp: -2.55,away_off_eckel_rate: -2.39,away_adj_def_ypp: +1.25,1
2021,8,401309878,2021-10-23 15:30:00-04:00,California,Colorado,False,consensus,-8.5,44.0,14.011720594567617,58.559864282856196,5.511720594567617,14.559864282856196,home,over,5.0,5.0,away_off_eckel_rate: +5.07,away_adj_off_epa_pp: +1.93,home_adj_def_epa_pp: +1.72,away_off_eckel_rate: -2.72,away_adj_off_epa_pp: -1.97,home_adj_def_ypp: -1.89,1
2021,8,401282113,2021-10-23 15:30:00-04:00,Ole Miss,LSU,False,consensus,-9.0,77.0,9.209702223199004,62.019621192539454,0.20970222319900422,14.980378807460546,none,under,5.0,6.0,away_off_eckel_rate: +4.12,home_adj_off_epa_pp: +2.99,home_havoc_rate: +1.80,home_adj_off_epa_pp: +4.14,away_off_eckel_rate: -2.21,away_adj_off_epa_pp: +1.63,1
2021,8,401282666,2021-10-23 15:30:00-04:00,Pittsburgh,Clemson,False,consensus,-3.5,47.0,13.556371011325375,53.17482932887493,10.056371011325375,6.174829328874928,home,over,5.0,5.0,away_adj_def_epa_pp: -3.23,away_off_eckel_rate: +3.08,home_adj_def_epa_pp: +2.56,home_adj_off_epa_pp: +3.12,away_adj_off_epa_pp: -2.32,away_off_eckel_rate: -1.65,1
